trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
20,right,2025-12-23 17:43:23.300044,2025-12-23 17:43:23.312154,2025-12-23 17:43:23.946518,0.634364,hit,90.0,90.01211054099258,90.64647479099222
21,left,2025-12-23 17:43:25.300044,2025-12-23 17:43:25.309069,2025-12-23 17:43:25.802386,0.493317,hit,92.0,92.00902566598961,92.50234216602985
22,right,2025-12-23 17:43:32.300044,2025-12-23 17:43:32.309882,2025-12-23 17:43:32.791392,0.481510,hit,99.0,99.00983862497378,99.49134812498232
23,right,2025-12-23 17:43:36.300044,2025-12-23 17:43:36.303713,2025-12-23 17:43:36.757179,0.453466,hit,103.0,103.00366887496784,103.45713533298112
24,right,2025-12-23 17:43:41.300044,2025-12-23 17:43:41.307610,2025-12-23 17:43:41.875418,0.567807,hit,108.0,108.00756666599773,108.57537412497913
25,left,2025-12-23 17:43:43.300044,2025-12-23 17:43:43.304526,2025-12-23 17:43:43.862671,0.558146,hit,110.0,110.00448179099476,110.5626277080155
26,right,2025-12-23 17:43:48.300044,2025-12-23 17:43:48.308423,2025-12-23 17:43:48.864884,0.556461,hit,115.0,115.00837958295597,115.56484075001208
27,right,2025-12-23 17:43:50.300044,2025-12-23 17:43:50.305338,2025-12-23 17:43:50.868913,0.563575,hit,117.0,117.00529474997893,117.56886941601988
28,none,,2025-12-23 17:43:51.085820,,,false_positive,,,
28,right,2025-12-23 17:43:54.300044,2025-12-23 17:43:54.310779,2025-12-23 17:43:54.798989,0.488211,hit,121.0,121.0107349579921,121.49894566601142
29,left,2025-12-23 17:43:59.300044,2025-12-23 17:43:59.314677,2025-12-23 17:43:59.807809,0.493132,hit,126.0,126.01463274995331,126.50776512501761
30,right,2025-12-23 17:44:06.300044,2025-12-23 17:44:06.315490,2025-12-23 17:44:06.822560,0.507071,hit,133.0,133.01544570794795,133.52251629100647
31,left,2025-12-23 17:44:13.300044,2025-12-23 17:44:13.304692,2025-12-23 17:44:13.787279,0.482587,hit,140.0,140.00464866595576,140.48723516601603
32,left,2025-12-23 17:44:17.300044,2025-12-23 17:44:17.310133,2025-12-23 17:44:17.788339,0.478206,hit,144.0,144.01008887495846,144.48829499998828
33,right,2025-12-23 17:44:22.300044,2025-12-23 17:44:22.314030,2025-12-23 17:44:22.822417,0.508387,hit,149.0,149.01398670795606,149.52237324998714
34,right,2025-12-23 17:44:29.300044,2025-12-23 17:44:29.314843,2025-12-23 17:44:29.867504,0.552661,hit,156.0,156.0147996249725,156.56746066600317
35,left,2025-12-23 17:44:34.300044,2025-12-23 17:44:34.307131,2025-12-23 17:44:34.868777,0.561646,hit,161.0,161.0070874579833,161.56873362499755
36,left,2025-12-23 17:44:41.300044,2025-12-23 17:44:41.307944,2025-12-23 17:44:41.794826,0.486882,hit,168.0,168.00790037499974,168.4947820410016
37,left,2025-12-23 17:44:45.300044,2025-12-23 17:44:45.313384,2025-12-23 17:44:45.791511,0.478126,hit,172.0,172.01334062498063,172.4914668329875
38,right,2025-12-23 17:44:47.300044,2025-12-27 18:29:10.748115,2025-12-23 17:44:47.787680,-348262.960435,hit,174.0,348437.44807137497,174.48763633298222
39,none,,2025-12-23 17:44:50.215996,,,false_positive,,,
39,right,2025-12-23 17:44:51.300044,2025-12-27 18:29:10.748115,2025-12-23 17:44:51.843748,-348258.904367,hit,178.0,348437.44807137497,178.5437044579885
40,left,2025-12-23 17:44:53.300044,2025-12-27 18:29:10.748115,2025-12-23 17:44:53.795730,-348256.952385,hit,180.0,348437.44807137497,180.49568645801628
41,left,2025-12-23 17:45:00.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:00.879299,-348249.868816,hit,187.0,348437.44807137497,187.579254915996
42,right,2025-12-23 17:45:02.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:02.823492,-348247.924623,hit,189.0,348437.44807137497,189.5234479579958
43,right,2025-12-23 17:45:07.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:07.875417,-348242.872698,hit,194.0,348437.44807137497,194.57537295803195
44,left,2025-12-23 17:45:09.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:09.871546,-348240.876570,hit,196.0,348437.44807137497,196.57150174997514
45,right,2025-12-23 17:45:16.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:16.886036,-348233.862079,hit,203.0,348437.44807137497,203.58599233301356
46,left,2025-12-23 17:45:20.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:20.799858,-348229.948258,hit,207.0,348437.44807137497,207.4998138329829
47,right,2025-12-23 17:45:24.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:24.955894,-348225.792221,hit,211.0,348437.44807137497,211.6558505410212
48,left,2025-12-23 17:45:29.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:29.817278,-348220.930837,hit,216.0,348437.44807137497,216.51723420800408
49,right,2025-12-23 17:45:34.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:34.865092,-348215.883023,hit,221.0,348437.44807137497,221.56504866603063
50,right,2025-12-23 17:45:38.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:38.772584,-348211.975531,hit,225.0,348437.44807137497,225.47254058299586
51,left,2025-12-23 17:45:45.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:45.882897,-348204.865218,hit,232.0,348437.44807137497,232.5828532910091
52,left,2025-12-23 17:45:47.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:47.809571,-348202.938544,hit,234.0,348437.44807137497,234.5095272079925
53,left,2025-12-23 17:45:52.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:52.796124,-348197.951991,hit,239.0,348437.44807137497,239.49608079099562
54,right,2025-12-23 17:45:59.300044,2025-12-27 18:29:10.748115,2025-12-23 17:45:59.837231,-348190.910884,hit,246.0,348437.44807137497,246.5371875410201
55,left,2025-12-23 17:46:03.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:03.777659,-348186.970456,hit,250.0,348437.44807137497,250.47761537501356
56,right,2025-12-23 17:46:05.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:05.791632,-348184.956483,hit,252.0,348437.44807137497,252.49158879101742
57,left,2025-12-23 17:46:10.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:10.804537,-348179.943578,hit,257.0,348437.44807137497,257.50449308298994
58,right,2025-12-23 17:46:17.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:17.852364,-348172.895751,hit,264.0,348437.44807137497,264.5523204160272
59,left,2025-12-23 17:46:24.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:24.903033,-348165.845083,hit,271.0,348437.44807137497,271.6029887080076
60,left,2025-12-23 17:46:28.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:28.853986,-348161.894129,hit,275.0,348437.44807137497,275.5539426659816
61,left,2025-12-23 17:46:30.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:30.858772,-348159.889343,hit,277.0,348437.44807137497,277.55872812500456
62,right,2025-12-23 17:46:32.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:32.826677,-348157.921438,hit,279.0,348437.44807137497,279.52663337503327
63,right,2025-12-23 17:46:36.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:36.805658,-348153.942457,hit,283.0,348437.44807137497,283.5056139579974
64,right,2025-12-23 17:46:41.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:41.768046,-348148.980069,hit,288.0,348437.44807137497,288.4680025409907
65,right,2025-12-23 17:46:43.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:43.946318,-348146.801797,hit,290.0,348437.44807137497,290.64627408300294
66,left,2025-12-23 17:46:50.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:50.819334,-348139.928781,hit,297.0,348437.44807137497,297.519289916032
67,left,2025-12-23 17:46:55.300044,2025-12-27 18:29:10.748115,2025-12-23 17:46:55.822914,-348134.925201,hit,302.0,348437.44807137497,302.5228705829941
68,right,2025-12-23 17:47:02.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:02.863469,-348127.884646,hit,309.0,348437.44807137497,309.5634250830044
69,right,2025-12-23 17:47:06.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:06.834343,-348123.913772,hit,313.0,348437.44807137497,313.5342993750237
70,left,2025-12-23 17:47:10.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:10.812265,-348119.935850,hit,317.0,348437.44807137497,317.51222170802066
71,right,2025-12-23 17:47:15.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:15.805810,-348114.942305,hit,322.0,348437.44807137497,322.50576616602484
72,left,2025-12-23 17:47:17.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:17.789892,-348112.958223,hit,324.0,348437.44807137497,324.4898486660095
73,left,2025-12-23 17:47:21.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:21.796145,-348108.951970,hit,328.0,348437.44807137497,328.4961015000008
74,left,2025-12-23 17:47:26.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:26.800631,-348103.947484,hit,333.0,348437.44807137497,333.50058695802
75,right,2025-12-23 17:47:33.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:33.856493,-348096.891622,hit,340.0,348437.44807137497,340.55644920800114
76,left,2025-12-23 17:47:35.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:35.815341,-348094.932775,hit,342.0,348437.44807137497,342.5152968330076
77,left,2025-12-23 17:47:42.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:42.838214,-348087.909901,hit,349.0,348437.44807137497,349.5381700830185
78,right,2025-12-23 17:47:44.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:44.825612,-348085.922504,hit,351.0,348437.44807137497,351.52556779101724
79,right,2025-12-23 17:47:49.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:49.814074,-348080.934041,hit,356.0,348437.44807137497,356.51402991602663
80,right,2025-12-23 17:47:53.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:53.808411,-348076.939704,hit,360.0,348437.44807137497,360.50836687500123
81,right,2025-12-23 17:47:55.300044,2025-12-27 18:29:10.748115,2025-12-23 17:47:55.792104,-348074.956010,hit,362.0,348437.44807137497,362.49206087499624
82,left,2025-12-23 17:48:00.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:00.821195,-348069.926920,hit,367.0,348437.44807137497,367.5211514160037
83,right,2025-12-23 17:48:05.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:05.832716,-348064.915399,hit,372.0,348437.44807137497,372.53267195797525
84,left,2025-12-23 17:48:12.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:12.836065,-348057.912050,hit,379.0,348437.44807137497,379.5360213749809
85,left,2025-12-23 17:48:16.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:16.823823,-348053.924292,hit,383.0,348437.44807137497,383.5237792910193
86,right,2025-12-23 17:48:20.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:20.852974,-348049.895141,hit,387.0,348437.44807137497,387.5529305409873
87,left,2025-12-23 17:48:22.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:22.858451,-348047.889664,hit,389.0,348437.44807137497,389.55840770801296
88,right,2025-12-23 17:48:29.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:29.815556,-348040.932559,hit,396.0,348437.44807137497,396.5155120830168
89,right,2025-12-23 17:48:33.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:33.815259,-348036.932856,hit,400.0,348437.44807137497,400.5152154160314
90,left,2025-12-23 17:48:35.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:35.825992,-348034.922123,hit,402.0,348437.44807137497,402.52594845800195
91,left,2025-12-23 17:48:39.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:39.846296,-348030.901819,hit,406.0,348437.44807137497,406.5462524580071
92,right,2025-12-23 17:48:44.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:44.796499,-348025.951616,hit,411.0,348437.44807137497,411.49645520799095
93,right,2025-12-23 17:48:46.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:46.802225,-348023.945890,hit,413.0,348437.44807137497,413.5021814160282
94,right,2025-12-23 17:48:53.300044,2025-12-27 18:29:10.748115,2025-12-23 17:48:53.848433,-348016.899682,hit,420.0,348437.44807137497,420.54838925000513
95,left,2025-12-23 17:49:00.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:00.861331,-348009.886784,hit,427.0,348437.44807137497,427.56128733302467
96,left,2025-12-23 17:49:05.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:05.812009,-348004.936106,hit,432.0,348437.44807137497,432.5119652909925
97,left,2025-12-23 17:49:12.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:12.819829,-347997.928287,hit,439.0,348437.44807137497,439.5197847909876
98,left,2025-12-23 17:49:16.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:16.825141,-347993.922974,hit,443.0,348437.44807137497,443.52509762498084
99,left,2025-12-23 17:49:18.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:18.791214,-347991.956901,hit,445.0,348437.44807137497,445.49117037502583
100,right,2025-12-23 17:49:23.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:23.818889,-347986.929226,hit,450.0,348437.44807137497,450.51884508301737
101,right,2025-12-23 17:49:30.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:30.872858,-347979.875257,hit,457.0,348437.44807137497,457.5728138749837
102,right,2025-12-23 17:49:34.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:34.815670,-347975.932445,hit,461.0,348437.44807137497,461.5156260000076
103,right,2025-12-23 17:49:36.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:36.860409,-347973.887707,hit,463.0,348437.44807137497,463.5603648329852
104,left,2025-12-23 17:49:41.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:41.782112,-347968.966003,hit,468.0,348437.44807137497,468.4820681249839
105,right,2025-12-23 17:49:43.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:43.801760,-347966.946355,hit,470.0,348437.44807137497,470.5017162080039
106,left,2025-12-23 17:49:48.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:48.796312,-347961.951803,hit,475.0,348437.44807137497,475.49626845802413
107,right,2025-12-23 17:49:55.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:55.855824,-347954.892291,hit,482.0,348437.44807137497,482.5557807080331
108,left,2025-12-23 17:49:59.300044,2025-12-27 18:29:10.748115,2025-12-23 17:49:59.833401,-347950.914714,hit,486.0,348437.44807137497,486.5333576250123
109,left,2025-12-23 17:50:06.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:06.866998,-347943.881117,hit,493.0,348437.44807137497,493.56695391598623
110,right,2025-12-23 17:50:10.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:10.816540,-347939.931576,hit,497.0,348437.44807137497,497.51649579103105
111,left,2025-12-23 17:50:12.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:12.818434,-347937.929681,hit,499.0,348437.44807137497,499.51839016599115
112,right,2025-12-23 17:50:17.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:17.823311,-347932.924804,hit,504.0,348437.44807137497,504.5232672080165
113,left,2025-12-23 17:50:19.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:19.801375,-347930.946740,hit,506.0,348437.44807137497,506.50133129098685
114,left,2025-12-23 17:50:23.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:23.791973,-347926.956142,hit,510.0,348437.44807137497,510.4919292500126
115,right,2025-12-23 17:50:25.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:25.818021,-347924.930094,hit,512.0,348437.44807137497,512.5179774999851
116,left,2025-12-23 17:50:32.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:32.805407,-347917.942708,hit,519.0,348437.44807137497,519.505363291013
117,right,2025-12-23 17:50:36.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:36.754915,-347913.993200,hit,523.0,348437.44807137497,523.4548713749973
118,left,2025-12-23 17:50:41.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:41.799253,-347908.948862,hit,528.0,348437.44807137497,528.4992092910106
119,right,2025-12-23 17:50:46.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:46.816709,-347903.931406,hit,533.0,348437.44807137497,533.5166651250329
120,right,2025-12-23 17:50:53.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:53.816466,-347896.931649,hit,540.0,348437.44807137497,540.5164222500171
121,left,2025-12-23 17:50:57.300044,2025-12-27 18:29:10.748115,2025-12-23 17:50:57.837302,-347892.910813,hit,544.0,348437.44807137497,544.5372583330027
122,right,2025-12-23 17:51:04.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:04.813958,-347885.934157,hit,551.0,348437.44807137497,551.5139139160165
123,left,2025-12-23 17:51:11.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:11.864900,-347878.883215,hit,558.0,348437.44807137497,558.5648563749855
124,left,2025-12-23 17:51:16.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:16.829699,-347873.918416,hit,563.0,348437.44807137497,563.5296551249921
125,right,2025-12-23 17:51:21.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:21.804266,-347868.943849,hit,568.0,348437.44807137497,568.504222040996
126,left,2025-12-23 17:51:23.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:23.819455,-347866.928660,hit,570.0,348437.44807137497,570.5194109579897
127,right,2025-12-23 17:51:27.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:27.801589,-347862.946526,hit,574.0,348437.44807137497,574.5015452909865
128,right,2025-12-23 17:51:29.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:29.789369,-347860.958746,hit,576.0,348437.44807137497,576.4893254580093
129,left,2025-12-23 17:51:31.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:31.771129,-347858.976986,hit,578.0,348437.44807137497,578.4710855410085
130,right,2025-12-23 17:51:35.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:35.769886,-347854.978229,hit,582.0,348437.44807137497,582.4698421250214
131,left,2025-12-23 17:51:40.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:40.799812,-347849.948303,hit,587.0,348437.44807137497,587.499767915986
132,left,2025-12-23 17:51:47.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:47.787612,-347842.960503,hit,594.0,348437.44807137497,594.4875680829864
133,left,2025-12-23 17:51:51.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:51.819961,-347838.928154,hit,598.0,348437.44807137497,598.519916958001
134,right,2025-12-23 17:51:56.300044,2025-12-27 18:29:10.748115,2025-12-23 17:51:56.811590,-347833.936525,hit,603.0,348437.44807137497,603.5115460830275
135,right,2025-12-23 17:52:03.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:03.836767,-347826.911348,hit,610.0,348437.44807137497,610.5367234579753
136,right,2025-12-23 17:52:05.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:05.785412,-347824.962703,hit,612.0,348437.44807137497,612.4853687080322
137,left,2025-12-23 17:52:09.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:09.851733,-347820.896382,hit,616.0,348437.44807137497,616.5516897910275
138,left,2025-12-23 17:52:14.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:14.808943,-347815.939172,hit,621.0,348437.44807137497,621.5088991249795
139,left,2025-12-23 17:52:16.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:16.854722,-347813.893393,hit,623.0,348437.44807137497,623.5546788329957
140,right,2025-12-23 17:52:18.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:18.850079,-347811.898036,hit,625.0,348437.44807137497,625.5500355000258
141,right,2025-12-23 17:52:23.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:23.838148,-347806.909967,hit,630.0,348437.44807137497,630.5381043329835
142,left,2025-12-23 17:52:30.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:30.803010,-347799.945105,hit,637.0,348437.44807137497,637.5029667079798
143,right,2025-12-23 17:52:37.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:37.914115,-347792.834000,hit,644.0,348437.44807137497,644.6140715410002
144,right,2025-12-23 17:52:41.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:41.773767,-347788.974348,hit,648.0,348437.44807137497,648.4737230829778
145,right,2025-12-23 17:52:46.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:46.839030,-347783.909085,hit,653.0,348437.44807137497,653.5389861250296
146,left,2025-12-23 17:52:53.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:53.839454,-347776.908661,hit,660.0,348437.44807137497,660.5394105000305
147,right,2025-12-23 17:52:57.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:57.855471,-347772.892644,hit,664.0,348437.44807137497,664.555426958017
148,right,2025-12-23 17:52:59.300044,2025-12-27 18:29:10.748115,2025-12-23 17:52:59.797295,-347770.950820,hit,666.0,348437.44807137497,666.4972515830304
149,left,2025-12-23 17:53:04.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:04.806917,-347765.941198,hit,671.0,348437.44807137497,671.5068732500076
150,right,2025-12-23 17:53:11.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:11.790926,-347758.957189,hit,678.0,348437.44807137497,678.4908825409948
151,left,2025-12-23 17:53:13.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:13.806616,-347756.941499,hit,680.0,348437.44807137497,680.5065722499858
152,left,2025-12-23 17:53:17.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:17.824758,-347752.923357,hit,684.0,348437.44807137497,684.5247138750274
153,left,2025-12-23 17:53:24.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:24.803827,-347745.944288,hit,691.0,348437.44807137497,691.5037833750248
154,right,2025-12-23 17:53:31.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:31.793764,-347738.954351,hit,698.0,348437.44807137497,698.4937205000315
155,right,2025-12-23 17:53:36.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:36.829280,-347733.918835,hit,703.0,348437.44807137497,703.5292366250069
156,right,2025-12-23 17:53:40.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:40.793592,-347729.954523,hit,707.0,348437.44807137497,707.4935481250286
157,left,2025-12-23 17:53:42.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:42.934906,-347727.813209,hit,709.0,348437.44807137497,709.6348621660145
158,left,2025-12-23 17:53:47.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:47.835601,-347722.912514,hit,714.0,348437.44807137497,714.5355576659786
159,left,2025-12-23 17:53:51.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:51.882198,-347718.865917,hit,718.0,348437.44807137497,718.5821542909835
160,right,2025-12-23 17:53:53.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:53.794366,-347716.953749,hit,720.0,348437.44807137497,720.4943220000132
161,right,2025-12-23 17:53:57.300044,2025-12-27 18:29:10.748115,2025-12-23 17:53:57.779904,-347712.968211,hit,724.0,348437.44807137497,724.4798603330273
162,left,2025-12-23 17:54:04.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:04.797709,-347705.950406,hit,731.0,348437.44807137497,731.4976653329795
163,right,2025-12-23 17:54:09.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:09.805662,-347700.942453,hit,736.0,348437.44807137497,736.5056185409776
164,left,2025-12-23 17:54:13.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:13.808151,-347696.939964,hit,740.0,348437.44807137497,740.5081072910107
165,left,2025-12-23 17:54:15.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:15.806741,-347694.941374,hit,742.0,348437.44807137497,742.5066973749781
166,right,2025-12-23 17:54:22.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:22.876929,-347687.871187,hit,749.0,348437.44807137497,749.5768848329899
167,left,2025-12-23 17:54:27.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:27.816392,-347682.931723,hit,754.0,348437.44807137497,754.5163484580116
168,right,2025-12-23 17:54:29.300044,2025-12-27 18:29:10.748115,2025-12-23 17:54:29.833157,-347680.914958,hit,756.0,348437.44807137497,756.533113249985
