trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status
77,left,2025-12-17 11:02:41.368747,2025-12-17 11:02:41.379515,2025-12-17 11:02:41.959394,0.579879,hit
78,right,2025-12-17 11:02:43.368747,2025-12-17 11:02:43.376431,2025-12-17 11:02:43.911924,0.535492,hit
79,right,2025-12-17 11:02:48.368747,2025-12-17 11:02:48.374536,2025-12-17 11:02:48.903173,0.528637,hit
80,right,2025-12-17 11:02:52.368747,2025-12-17 11:02:52.374173,2025-12-17 11:02:52.840557,0.466384,hit
81,right,2025-12-17 11:02:54.368747,2025-12-17 11:02:54.376894,2025-12-17 11:02:54.862725,0.485831,hit
82,left,2025-12-17 11:02:59.368747,2025-12-17 11:02:59.374980,2025-12-17 11:02:59.888351,0.513371,hit
83,right,2025-12-17 11:03:04.368747,2025-12-17 11:03:04.373085,2025-12-17 11:03:04.866527,0.493443,hit
84,left,2025-12-17 11:03:11.368747,2025-12-17 11:03:11.379697,2025-12-17 11:03:11.900146,0.520449,hit
85,left,2025-12-17 11:03:15.368747,2025-12-17 11:03:15.379334,2025-12-17 11:03:15.932226,0.552892,hit
86,right,2025-12-17 11:03:19.368747,2025-12-17 11:03:19.378971,2025-12-17 11:03:19.841536,0.462565,hit
87,left,2025-12-17 11:03:21.368747,2025-12-17 11:03:21.375887,2025-12-17 11:03:21.886530,0.510643,hit
88,right,2025-12-17 11:03:28.368747,2025-12-17 11:03:28.376713,2025-12-17 11:03:28.833623,0.456911,hit
89,right,2025-12-17 11:03:32.368747,2025-12-17 11:03:32.376350,2025-12-17 11:03:32.821271,0.444921,hit
90,left,2025-12-17 11:03:34.368747,2025-12-17 11:03:34.373266,2025-12-17 11:03:34.865180,0.491914,hit
91,left,2025-12-17 11:03:38.368747,2025-12-17 11:03:38.372903,2025-12-17 11:03:38.780627,0.407723,hit
92,right,2025-12-17 11:03:43.368747,2025-12-17 11:03:43.371698,2025-12-17 11:03:43.788118,0.416420,hit
93,right,2025-12-17 11:03:45.368747,2025-12-17 11:03:45.374419,2025-12-17 11:03:45.891642,0.517223,hit
94,right,2025-12-17 11:03:52.368747,2025-12-17 11:03:52.375226,2025-12-17 11:03:52.801924,0.426697,hit
95,left,2025-12-17 11:03:59.368747,2025-12-17 11:03:59.370247,2025-12-17 11:03:59.924452,0.554205,hit
96,left,2025-12-17 11:04:04.368747,2025-12-17 11:04:04.374138,2025-12-17 11:04:04.898285,0.524147,hit
97,left,2025-12-17 11:04:11.368747,2025-12-17 11:04:11.380750,2025-12-17 11:04:11.936814,0.556064,hit
98,left,2025-12-17 11:04:15.368747,2025-12-17 11:04:15.374600,2025-12-17 11:04:15.960861,0.586260,hit
99,left,2025-12-17 11:04:17.368747,2025-12-17 11:04:17.371517,2025-12-17 11:04:17.943310,0.571793,hit
100,right,2025-12-17 11:04:22.368747,2025-12-17 11:04:22.375408,2025-12-17 11:04:22.801330,0.425922,hit
101,right,2025-12-17 11:04:29.368747,2025-12-17 11:04:29.370428,2025-12-17 11:04:29.923485,0.553056,hit
102,right,2025-12-17 11:04:33.368747,2025-12-17 11:04:33.375852,2025-12-17 11:04:33.919712,0.543859,hit
103,right,2025-12-17 11:04:35.368747,2025-12-17 11:04:35.372787,2025-12-17 11:04:35.932210,0.559423,hit
104,left,2025-12-17 11:04:40.368747,2025-12-17 11:04:40.376678,2025-12-17 11:04:40.954332,0.577654,hit
105,right,2025-12-17 11:04:42.368747,2025-12-17 11:04:42.373594,2025-12-17 11:04:42.871601,0.498008,hit
106,left,2025-12-17 11:04:47.368747,2025-12-17 11:04:47.377485,2025-12-17 11:04:47.910871,0.533386,hit
107,right,2025-12-17 11:04:54.368747,2025-12-17 11:04:54.378315,2025-12-17 11:04:54.788068,0.409753,hit
108,left,2025-12-17 11:04:58.368747,2025-12-17 11:04:58.377947,2025-12-17 11:04:58.856599,0.478652,hit
109,left,2025-12-17 11:05:05.368747,2025-12-17 11:05:05.372968,2025-12-17 11:05:05.942970,0.570002,hit
110,right,2025-12-17 11:05:09.368747,2025-12-17 11:05:09.372605,2025-12-17 11:05:09.829064,0.456459,hit
111,left,2025-12-17 11:05:11.368747,2025-12-17 11:05:11.375326,2025-12-17 11:05:11.895716,0.520390,hit
112,right,2025-12-17 11:05:16.368747,2025-12-17 11:05:16.373412,2025-12-17 11:05:16.859352,0.485940,hit
113,left,2025-12-17 11:05:18.368747,2025-12-17 11:05:18.376133,2025-12-17 11:05:18.901572,0.525438,hit
114,left,2025-12-17 11:05:22.368747,2025-12-17 11:05:22.375771,2025-12-17 11:05:22.817911,0.442140,hit
115,right,2025-12-17 11:05:24.368747,2025-12-17 11:05:24.378496,2025-12-17 11:05:24.875609,0.497113,hit
116,left,2025-12-17 11:05:31.368747,2025-12-17 11:05:31.373512,2025-12-17 11:05:31.842784,0.469272,hit
117,right,2025-12-17 11:05:35.368747,2025-12-17 11:05:35.373149,2025-12-17 11:05:35.875053,0.501903,hit
118,left,2025-12-17 11:05:40.368747,2025-12-17 11:05:40.377040,2025-12-17 11:05:40.929730,0.552689,hit
119,right,2025-12-17 11:05:45.368747,2025-12-17 11:05:45.375145,2025-12-17 11:05:45.946026,0.570881,hit
120,right,2025-12-17 11:05:52.368747,2025-12-17 11:05:52.375952,2025-12-17 11:05:52.880054,0.504102,hit
121,left,2025-12-17 11:05:56.368747,2025-12-17 11:05:56.372470,2025-12-17 11:05:56.924989,0.552519,hit
122,right,2025-12-17 11:06:03.368747,2025-12-17 11:06:03.379110,2025-12-17 11:06:03.917352,0.538243,hit
123,left,2025-12-17 11:06:10.368747,2025-12-17 11:06:10.374103,2025-12-17 11:06:10.892432,0.518329,hit
124,left,2025-12-17 11:06:15.368747,2025-12-17 11:06:15.378017,2025-12-17 11:06:15.884967,0.506951,hit
125,right,2025-12-17 11:06:20.368747,2025-12-17 11:06:20.376103,2025-12-17 11:06:20.999397,0.623294,hit
126,left,2025-12-17 11:06:22.368747,2025-12-17 11:06:22.373014,2025-12-17 11:06:22.965258,0.592244,hit
127,right,2025-12-17 11:06:26.368747,2025-12-17 11:06:26.372652,2025-12-17 11:06:27.017894,0.645243,hit
128,right,2025-12-17 11:06:28.368747,2025-12-17 11:06:28.375373,2025-12-17 11:06:28.940497,0.565125,hit
129,left,2025-12-17 11:06:30.368747,2025-12-17 11:06:30.372289,2025-12-17 11:06:30.954466,0.582177,hit
130,right,2025-12-17 11:06:34.368747,2025-12-17 11:06:34.371926,2025-12-17 11:06:34.812615,0.440689,hit
131,left,2025-12-17 11:06:39.368747,2025-12-17 11:06:39.375840,2025-12-17 11:06:39.864503,0.488663,hit
132,left,2025-12-17 11:06:46.368747,2025-12-17 11:06:46.370837,2025-12-17 11:06:47.048738,0.677901,hit
133,left,2025-12-17 11:06:50.368747,2025-12-17 11:06:50.376284,2025-12-17 11:06:51.048198,0.671914,hit
134,right,2025-12-17 11:06:55.368747,2025-12-17 11:06:55.374388,2025-12-17 11:06:55.886571,0.512182,hit
135,right,2025-12-17 11:07:02.368747,2025-12-17 11:07:02.375191,2025-12-17 11:07:03.071626,0.696435,hit
136,right,2025-12-17 11:07:04.368747,2025-12-17 11:07:04.372107,2025-12-17 11:07:05.019275,0.647168,hit
137,left,2025-12-17 11:07:08.368747,2025-12-17 11:07:08.371744,2025-12-17 11:07:09.028637,0.656892,hit
138,left,2025-12-17 11:07:13.368747,2025-12-17 11:07:13.375658,2025-12-17 11:07:13.928853,0.553194,hit
139,left,2025-12-17 11:07:15.368747,2025-12-17 11:07:15.378379,2025-12-17 11:07:15.945932,0.567552,hit
140,right,2025-12-17 11:07:17.368747,2025-12-17 11:07:17.375295,2025-12-17 11:07:17.843288,0.467993,hit
141,right,2025-12-17 11:07:22.368747,2025-12-17 11:07:22.373377,2025-12-17 11:07:23.169106,0.795728,hit
142,left,2025-12-17 11:07:29.368747,2025-12-17 11:07:29.374207,2025-12-17 11:07:29.948196,0.573989,hit
143,right,2025-12-17 11:07:36.368747,2025-12-17 11:07:36.378056,2025-12-17 11:07:36.928687,0.550631,hit
144,right,2025-12-17 11:07:40.368747,2025-12-17 11:07:40.377693,2025-12-17 11:07:41.039124,0.661430,hit
145,right,2025-12-17 11:07:45.368747,2025-12-17 11:07:45.375775,2025-12-17 11:07:46.007106,0.631331,hit
146,left,2025-12-17 11:07:52.368747,2025-12-17 11:07:52.376605,2025-12-17 11:07:52.923315,0.546710,hit
147,right,2025-12-17 11:07:56.368747,2025-12-17 11:07:56.376242,2025-12-17 11:07:56.907611,0.531368,hit
148,right,2025-12-17 11:07:58.368747,2025-12-17 11:07:58.378963,2025-12-17 11:07:58.994566,0.615603,hit
149,left,2025-12-17 11:08:03.368747,2025-12-17 11:08:03.377049,2025-12-17 11:08:03.899480,0.522431,hit
150,right,2025-12-17 11:08:10.368747,2025-12-17 11:08:10.377875,2025-12-17 11:08:10.975485,0.597611,hit
151,left,2025-12-17 11:08:12.368747,2025-12-17 11:08:12.374791,2025-12-17 11:08:12.981858,0.607067,hit
152,left,2025-12-17 11:08:16.368747,2025-12-17 11:08:16.374428,2025-12-17 11:08:16.853658,0.479230,hit
153,left,2025-12-17 11:08:23.368747,2025-12-17 11:08:23.375231,2025-12-17 11:08:24.034518,0.659287,hit
154,right,2025-12-17 11:08:30.368747,2025-12-17 11:08:30.376061,2025-12-17 11:08:30.908419,0.532359,hit
155,right,2025-12-17 11:08:35.368747,2025-12-17 11:08:35.374142,2025-12-17 11:08:35.982275,0.608132,hit
156,right,2025-12-17 11:08:39.368747,2025-12-17 11:08:39.373780,2025-12-17 11:08:39.896673,0.522893,hit
157,left,2025-12-17 11:08:41.368747,2025-12-17 11:08:41.376501,2025-12-17 11:08:41.974112,0.597611,hit
158,left,2025-12-17 11:08:46.368747,2025-12-17 11:08:46.374609,2025-12-17 11:08:46.867020,0.492411,hit
159,left,2025-12-17 11:08:50.368747,2025-12-17 11:08:50.376016,2025-12-17 11:08:51.052129,0.676113,hit
160,right,2025-12-17 11:08:52.368747,2025-12-17 11:08:52.372932,2025-12-17 11:08:52.848800,0.475868,hit
161,right,2025-12-17 11:08:56.368747,2025-12-17 11:08:56.372569,2025-12-17 11:08:56.892034,0.519465,hit
162,left,2025-12-17 11:09:03.368747,2025-12-17 11:09:03.379186,2025-12-17 11:09:03.933009,0.553823,hit
163,right,2025-12-17 11:09:08.368747,2025-12-17 11:09:08.371481,2025-12-17 11:09:08.885255,0.513774,hit
164,left,2025-12-17 11:09:12.368747,2025-12-17 11:09:12.376928,2025-12-17 11:09:13.624763,1.247835,hit
165,left,2025-12-17 11:09:14.368747,2025-12-17 11:09:14.373839,2025-12-17 11:09:14.969775,0.595936,hit
166,right,2025-12-17 11:09:21.368747,2025-12-17 11:09:21.374646,2025-12-17 11:09:21.971479,0.596833,hit
167,left,2025-12-17 11:09:26.368747,2025-12-17 11:09:26.372751,2025-12-17 11:09:26.899084,0.526333,hit
168,right,2025-12-17 11:09:28.368747,2025-12-17 11:09:28.375472,2025-12-17 11:09:28.856680,0.481209,hit
169,right,2025-12-17 11:09:30.368747,2025-12-17 11:09:30.372388,2025-12-17 11:09:30.877338,0.504950,hit
170,right,2025-12-17 11:09:34.368747,2025-12-17 11:09:34.372025,2025-12-17 11:09:34.890333,0.518308,hit
171,none,,2025-12-17 11:09:35.924436,,,false_positive
171,right,2025-12-17 11:09:41.368747,2025-12-17 11:09:41.378637,2025-12-17 11:09:41.909319,0.530682,hit
172,left,2025-12-17 11:09:48.368747,2025-12-17 11:09:48.373658,2025-12-17 11:09:49.115309,0.741652,hit
173,left,2025-12-17 11:09:53.368747,2025-12-17 11:09:53.377549,2025-12-17 11:09:53.911521,0.533972,hit
174,left,2025-12-17 11:09:55.368747,2025-12-17 11:09:55.374465,2025-12-17 11:09:55.927424,0.552959,hit
175,right,2025-12-17 11:10:00.368747,2025-12-17 11:10:00.372569,2025-12-17 11:10:00.924900,0.552331,hit
176,left,2025-12-17 11:10:04.368747,2025-12-17 11:10:04.372206,2025-12-17 11:10:04.908430,0.536224,hit
177,right,2025-12-17 11:10:08.368747,2025-12-17 11:10:08.371844,2025-12-17 11:10:08.902130,0.530286,hit
178,left,2025-12-17 11:10:12.368747,2025-12-17 11:10:12.371481,2025-12-17 11:10:12.998956,0.627475,hit
179,left,2025-12-17 11:10:14.368747,2025-12-17 11:10:14.374202,2025-12-17 11:10:15.003839,0.629637,hit
180,right,2025-12-17 11:10:21.368747,2025-12-17 11:10:21.375009,2025-12-17 11:10:21.976707,0.601698,hit
181,right,2025-12-17 11:10:23.368747,2025-12-17 11:10:23.377730,2025-12-17 11:10:23.954967,0.577237,hit
182,left,2025-12-17 11:10:30.368747,2025-12-17 11:10:30.372751,2025-12-17 11:10:30.924578,0.551827,hit
183,right,2025-12-17 11:10:35.368747,2025-12-17 11:10:35.376642,2025-12-17 11:10:35.999746,0.623104,hit
184,left,2025-12-17 11:10:40.368747,2025-12-17 11:10:40.374746,2025-12-17 11:10:41.046691,0.671945,hit
185,right,2025-12-17 11:10:42.368747,2025-12-17 11:10:42.371662,2025-12-17 11:10:42.897143,0.525480,hit
186,right,2025-12-17 11:10:47.368747,2025-12-17 11:10:47.375553,2025-12-17 11:10:47.895795,0.520241,hit
187,right,2025-12-17 11:10:54.368747,2025-12-17 11:10:54.376379,2025-12-17 11:10:54.927030,0.550651,hit
188,left,2025-12-17 11:11:01.368747,2025-12-17 11:11:01.377186,2025-12-17 11:11:01.891734,0.514548,hit
189,right,2025-12-17 11:11:05.368747,2025-12-17 11:11:05.376823,2025-12-17 11:11:06.028250,0.651427,hit
190,left,2025-12-17 11:11:07.368747,2025-12-17 11:11:07.379549,2025-12-17 11:11:08.107272,0.727723,hit
191,left,2025-12-17 11:11:12.368747,2025-12-17 11:11:12.371844,2025-12-17 11:11:12.929905,0.558061,hit
192,left,2025-12-17 11:11:16.368747,2025-12-17 11:11:16.371481,2025-12-17 11:11:16.866764,0.495283,hit
193,right,2025-12-17 11:11:18.368747,2025-12-17 11:11:18.374202,2025-12-17 11:11:18.960902,0.586700,hit
194,right,2025-12-17 11:11:22.368747,2025-12-17 11:11:22.373839,2025-12-17 11:11:22.905957,0.532118,hit
195,right,2025-12-17 11:11:27.368747,2025-12-17 11:11:27.377730,2025-12-17 11:11:27.851546,0.473816,hit
196,left,2025-12-17 11:11:31.368747,2025-12-17 11:11:31.377367,2025-12-17 11:11:31.979787,0.602419,hit
197,left,2025-12-17 11:11:36.368747,2025-12-17 11:11:36.375472,2025-12-17 11:11:36.885170,0.509698,hit
198,right,2025-12-17 11:11:43.368747,2025-12-17 11:11:43.376279,2025-12-17 11:11:43.954828,0.578549,hit
199,left,2025-12-17 11:11:50.368747,2025-12-17 11:11:50.371300,2025-12-17 11:11:50.945258,0.573959,hit
