trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
21,left,2025-12-31 19:47:19.063083,2025-12-31 19:47:19.072682,2025-12-31 19:47:19.470429,0.397748,hit,92.0,92.00959864014294,92.40734616701957
22,right,2025-12-31 19:47:26.063083,2025-12-31 19:47:26.067680,2025-12-31 19:47:26.507083,0.439403,hit,99.0,99.0045963722514,99.44399950001389
23,right,2025-12-31 19:47:30.063083,2025-12-31 19:47:30.067317,2025-12-31 19:47:30.452056,0.384739,hit,103.0,103.00423356046667,103.38897241698578
24,right,2025-12-31 19:47:35.063083,2025-12-31 19:47:35.071231,2025-12-31 19:47:35.487632,0.416401,hit,108.0,108.00814739300404,108.42454837501282
25,left,2025-12-31 19:47:37.063083,2025-12-31 19:47:37.073952,2025-12-31 19:47:37.487172,0.413220,hit,110.0,110.01086848141858,110.42408874997636
26,right,2025-12-31 19:47:42.063083,2025-12-31 19:47:42.072033,2025-12-31 19:47:42.449539,0.377506,hit,115.0,115.00895011372631,115.38645579200238
27,right,2025-12-31 19:47:44.063083,2025-12-31 19:47:44.068949,2025-12-31 19:47:44.472604,0.403654,hit,117.0,117.00586621352704,117.4095207080245
28,right,2025-12-31 19:47:48.063083,2025-12-31 19:47:48.068587,2025-12-31 19:47:48.484549,0.415962,hit,121.0,121.00550340174232,121.4214655419928
29,none,,2025-12-31 19:47:52.219426,,,false_positive,,,
29,left,2025-12-31 19:47:53.063083,2025-12-31 19:47:53.072500,2025-12-31 19:47:53.504906,0.432406,hit,126.0,126.00941723422147,126.4418229580042
30,right,2025-12-31 19:48:00.063083,2025-12-31 19:48:00.067498,2025-12-31 19:48:00.495940,0.428442,hit,133.0,133.00441496632993,133.4328572920058
31,left,2025-12-31 19:48:07.063083,2025-12-31 19:48:07.074133,2025-12-31 19:48:07.523501,0.449368,hit,140.0,140.01104988728184,140.4604178330046
32,left,2025-12-31 19:48:11.063083,2025-12-31 19:48:11.073770,2025-12-31 19:48:11.501792,0.428022,hit,144.0,144.01068707549712,144.43870879197493
33,right,2025-12-31 19:48:16.063083,2025-12-31 19:48:16.071852,2025-12-31 19:48:16.504793,0.432942,hit,149.0,149.00876870786306,149.44171029201243
34,right,2025-12-31 19:48:23.063083,2026-01-05 11:07:04.557817,2025-12-31 19:48:23.476975,-400721.080842,hit,156.0,400877.4947336475,156.41389170801267
35,left,2025-12-31 19:48:28.063083,2026-01-05 11:07:04.559064,2025-12-31 19:48:28.541620,-400716.017444,hit,161.0,400877.4959808132,161.4785364579875
36,left,2025-12-31 19:48:35.063083,2026-01-05 11:07:04.556728,2025-12-31 19:48:35.494717,-400709.062011,hit,168.0,400877.4936452122,168.43163391697453
37,left,2025-12-31 19:48:39.063083,2026-01-05 11:07:04.556365,2025-12-31 19:48:39.491840,-400705.064526,hit,172.0,400877.49328240036,172.42875637498219
38,right,2025-12-31 19:48:41.063083,2026-01-05 11:07:04.559087,2025-12-31 19:48:41.544191,-400703.014895,hit,174.0,400877.49600348884,174.4811082080123
39,right,2025-12-31 19:48:45.063083,2026-01-05 11:07:04.558724,2025-12-31 19:48:45.492582,-400699.066142,hit,178.0,400877.495640677,178.42949883302208
40,left,2025-12-31 19:48:47.063083,2026-01-05 11:07:04.555640,2025-12-31 19:48:47.516054,-400697.039586,hit,180.0,400877.4925567769,180.45297083299374
41,left,2025-12-31 19:48:54.063083,2026-01-05 11:07:04.553803,2025-12-31 19:48:54.531445,-400690.022358,hit,187.0,400877.4907200421,187.46836175001226
42,right,2025-12-31 19:48:56.063083,2026-01-05 11:07:04.556524,2025-12-31 19:48:56.524513,-400688.032012,hit,189.0,400877.49344113056,189.46142925001914
43,right,2025-12-31 19:49:01.063083,2026-01-05 11:07:04.557273,2025-12-31 19:49:01.524850,-400683.032423,hit,194.0,400877.49418942985,194.46176687499974
44,left,2025-12-31 19:49:03.063083,2026-01-05 11:07:04.554189,2025-12-31 19:49:03.507333,-400681.046856,hit,196.0,400877.49110552977,196.4442498330027
45,right,2025-12-31 19:49:10.063083,2026-01-05 11:07:04.558157,2025-12-31 19:49:10.468653,-400674.089504,hit,203.0,400877.49507378374,203.40556975000072
46,left,2025-12-31 19:49:14.063083,2026-01-05 11:07:04.557794,2025-12-31 19:49:14.457852,-400670.099942,hit,207.0,400877.4947109719,207.39476904197363
47,right,2025-12-31 19:49:18.063083,2026-01-05 11:07:04.557431,2025-12-31 19:49:18.467923,-400666.089508,hit,211.0,400877.49434816005,211.40484012500383
48,left,2025-12-31 19:49:23.063083,2026-01-05 11:07:04.558180,2025-12-31 19:49:23.529907,-400661.028272,hit,216.0,400877.49509645934,216.46682437497657
49,right,2025-12-31 19:49:28.063083,2026-01-05 11:07:04.554075,2025-12-31 19:49:28.504443,-400656.049632,hit,221.0,400877.490992151,221.44135974999517
50,right,2025-12-31 19:49:32.063083,2026-01-05 11:07:04.559064,2025-12-31 19:49:32.473931,-400652.085133,hit,225.0,400877.4959808132,225.41084733302705
51,left,2025-12-31 19:49:39.063083,2026-01-05 11:07:04.556728,2025-12-31 19:49:39.482955,-400645.073773,hit,232.0,400877.4936452122,232.4198720420245
52,left,2025-12-31 19:49:41.063083,2026-01-05 11:07:04.554121,2025-12-31 19:49:41.512681,-400643.041440,hit,234.0,400877.4910375025,234.4495979169733
53,left,2025-12-31 19:49:46.063083,2026-01-05 11:07:04.554892,2025-12-31 19:49:46.496024,-400638.058867,hit,239.0,400877.4918084776,239.43294129200513
54,right,2025-12-31 19:49:53.063083,2026-01-05 11:07:04.558361,2025-12-31 19:49:53.481621,-400631.076740,hit,246.0,400877.4952778654,246.41853812499903
55,left,2025-12-31 19:49:57.063083,2026-01-05 11:07:04.557998,2025-12-31 19:49:57.495405,-400627.062593,hit,250.0,400877.49491505354,250.4323223750107
56,right,2025-12-31 19:49:59.063083,2026-01-05 11:07:04.554914,2025-12-31 19:49:59.529796,-400625.025118,hit,252.0,400877.4918311532,252.46671324997442
57,left,2025-12-31 19:50:04.063083,2026-01-05 11:07:04.556161,2025-12-31 19:50:04.505754,-400620.050407,hit,257.0,400877.4930783187,257.44267095800024
58,right,2025-12-31 19:50:11.063083,2026-01-05 11:07:04.553826,2025-12-31 19:50:11.535892,-400613.017933,hit,264.0,400877.4907427179,264.472809333005
59,none,,2025-12-31 19:50:15.459002,,,false_positive,,,
59,left,2025-12-31 19:50:18.063083,2026-01-05 11:07:04.557794,2025-12-31 19:50:18.534148,-400606.023646,hit,271.0,400877.4947109719,271.4710647499887
60,left,2025-12-31 19:50:22.063083,2026-01-05 11:07:04.557431,2025-12-31 19:50:22.552279,-400602.005153,hit,275.0,400877.49434816005,275.48919533297885
61,left,2025-12-31 19:50:24.063083,2026-01-05 11:07:04.554348,2025-12-31 19:50:42.110306,-400582.444041,hit,277.0,400877.49126425973,295.0472229170264
62,right,2025-12-31 19:50:26.063083,2026-01-05 11:07:04.555504,2025-12-31 19:50:42.907459,-400581.648045,hit,279.0,400877.4924207223,295.8443759580259
63,right,2025-12-31 19:50:30.063083,2026-01-05 11:07:04.556116,2025-12-31 19:50:44.109706,-400580.446410,hit,283.0,400877.49303296726,297.04662270797417
64,right,2025-12-31 19:50:35.063083,2026-01-05 11:07:04.557749,2025-12-31 19:50:44.959038,-400579.598711,hit,288.0,400877.49466562044,297.89595483301673
65,right,2025-12-31 19:50:37.063083,2026-01-05 11:07:04.557273,2025-12-31 19:50:45.669143,-400578.888130,hit,290.0,400877.49418942985,298.6060597500182
66,left,2025-12-31 19:50:44.063083,2026-01-05 11:07:04.556615,2025-12-31 19:50:46.499295,-400578.057320,hit,297.0,400877.49353183346,299.43621179199545
67,left,2025-12-31 19:50:49.063083,2026-01-05 11:07:04.559087,2025-12-31 19:50:49.574442,-400574.984644,hit,302.0,400877.49600348884,302.5113592920243
68,right,2025-12-31 19:50:56.063083,2026-01-05 11:07:04.557250,2025-12-31 19:50:56.790047,-400567.767203,hit,309.0,400877.49416675424,309.7269642080064
69,right,2025-12-31 19:51:00.063083,2026-01-05 11:07:04.556887,2025-12-31 19:51:00.542801,-400564.014086,hit,313.0,400877.4938039424,313.47971783299
70,left,2025-12-31 19:51:04.063083,2026-01-05 11:07:04.556524,2025-12-31 19:51:04.505023,-400560.051501,hit,317.0,400877.49344113056,317.4419403329957
71,none,,2025-12-31 19:51:08.301099,,,false_positive,,,
71,right,2025-12-31 19:51:09.063083,2026-01-05 11:07:04.557273,2025-12-31 19:51:09.507733,-400555.049540,hit,322.0,400877.49418942985,322.44464941701153
72,left,2025-12-31 19:51:11.063083,2026-01-05 11:07:04.554189,2025-12-31 19:51:11.583454,-400552.970735,hit,324.0,400877.49110552977,324.5203709999914
73,left,2025-12-31 19:51:15.063083,2026-01-05 11:07:04.553826,2025-12-31 19:51:15.546664,-400549.007162,hit,328.0,400877.4907427179,328.48358070797985
74,left,2025-12-31 19:51:20.063083,2026-01-05 11:07:04.555073,2025-12-31 19:51:20.563633,-400543.991440,hit,333.0,400877.4919898834,333.50055033300305
75,right,2025-12-31 19:51:27.063083,2026-01-05 11:07:04.558542,2025-12-31 19:51:27.422969,-400537.135573,hit,340.0,400877.4954592712,340.3598857920151
76,left,2025-12-31 19:51:29.063083,2026-01-05 11:07:04.555459,2025-12-31 19:51:29.580452,-400534.975007,hit,342.0,400877.4923753709,342.51736879197415
77,left,2025-12-31 19:51:36.063083,2026-01-05 11:07:04.554075,2025-12-31 19:51:36.526468,-400528.027607,hit,349.0,400877.490992151,349.46338508301415
78,right,2025-12-31 19:51:38.063083,2026-01-05 11:07:04.556343,2025-12-31 19:51:38.585179,-400525.971164,hit,351.0,400877.49325972475,351.52209570800187
79,right,2025-12-31 19:51:43.063083,2026-01-05 11:07:04.557091,2025-12-31 19:51:43.521028,-400521.036063,hit,356.0,400877.49400802405,356.4579449170269
80,right,2025-12-31 19:51:47.063083,2026-01-05 11:07:04.556728,2025-12-31 19:51:47.494431,-400517.062298,hit,360.0,400877.4936452122,360.4313475830131
81,right,2025-12-31 19:51:49.063083,2026-01-05 11:07:04.554121,2025-12-31 19:51:49.526566,-400515.027555,hit,362.0,400877.4910375025,362.46348249999573
82,left,2025-12-31 19:51:54.063083,2026-01-05 11:07:04.554892,2025-12-31 19:51:54.530679,-400510.024213,hit,367.0,400877.4918084776,367.4675954169943
83,right,2025-12-31 19:51:59.063083,2026-01-05 11:07:04.555640,2025-12-31 19:51:59.468522,-400505.087118,hit,372.0,400877.4925567769,372.4054387920187
84,left,2025-12-31 19:52:06.063083,2026-01-05 11:07:04.553803,2025-12-31 19:52:06.489563,-400498.064241,hit,379.0,400877.4907200421,379.42647929198574
85,left,2025-12-31 19:52:10.063083,2026-01-05 11:07:04.553894,2025-12-31 19:52:10.482921,-400494.070973,hit,383.0,400877.490810745,383.41983804199845
86,right,2025-12-31 19:52:14.063083,2026-01-05 11:07:04.558882,2025-12-31 19:52:14.618321,-400489.940561,hit,387.0,400877.4957994072,387.5552379579749
87,left,2025-12-31 19:52:16.063083,2026-01-05 11:07:04.555799,2025-12-31 19:52:16.539442,-400488.016357,hit,389.0,400877.4927155071,389.47635891701793
88,right,2025-12-31 19:52:23.063083,2026-01-05 11:07:04.553939,2025-12-31 19:52:23.510995,-400481.042944,hit,396.0,400877.4908560967,396.4479117920273
89,right,2025-12-31 19:52:27.063083,2026-01-05 11:07:04.558905,2025-12-31 19:52:27.490115,-400477.068790,hit,400.0,400877.49582208303,400.4270317920018
90,left,2025-12-31 19:52:29.063083,2026-01-05 11:07:04.555821,2025-12-31 19:52:29.510683,-400475.045139,hit,402.0,400877.4927381827,402.4475993749802
91,left,2025-12-31 19:52:33.063083,2026-01-05 11:07:04.555459,2025-12-31 19:52:33.569317,-400470.986141,hit,406.0,400877.4923753709,406.5062340829754
92,right,2025-12-31 19:52:38.063083,2026-01-05 11:07:04.556706,2025-12-31 19:52:38.561918,-400465.994787,hit,411.0,400877.49362253636,411.4988352499786
93,right,2025-12-31 19:52:40.063083,2026-01-05 11:07:04.554075,2025-12-31 19:52:40.535587,-400464.018488,hit,413.0,400877.490992151,413.4725042079808
94,right,2025-12-31 19:52:47.063083,2026-01-05 11:07:04.557091,2025-12-31 19:52:47.534709,-400457.022382,hit,420.0,400877.49400802405,420.4716258330154
95,left,2025-12-31 19:52:54.063083,2026-01-05 11:07:04.555254,2025-12-31 19:52:54.507398,-400450.047856,hit,427.0,400877.4921712892,427.4443152080057
96,left,2025-12-31 19:52:59.063083,2026-01-05 11:07:04.556003,2025-12-31 19:52:59.536849,-400445.019154,hit,432.0,400877.4929195885,432.4737655830104
97,left,2025-12-31 19:53:06.063083,2026-01-05 11:07:04.554166,2025-12-31 19:53:06.483374,-400438.070792,hit,439.0,400877.4910828539,439.4202906669816
98,left,2025-12-31 19:53:10.063083,2026-01-05 11:07:04.553803,2025-12-31 19:53:10.527146,-400434.026657,hit,443.0,400877.4907200421,443.46406316698994
99,left,2025-12-31 19:53:12.063083,2026-01-05 11:07:04.556524,2025-12-31 19:53:12.478619,-400432.077905,hit,445.0,400877.49344113056,445.4155362499878
100,right,2025-12-31 19:53:17.063083,2026-01-05 11:07:04.557273,2025-12-31 19:53:17.474770,-400427.082503,hit,450.0,400877.49418942985,450.4116868330166
101,right,2025-12-31 19:53:24.063083,2026-01-05 11:07:04.555436,2025-12-31 19:53:24.498303,-400420.057133,hit,457.0,400877.49235269526,457.43521979200887
102,right,2025-12-31 19:53:28.063083,2026-01-05 11:07:04.555073,2025-12-31 19:53:28.492803,-400416.062270,hit,461.0,400877.4919898834,461.42971958301496
103,right,2025-12-31 19:53:30.063083,2026-01-05 11:07:04.557794,2025-12-31 19:53:30.513195,-400414.044599,hit,463.0,400877.4947109719,463.4501119580236
104,left,2025-12-31 19:53:35.063083,2026-01-05 11:07:04.558542,2025-12-31 19:53:35.518788,-400409.039754,hit,468.0,400877.4954592712,468.45570487499936
105,right,2025-12-31 19:53:37.063083,2026-01-05 11:07:04.555459,2025-12-31 19:53:37.473387,-400407.082072,hit,470.0,400877.4923753709,470.4103035000153
106,left,2025-12-31 19:53:42.063083,2026-01-05 11:07:04.556706,2025-12-31 19:53:42.532764,-400402.023942,hit,475.0,400877.49362253636,475.46968066698173
107,right,2025-12-31 19:53:49.063083,2026-01-05 11:07:04.554370,2025-12-31 19:53:49.494832,-400395.059538,hit,482.0,400877.4912869356,482.431749166979
108,left,2025-12-31 19:53:53.063083,2026-01-05 11:07:04.554007,2025-12-31 19:53:53.464849,-400391.089158,hit,486.0,400877.49092412373,486.40176633297233
109,none,,2025-12-31 19:53:54.775711,,,false_positive,,,
109,left,2025-12-31 19:54:00.063083,2026-01-05 11:07:04.557976,2025-12-31 19:54:00.481668,-400384.076308,hit,493.0,400877.4948923777,493.4185844580061
110,right,2025-12-31 19:54:04.063083,2026-01-05 11:07:04.557613,2025-12-31 19:54:04.489553,-400380.068059,hit,497.0,400877.49452956585,497.42647037497954
111,left,2025-12-31 19:54:06.063083,2026-01-05 11:07:04.554529,2025-12-31 19:54:06.500825,-400378.053704,hit,499.0,400877.4914456658,499.4377416250063
112,right,2025-12-31 19:54:11.063083,2026-01-05 11:07:04.555277,2025-12-31 19:54:11.462702,-400373.092575,hit,504.0,400877.49219396507,504.39961883297656
113,left,2025-12-31 19:54:13.063083,2026-01-05 11:07:04.557998,2025-12-31 19:54:13.495478,-400371.062520,hit,506.0,400877.49491505354,506.43239462497877
114,left,2025-12-31 19:54:17.063083,2026-01-05 11:07:04.557635,2025-12-31 19:54:17.459613,-400367.098023,hit,510.0,400877.4945522417,510.39652941701934
115,right,2025-12-31 19:54:19.063083,2026-01-05 11:07:04.554552,2025-12-31 19:54:19.465045,-400365.089507,hit,512.0,400877.4914683414,512.4019615420257
116,left,2025-12-31 19:54:26.063083,2026-01-05 11:07:04.558520,2025-12-31 19:54:26.500052,-400358.058467,hit,519.0,400877.49543659535,519.4369692499749
117,right,2025-12-31 19:54:30.063083,2026-01-05 11:07:04.558157,2025-12-31 19:54:30.474782,-400354.083375,hit,523.0,400877.49507378374,523.4116991250194
118,left,2025-12-31 19:54:35.063083,2026-01-05 11:07:04.558905,2025-12-31 19:54:35.475465,-400349.083440,hit,528.0,400877.49582208303,528.4123816670035
119,none,,2025-12-31 19:54:36.154229,,,false_positive,,,
119,right,2025-12-31 19:54:40.063083,2026-01-05 11:07:04.554348,2025-12-31 19:54:40.504838,-400344.049509,hit,533.0,400877.49126425973,533.4417554169777
120,none,,2025-12-31 19:54:42.149120,,,false_positive,,,
120,right,2025-12-31 19:54:47.063083,2026-01-05 11:07:04.557817,2025-12-31 19:54:47.500763,-400337.057053,hit,540.0,400877.4947336475,540.4376801669714
121,none,,2025-12-31 19:54:49.586669,,,false_positive,,,
121,left,2025-12-31 19:54:51.063083,2026-01-05 11:07:04.557454,2025-12-31 19:54:51.641015,-400332.916439,hit,544.0,400877.4943708359,544.5779320829897
122,none,,2025-12-31 19:54:54.428873,,,false_positive,,,
122,right,2025-12-31 19:54:58.063083,2026-01-05 11:07:04.555617,2025-12-31 19:54:58.528913,-400326.026704,hit,551.0,400877.49253410107,551.4658298330032
123,left,2025-12-31 19:55:05.063083,2026-01-05 11:07:04.559087,2025-12-31 19:55:05.517114,-400319.041973,hit,558.0,400877.49600348884,558.454030791996
124,left,2025-12-31 19:55:10.063083,2026-01-05 11:07:04.554529,2025-12-31 19:55:10.525256,-400314.029273,hit,563.0,400877.4914456658,563.4621729580103
125,right,2025-12-31 19:55:15.063083,2026-01-05 11:07:04.555277,2025-12-31 19:55:15.531608,-400309.023670,hit,568.0,400877.49219396507,568.4685243749991
126,left,2025-12-31 19:55:17.063083,2026-01-05 11:07:04.557998,2025-12-31 19:55:17.514707,-400307.043292,hit,570.0,400877.49491505354,570.4516234169714
127,right,2025-12-31 19:55:21.063083,2026-01-05 11:07:04.557635,2025-12-31 19:55:21.509803,-400303.047832,hit,574.0,400877.4945522417,574.4467200419749
128,right,2025-12-31 19:55:23.063083,2026-01-05 11:07:04.554552,2025-12-31 19:55:23.468533,-400301.086019,hit,576.0,400877.4914683414,576.4054495419841
129,left,2025-12-31 19:55:25.063083,2026-01-05 11:07:04.557273,2025-12-31 19:55:25.468180,-400299.089093,hit,578.0,400877.49418942985,578.4050969170057
130,right,2025-12-31 19:55:29.063083,2026-01-05 11:07:04.556910,2025-12-31 19:55:29.476034,-400295.080876,hit,582.0,400877.493826618,582.4129508750048
131,none,,2025-12-31 19:55:31.944676,,,false_positive,,,
131,left,2025-12-31 19:55:34.063083,2026-01-05 11:07:04.558157,2025-12-31 19:55:34.510462,-400290.047695,hit,587.0,400877.49507378374,587.4473786249873
132,left,2025-12-31 19:55:41.063083,2026-01-05 11:07:04.555821,2025-12-31 19:55:41.547767,-400283.008054,hit,594.0,400877.4927381827,594.4846840000246
133,left,2025-12-31 19:55:45.063083,2026-01-05 11:07:04.555459,2025-12-31 19:55:45.481926,-400279.073532,hit,598.0,400877.4923753709,598.4188433330273
134,right,2025-12-31 19:55:50.063083,2026-01-05 11:07:04.556706,2025-12-31 19:55:50.501856,-400274.054850,hit,603.0,400877.49362253636,603.4387728750007
135,right,2025-12-31 19:55:57.063083,2026-01-05 11:07:04.554370,2025-12-31 19:55:57.494055,-400267.060315,hit,610.0,400877.4912869356,610.4309717079741
136,right,2025-12-31 19:55:59.063083,2026-01-05 11:07:04.557091,2025-12-31 19:55:59.497454,-400265.059637,hit,612.0,400877.49400802405,612.4343709580135
137,none,,2025-12-31 19:56:01.188493,,,false_positive,,,
137,left,2025-12-31 19:56:03.063083,2026-01-05 11:07:04.556728,2025-12-31 19:56:03.508717,-400261.048011,hit,616.0,400877.4936452122,616.4456339169992
138,none,,2025-12-31 19:56:05.958516,,,false_positive,,,
138,left,2025-12-31 19:56:08.063083,2026-01-05 11:07:04.557976,2025-12-31 19:56:08.506356,-400256.051619,hit,621.0,400877.4948923777,621.4432732079877
139,none,,2025-12-31 19:56:09.223107,,,false_positive,,,
139,left,2025-12-31 19:56:10.063083,2026-01-05 11:07:04.554892,2025-12-31 19:56:10.494892,-400254.059999,hit,623.0,400877.4918084776,623.4318090419983
140,right,2025-12-31 19:56:12.063083,2026-01-05 11:07:04.556660,2025-12-31 19:56:12.497060,-400252.059601,hit,625.0,400877.4935771849,625.4339763330063
141,right,2025-12-31 19:56:17.063083,2026-01-05 11:07:04.557885,2025-12-31 19:56:17.490836,-400247.067049,hit,630.0,400877.4948016748,630.4277531250264
142,none,,2025-12-31 19:56:19.729662,,,false_positive,,,
142,left,2025-12-31 19:56:24.063083,2026-01-05 11:07:04.555572,2025-12-31 19:56:24.521877,-400240.033695,hit,637.0,400877.4924887496,637.4587940420024
143,none,,2025-12-31 19:56:25.514106,,,false_positive,,,
143,right,2025-12-31 19:56:31.063083,2026-01-05 11:07:04.554189,2025-12-31 19:56:31.595897,-400232.958292,hit,644.0,400877.49110552977,644.5328137920005
144,none,,2025-12-31 19:56:32.776324,,,false_positive,,,
144,right,2025-12-31 19:56:35.063083,2026-01-05 11:07:04.553826,2025-12-31 19:56:35.572913,-400228.980913,hit,648.0,400877.4907427179,648.5098295420175
145,none,,2025-12-31 19:56:37.069849,,,false_positive,,,
145,right,2025-12-31 19:56:40.063083,2026-01-05 11:07:04.554121,2025-12-31 19:56:40.521883,-400224.032237,hit,653.0,400877.4910375025,653.4588002500241
146,left,2025-12-31 19:56:47.063083,2026-01-05 11:07:04.558066,2025-12-31 19:56:47.492485,-400217.065582,hit,660.0,400877.4949830806,660.4294013750041
147,right,2025-12-31 19:56:51.063083,2026-01-05 11:07:04.557703,2025-12-31 19:56:51.530983,-400213.026720,hit,664.0,400877.494620269,664.4678999169846
148,right,2025-12-31 19:56:53.063083,2026-01-05 11:07:04.554620,2025-12-31 19:56:53.145775,-400211.408845,hit,666.0,400877.4915363687,666.0826915000216
149,none,,2025-12-31 19:56:54.811265,,,false_positive,,,
149,left,2025-12-31 19:56:58.063083,2026-01-05 11:07:04.555391,2025-12-31 19:56:58.495412,-400206.059979,hit,671.0,400877.4923073438,671.432328667026
150,right,2025-12-31 19:57:05.063083,2026-01-05 11:07:04.554007,2025-12-31 19:57:05.485980,-400199.068028,hit,678.0,400877.49092412373,678.4228964169743
151,left,2025-12-31 19:57:07.063083,2026-01-05 11:07:04.556252,2025-12-31 19:57:07.501695,-400197.054557,hit,680.0,400877.49316902185,680.4386122499709
152,left,2025-12-31 19:57:11.063083,2026-01-05 11:07:04.555889,2025-12-31 19:57:11.486483,-400193.069406,hit,684.0,400877.49280621,684.4233997500269
153,none,,2025-12-31 19:57:13.308958,,,false_positive,,,
153,left,2025-12-31 19:57:18.063083,2026-01-05 11:07:04.554053,2025-12-31 19:57:18.485958,-400186.068095,hit,691.0,400877.4909694752,691.4228743750136
154,none,,2025-12-31 19:57:19.719741,,,false_positive,,,
154,none,,2025-12-31 19:57:24.645137,,,false_positive,,,
154,right,2025-12-31 19:57:25.063083,2026-01-05 11:07:04.557522,2025-12-31 19:57:25.584829,-400178.972693,hit,698.0,400877.49443886295,698.5217455420061
155,none,,2025-12-31 19:57:25.864381,,,false_positive,,,
155,none,,2025-12-31 19:57:27.569965,,,false_positive,,,
155,right,2025-12-31 19:57:30.063083,2026-01-05 11:07:04.558293,2025-12-31 19:57:30.451093,-400174.107200,hit,703.0,400877.4952098381,703.3880096250214
156,right,2025-12-31 19:57:34.063083,2026-01-05 11:07:04.557930,2025-12-31 19:57:34.482872,-400170.075058,hit,707.0,400877.49484702625,707.4197889579809
157,left,2025-12-31 19:57:36.063083,2026-01-05 11:07:04.554846,2025-12-31 19:57:36.559747,-400167.995099,hit,709.0,400877.49176312593,709.4966637920006
158,none,,2025-12-31 19:57:37.271980,,,false_positive,,,
158,none,,2025-12-31 19:57:40.096910,,,false_positive,,,
158,left,2025-12-31 19:57:41.063083,2026-01-05 11:07:04.556071,2025-12-31 19:57:41.493117,-400163.062954,hit,714.0,400877.4929876158,714.4300333330175
