trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
72,left,2026-01-03 15:18:52.144702,2026-01-08 10:44:48.993966,2026-01-03 15:18:52.645663,-415556.348303,hit,324.0,415880.84926343104,324.5009600829799
73,left,2026-01-03 15:18:56.144702,2026-01-08 10:44:48.993603,2026-01-03 15:18:56.608295,-415552.385308,hit,328.0,415880.8489006193,328.4635922079906
74,left,2026-01-03 15:19:01.144702,2026-01-08 10:44:48.994374,2026-01-03 15:19:01.629349,-415547.365025,hit,333.0,415880.84967159433,333.4846461249981
75,right,2026-01-03 15:19:08.144702,2026-01-08 10:44:48.991562,2026-01-03 15:19:08.645777,-415540.345786,hit,340.0,415880.84685980296,340.50107420800487
76,left,2026-01-03 15:19:10.144702,2026-01-08 10:44:48.994283,2026-01-03 15:19:10.637240,-415538.357043,hit,342.0,415880.84958089143,342.4925374999875
77,left,2026-01-03 15:19:17.144702,2026-01-08 10:44:48.992447,2026-01-03 15:19:17.630828,-415531.361618,hit,349.0,415880.8477441567,349.4861259579775
78,right,2026-01-03 15:19:19.144702,2026-01-08 10:44:48.989839,2026-01-03 15:19:19.642683,-415529.347156,hit,351.0,415880.845136447,351.4979805829935
79,right,2026-01-03 15:19:24.144702,2026-01-08 10:44:48.990587,2026-01-03 15:19:24.615394,-415524.375193,hit,356.0,415880.8458847463,356.4706920000026
80,right,2026-01-03 15:19:28.144702,2026-01-08 10:44:48.989748,2026-01-03 15:19:28.592235,-415520.397513,hit,360.0,415880.845045744,360.4475323330262
81,right,2026-01-03 15:19:30.144702,2026-01-08 10:44:48.992469,2026-01-03 15:19:30.689898,-415518.302571,hit,362.0,415880.84776683245,362.54519558302127
82,left,2026-01-03 15:19:35.144702,2026-01-08 10:44:48.993716,2026-01-03 15:19:35.623586,-415513.370131,hit,367.0,415880.84901399794,367.47888316598255
83,right,2026-01-03 15:19:40.144702,2026-01-08 10:44:48.994465,2026-01-03 15:19:40.599955,-415508.394510,hit,372.0,415880.84976229735,372.4552523330203
84,left,2026-01-03 15:19:47.144702,2026-01-08 10:44:48.992628,2026-01-03 15:19:47.589205,-415501.403423,hit,379.0,415880.84792556264,379.4445026249741
85,left,2026-01-03 15:19:51.144702,2026-01-08 10:44:48.992265,2026-01-03 15:19:51.603859,-415497.388406,hit,383.0,415880.8475627508,383.4591569160111
86,right,2026-01-03 15:19:55.144702,2026-01-08 10:44:48.991902,2026-01-03 15:19:55.622635,-415493.369267,hit,387.0,415880.8471999391,387.47793270798866
87,left,2026-01-03 15:19:57.144702,2026-01-08 10:44:48.994623,2026-01-03 15:19:57.792063,-415491.202561,hit,389.0,415880.84992102743,389.64735995797673
88,right,2026-01-03 15:20:04.144702,2026-01-08 10:44:48.992288,2026-01-03 15:20:04.611806,-415484.380482,hit,396.0,415880.8475854265,396.4671037499793
89,right,2026-01-03 15:20:08.144702,2026-01-08 10:44:48.991925,2026-01-03 15:20:08.578696,-415480.413229,hit,400.0,415880.8472226148,400.4339937909972
90,left,2026-01-03 15:20:10.144702,2026-01-08 10:44:48.994646,2026-01-03 15:20:10.658205,-415478.336442,hit,402.0,415880.84994370316,402.513502124988
91,left,2026-01-03 15:20:14.144702,2026-01-08 10:44:48.994283,2026-01-03 15:20:14.617849,-415474.376434,hit,406.0,415880.84958089143,406.4731467500096
92,right,2026-01-03 15:20:19.144702,2026-01-08 10:44:48.989726,2026-01-03 15:20:19.591541,-415469.398185,hit,411.0,415880.84502306825,411.44683820800856
93,right,2026-01-03 15:20:21.144702,2026-01-08 10:44:48.992447,2026-01-03 15:20:21.607978,-415467.384469,hit,413.0,415880.8477441567,413.4632751659956
94,right,2026-01-03 15:20:28.144702,2026-01-08 10:44:48.990111,2026-01-03 15:20:28.578412,-415460.411699,hit,420.0,415880.8454085558,420.43370925000636
95,left,2026-01-03 15:20:35.144702,2026-01-08 10:44:48.994079,2026-01-03 15:20:35.608675,-415453.385404,hit,427.0,415880.8493768098,427.4639724160079
96,left,2026-01-03 15:20:40.144702,2026-01-08 10:44:48.994828,2026-01-03 15:20:40.602107,-415448.392720,hit,432.0,415880.8501251091,432.45740474999184
97,left,2026-01-03 15:20:47.144702,2026-01-08 10:44:48.992991,2026-01-03 15:20:47.626612,-415441.366379,hit,439.0,415880.84828837437,439.48190929100383
98,left,2026-01-03 15:20:51.144702,2026-01-08 10:44:48.992628,2026-01-03 15:20:51.644367,-415437.348261,hit,443.0,415880.84792556264,443.49966429098276
99,left,2026-01-03 15:20:53.144702,2026-01-08 10:44:48.990020,2026-01-03 15:20:53.607868,-415435.382152,hit,445.0,415880.8453178529,445.4631653749966
100,right,2026-01-03 15:20:58.144702,2026-01-08 10:44:48.990769,2026-01-03 15:20:58.644558,-415430.346211,hit,450.0,415880.8460661522,450.499855416012
101,right,2026-01-03 15:21:05.144702,2026-01-08 10:44:48.994261,2026-01-03 15:21:05.706053,-415423.288208,hit,457.0,415880.8495582157,457.5613504999783
102,right,2026-01-03 15:21:09.144702,2026-01-08 10:44:48.993898,2026-01-03 15:21:09.614137,-415419.379761,hit,461.0,415880.84919540386,461.46943449997343
103,right,2026-01-03 15:21:11.144702,2026-01-08 10:44:48.990814,2026-01-03 15:21:11.659003,-415417.331810,hit,463.0,415880.84611150366,463.51430108299246
104,left,2026-01-03 15:21:16.144702,2026-01-08 10:44:48.992038,2026-01-03 15:21:16.628457,-415412.363582,hit,468.0,415880.8473359934,468.4837540410226
105,right,2026-01-03 15:21:18.144702,2026-01-08 10:44:48.994283,2026-01-03 15:21:18.579823,-415410.414460,hit,470.0,415880.84958089143,470.4351205410203
106,left,2026-01-03 15:21:23.144702,2026-01-08 10:44:48.989726,2026-01-03 15:21:23.619397,-415405.370329,hit,475.0,415880.84502306825,475.47469441598514
107,right,2026-01-03 15:21:30.144702,2026-01-08 10:44:48.993195,2026-01-03 15:21:30.661732,-415398.331463,hit,482.0,415880.848492456,482.5170292080147
108,left,2026-01-03 15:21:34.144702,2026-01-08 10:44:48.992832,2026-01-03 15:21:34.599327,-415394.393505,hit,486.0,415880.8481296443,486.4546242909855
109,left,2026-01-03 15:21:41.144702,2026-01-08 10:44:48.990995,2026-01-03 15:21:41.594084,-415387.396912,hit,493.0,415880.8462929096,493.4493810409913
110,right,2026-01-03 15:21:45.144702,2026-01-08 10:44:48.990633,2026-01-03 15:21:45.572540,-415383.418092,hit,497.0,415880.84593009774,497.4278376660077
111,left,2026-01-03 15:21:47.144702,2026-01-08 10:44:48.993354,2026-01-03 15:21:47.668217,-415381.325136,hit,499.0,415880.8486511862,499.5235147079802
112,right,2026-01-03 15:21:52.144702,2026-01-08 10:44:48.994102,2026-01-03 15:21:52.618497,-415376.375605,hit,504.0,415880.8493994855,504.47379479097435
113,left,2026-01-03 15:21:54.144702,2026-01-08 10:44:48.991018,2026-01-03 15:21:54.570831,-415374.420187,hit,506.0,415880.8463155853,506.4261282500229
114,left,2026-01-03 15:21:58.144702,2026-01-08 10:44:48.990655,2026-01-03 15:21:58.584697,-415370.405959,hit,510.0,415880.84595277347,510.4399941249867
115,right,2026-01-03 15:22:00.144702,2026-01-08 10:44:48.993376,2026-01-03 15:22:00.674202,-415368.319174,hit,512.0,415880.84867386194,512.5294999160105
116,left,2026-01-03 15:22:07.144702,2026-01-08 10:44:48.991539,2026-01-03 15:22:07.633028,-415361.358512,hit,519.0,415880.84683712723,519.488325415994
117,right,2026-01-03 15:22:11.144702,2026-01-08 10:44:48.991177,2026-01-03 15:22:11.607473,-415357.383704,hit,523.0,415880.8464743155,523.4627703750157
118,left,2026-01-03 15:22:16.144702,2026-01-08 10:44:48.991925,2026-01-03 15:22:16.666445,-415352.325480,hit,528.0,415880.8472226148,528.5217423330178
119,right,2026-01-03 15:22:21.144702,2026-01-08 10:44:48.993172,2026-01-03 15:22:21.648697,-415347.344475,hit,533.0,415880.8484697803,533.5039947080077
120,right,2026-01-03 15:22:28.144702,2026-01-08 10:44:48.990837,2026-01-03 15:22:28.595974,-415340.394863,hit,540.0,415880.8461341794,540.451271332975
121,left,2026-01-03 15:22:32.144702,2026-01-08 10:44:48.990474,2026-01-03 15:22:32.596277,-415336.394196,hit,544.0,415880.84577136766,544.4515751249855
122,right,2026-01-03 15:22:39.144702,2026-01-08 10:44:48.994442,2026-01-03 15:22:39.668085,-415329.326358,hit,551.0,415880.8497396216,551.523382082989
123,left,2026-01-03 15:22:46.144702,2026-01-08 10:44:48.992106,2026-01-03 15:22:46.647034,-415322.345073,hit,558.0,415880.8474040207,558.5023311660043
124,left,2026-01-03 15:22:51.144702,2026-01-08 10:44:48.993354,2026-01-03 15:22:51.632246,-415317.361108,hit,563.0,415880.8486511862,563.4875431659748
125,right,2026-01-03 15:22:56.144702,2026-01-08 10:44:48.994102,2026-01-03 15:22:56.678350,-415312.315751,hit,568.0,415880.8493994855,568.5336480410188
126,left,2026-01-03 15:22:58.144702,2026-01-08 10:44:48.991018,2026-01-03 15:22:58.619258,-415310.371760,hit,570.0,415880.8463155853,570.4745556659764
127,right,2026-01-03 15:23:02.144702,2026-01-08 10:44:48.990655,2026-01-03 15:23:02.584087,-415306.406568,hit,574.0,415880.84595277347,574.4393843750004
128,right,2026-01-03 15:23:04.144702,2026-01-08 10:44:48.993376,2026-01-03 15:23:04.608857,-415304.384520,hit,576.0,415880.84867386194,576.4641542910249
129,left,2026-01-03 15:23:06.144702,2026-01-08 10:44:48.990292,2026-01-03 15:23:06.608200,-415302.382092,hit,578.0,415880.84558996174,578.4634976250236
130,right,2026-01-03 15:23:10.144702,2026-01-08 10:44:48.989930,2026-01-03 15:23:10.587876,-415298.402054,hit,582.0,415880.8452271499,582.4431730830111
131,left,2026-01-03 15:23:15.144702,2026-01-08 10:44:48.991177,2026-01-03 15:23:15.645037,-415293.346140,hit,587.0,415880.8464743155,587.5003345410223
132,left,2026-01-03 15:23:22.144702,2026-01-08 10:44:48.994646,2026-01-03 15:23:22.623049,-415286.371597,hit,594.0,415880.84994370316,594.4783470410039
133,left,2026-01-03 15:23:26.144702,2026-01-08 10:44:48.994283,2026-01-03 15:23:26.626777,-415282.367506,hit,598.0,415880.84958089143,598.4820747909835
134,right,2026-01-03 15:23:31.144702,2026-01-08 10:44:48.989726,2026-01-03 15:23:31.589953,-415277.399772,hit,603.0,415880.84502306825,603.4452508750255
135,right,2026-01-03 15:23:38.144702,2026-01-08 10:44:48.993195,2026-01-03 15:23:38.602933,-415270.390261,hit,610.0,415880.848492456,610.4582309999969
136,right,2026-01-03 15:23:40.144702,2026-01-08 10:44:48.990111,2026-01-03 15:23:40.569746,-415268.420364,hit,612.0,415880.8454085558,612.4250440829783
137,left,2026-01-03 15:23:44.144702,2026-01-08 10:44:48.990224,2026-01-03 15:23:44.561688,-415264.428536,hit,616.0,415880.84552193445,616.4169857910019
138,left,2026-01-03 15:23:49.144702,2026-01-08 10:44:48.990995,2026-01-03 15:23:49.611292,-415259.379704,hit,621.0,415880.8462929096,621.4665892079938
139,left,2026-01-03 15:23:51.144702,2026-01-08 10:44:48.993716,2026-01-03 15:23:51.659780,-415257.333936,hit,623.0,415880.84901399794,623.5150778749958
140,right,2026-01-03 15:23:53.144702,2026-01-08 10:44:48.990633,2026-01-03 15:23:53.574733,-415255.415899,hit,625.0,415880.84593009774,625.4300310409744
141,right,2026-01-03 15:23:58.144702,2026-01-08 10:44:48.991381,2026-01-03 15:23:58.593325,-415250.398056,hit,630.0,415880.84667839704,630.448622750002
142,left,2026-01-03 15:24:05.144702,2026-01-08 10:44:48.990020,2026-01-03 15:24:05.626627,-415243.363393,hit,637.0,415880.8453178529,637.4819247910054
143,right,2026-01-03 15:24:12.144702,2026-01-08 10:44:48.993014,2026-01-03 15:24:12.645229,-415236.347784,hit,644.0,415880.8483110501,644.500526666001
144,right,2026-01-03 15:24:16.144702,2026-01-08 10:44:48.992651,2026-01-03 15:24:16.651957,-415232.340694,hit,648.0,415880.84794823837,648.5072543330025
145,right,2026-01-03 15:24:21.144702,2026-01-08 10:44:48.993898,2026-01-03 15:24:21.623178,-415227.370720,hit,653.0,415880.84919540386,653.4784755830187
146,left,2026-01-03 15:24:28.144702,2026-01-08 10:44:48.991562,2026-01-03 15:24:28.618044,-415220.373518,hit,660.0,415880.84685980296,660.4733414999791
147,right,2026-01-03 15:24:32.144702,2026-01-08 10:44:48.991199,2026-01-03 15:24:32.641167,-415216.350033,hit,664.0,415880.84649699123,664.496464374999
148,right,2026-01-03 15:24:34.144702,2026-01-08 10:44:48.993921,2026-01-03 15:24:34.625337,-415214.368584,hit,666.0,415880.8492180796,666.4806344580138
149,left,2026-01-03 15:24:39.144702,2026-01-08 10:44:48.989839,2026-01-03 15:24:39.594937,-415209.394902,hit,671.0,415880.845136447,671.450234332995
150,right,2026-01-03 15:24:46.144702,2026-01-08 10:44:48.992832,2026-01-03 15:24:46.702258,-415202.290575,hit,678.0,415880.8481296443,678.5575551249785
151,left,2026-01-03 15:24:48.144702,2026-01-08 10:44:48.989748,2026-01-03 15:24:48.596955,-415200.392793,hit,680.0,415880.845045744,680.4522524580243
152,left,2026-01-03 15:24:52.144702,2026-01-08 10:44:48.989861,2026-01-03 15:24:52.585593,-415196.404269,hit,684.0,415880.8451591227,684.4408905410091
153,left,2026-01-03 15:24:59.144702,2026-01-08 10:44:48.993354,2026-01-03 15:24:59.675653,-415189.317700,hit,691.0,415880.8486511862,691.5309510829975
154,right,2026-01-03 15:25:06.144702,2026-01-08 10:44:48.991018,2026-01-03 15:25:06.640730,-415182.350288,hit,698.0,415880.8463155853,698.4960271249874
155,right,2026-01-03 15:25:11.144702,2026-01-08 10:44:48.992265,2026-01-03 15:25:11.681688,-415177.310577,hit,703.0,415880.8475627508,703.5369855409954
156,right,2026-01-03 15:25:15.144702,2026-01-08 10:44:48.991902,2026-01-03 15:25:15.602304,-415173.389599,hit,707.0,415880.8471999391,707.4576009580051
157,left,2026-01-03 15:25:17.144702,2026-01-08 10:44:48.994623,2026-01-03 15:25:17.627888,-415171.366735,hit,709.0,415880.84992102743,709.4831857500249
158,left,2026-01-03 15:25:22.144702,2026-01-08 10:44:48.990043,2026-01-03 15:25:22.619400,-415166.370643,hit,714.0,415880.84534052864,714.4746973330039
159,left,2026-01-03 15:25:26.144702,2026-01-08 10:44:48.989680,2026-01-03 15:25:26.674602,-415162.315078,hit,718.0,415880.8449777168,718.5298997909995
160,right,2026-01-03 15:25:28.144702,2026-01-08 10:44:48.991925,2026-01-03 15:25:28.656270,-415160.335655,hit,720.0,415880.8472226148,720.5115672079846
161,right,2026-01-03 15:25:32.144702,2026-01-08 10:44:48.991562,2026-01-03 15:25:32.611860,-415156.379702,hit,724.0,415880.84685980296,724.467157749983
162,left,2026-01-03 15:25:39.144702,2026-01-08 10:44:48.989726,2026-01-03 15:25:39.639084,-415149.350641,hit,731.0,415880.84502306825,731.4943817079766
163,right,2026-01-03 15:25:44.144702,2026-01-08 10:44:48.990474,2026-01-03 15:25:44.621392,-415144.369081,hit,736.0,415880.84577136766,736.4766899999813
164,left,2026-01-03 15:25:48.144702,2026-01-08 10:44:48.990111,2026-01-03 15:25:48.656677,-415140.333434,hit,740.0,415880.8454085558,740.5119750410086
165,left,2026-01-03 15:25:50.144702,2026-01-08 10:44:48.992832,2026-01-03 15:25:50.605099,-415138.387733,hit,742.0,415880.8481296443,742.460396874987
166,right,2026-01-03 15:25:57.144702,2026-01-08 10:44:48.990995,2026-01-03 15:25:57.668988,-415131.322007,hit,749.0,415880.8462929096,749.524285749998
167,left,2026-01-03 15:26:02.144702,2026-01-08 10:44:48.991744,2026-01-03 15:26:02.663046,-415126.328697,hit,754.0,415880.8470412089,754.5183439159882
168,right,2026-01-03 15:26:04.144702,2026-01-08 10:44:48.994465,2026-01-03 15:26:04.652160,-415124.342305,hit,756.0,415880.84976229735,756.5074571250007
169,right,2026-01-03 15:26:06.144702,2026-01-08 10:44:48.991381,2026-01-03 15:26:06.593562,-415122.397819,hit,758.0,415880.84667839704,758.448859874974
170,right,2026-01-03 15:26:10.144702,2026-01-08 10:44:48.991018,2026-01-03 15:26:10.607215,-415118.383803,hit,762.0,415880.8463155853,762.4625128330081
