trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
32,left,2025-12-29 19:50:56.851540,2025-12-29 19:50:56.861629,2025-12-29 19:50:57.452952,0.591323,hit,144.0,144.01008887501666,144.60141183400992
33,right,2025-12-29 19:51:01.851540,2025-12-29 19:51:01.865527,2025-12-29 19:51:02.429478,0.563952,hit,149.0,149.01398670801427,149.5779385000351
34,right,2025-12-29 19:51:08.851540,2025-12-29 19:51:08.854730,2025-12-29 19:51:09.439846,0.585116,hit,156.0,156.00318966602208,156.58830574998865
35,left,2025-12-29 19:51:13.851540,2025-12-29 19:51:13.858627,2025-12-29 19:51:14.546829,0.688202,hit,161.0,161.0070874579833,161.69528954202542
36,left,2025-12-29 19:51:20.851540,2025-12-29 19:51:20.859440,2025-12-29 19:51:21.561117,0.701677,hit,168.0,168.00790037499974,168.70957716699922
37,left,2025-12-29 19:51:24.851540,2025-12-29 19:51:24.864881,2025-12-29 19:51:25.561019,0.696138,hit,172.0,172.01334062498063,172.7094789170078
38,right,2025-12-29 19:51:26.851540,2025-12-29 19:51:26.861796,2025-12-29 19:51:27.592895,0.731099,hit,174.0,174.01025575003587,174.74135508399922
39,right,2025-12-29 19:51:30.851540,2025-12-29 19:51:30.855626,2025-12-29 19:51:31.486158,0.630532,hit,178.0,178.00408600002993,178.63461775000906
40,left,2025-12-29 19:51:32.851540,2025-12-29 19:51:32.864151,2025-12-29 19:51:33.514116,0.649964,hit,180.0,180.0126111250138,180.6625755840214
41,left,2025-12-29 19:51:39.851540,2026-01-03 07:24:12.251116,2025-12-29 19:51:40.503861,-387151.747255,hit,187.0,387339.399575583,187.65232079202542
42,right,2025-12-29 19:51:41.851540,2026-01-03 07:24:12.251116,2025-12-29 19:51:42.528719,-387149.722397,hit,189.0,387339.399575583,189.6771790420171
43,right,2025-12-29 19:51:46.851540,2026-01-03 07:24:12.251116,2025-12-29 19:51:47.536689,-387144.714426,hit,194.0,387339.399575583,194.6851492919959
44,left,2025-12-29 19:51:48.851540,2026-01-03 07:24:12.251116,2025-12-29 19:51:49.545183,-387142.705932,hit,196.0,387339.399575583,196.69364358403254
45,right,2025-12-29 19:51:55.851540,2026-01-03 07:24:12.251116,2025-12-29 19:51:56.570825,-387135.680290,hit,203.0,387339.399575583,203.71928545902483
46,left,2025-12-29 19:51:59.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:00.486664,-387131.764452,hit,207.0,387339.399575583,207.63512362499023
47,right,2025-12-29 19:52:03.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:04.589759,-387127.661357,hit,211.0,387339.399575583,211.7382190420176
48,left,2025-12-29 19:52:08.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:09.500058,-387122.751058,hit,216.0,387339.399575583,216.6485180000309
49,right,2025-12-29 19:52:13.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:14.543532,-387117.707584,hit,221.0,387339.399575583,221.691991959
50,right,2025-12-29 19:52:17.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:18.481618,-387113.769497,hit,225.0,387339.399575583,225.6300784170162
51,left,2025-12-29 19:52:24.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:25.562899,-387106.688217,hit,232.0,387339.399575583,232.71135883399984
52,left,2025-12-29 19:52:26.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:27.591255,-387104.659860,hit,234.0,387339.399575583,234.7397155840299
53,left,2025-12-29 19:52:31.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:32.613270,-387099.637845,hit,239.0,387339.399575583,239.76173029199708
54,right,2025-12-29 19:52:38.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:39.576262,-387092.674854,hit,246.0,387339.399575583,246.72472150000976
55,left,2025-12-29 19:52:42.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:43.519581,-387088.731534,hit,250.0,387339.399575583,250.66804141702596
56,right,2025-12-29 19:52:44.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:45.553851,-387086.697264,hit,252.0,387339.399575583,252.70231145899743
57,left,2025-12-29 19:52:49.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:50.631508,-387081.619608,hit,257.0,387339.399575583,257.77996762504335
58,right,2025-12-29 19:52:56.851540,2026-01-03 07:24:12.251116,2025-12-29 19:52:57.580573,-387074.670542,hit,264.0,387339.399575583,264.7290331670083
59,left,2025-12-29 19:53:03.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:04.566396,-387067.684719,hit,271.0,387339.399575583,271.7148562090006
60,left,2025-12-29 19:53:07.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:08.526664,-387063.724451,hit,275.0,387339.399575583,275.6751244170009
61,left,2025-12-29 19:53:09.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:10.689509,-387061.561607,hit,277.0,387339.399575583,277.8379689170397
62,right,2025-12-29 19:53:11.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:12.522668,-387059.728447,hit,279.0,387339.399575583,279.67112845904194
63,right,2025-12-29 19:53:15.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:16.622884,-387055.628232,hit,283.0,387339.399575583,283.77134370902786
64,right,2025-12-29 19:53:20.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:21.700914,-387050.550201,hit,288.0,387339.399575583,288.84937437501503
65,right,2025-12-29 19:53:22.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:23.553146,-387048.697970,hit,290.0,387339.399575583,290.70160604204284
66,left,2025-12-29 19:53:29.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:30.461159,-387041.789956,hit,297.0,387339.399575583,297.6096194590209
67,left,2025-12-29 19:53:34.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:35.450800,-387036.800315,hit,302.0,387339.399575583,302.59926008404
68,right,2025-12-29 19:53:41.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:42.406470,-387029.844646,hit,309.0,387339.399575583,309.5549295840319
69,right,2025-12-29 19:53:45.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:46.405036,-387025.846079,hit,313.0,387339.399575583,313.55349620903144
70,left,2025-12-29 19:53:49.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:50.838585,-387021.412530,hit,317.0,387339.399575583,317.98704537499
71,right,2025-12-29 19:53:54.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:55.466039,-387016.785077,hit,322.0,387339.399575583,322.61449900001753
72,left,2025-12-29 19:53:56.851540,2026-01-03 07:24:12.251116,2025-12-29 19:53:57.823314,-387014.427801,hit,324.0,387339.399575583,324.9717744170339
73,left,2025-12-29 19:54:00.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:01.446976,-387010.804139,hit,328.0,387339.399575583,328.5954363750061
74,left,2025-12-29 19:54:05.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:06.439624,-387005.811492,hit,333.0,387339.399575583,333.58808370900806
75,right,2025-12-29 19:54:12.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:13.428322,-386998.822794,hit,340.0,387339.399575583,340.5767817920423
76,left,2025-12-29 19:54:14.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:15.511014,-386996.740102,hit,342.0,387339.399575583,342.6594737920095
77,left,2025-12-29 19:54:21.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:22.485272,-386989.765843,hit,349.0,387339.399575583,349.63373258401407
78,right,2025-12-29 19:54:23.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:24.457242,-386987.793874,hit,351.0,387339.399575583,351.60570200002985
79,right,2025-12-29 19:54:28.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:29.516386,-386982.734729,hit,356.0,387339.399575583,356.66484616702655
80,right,2025-12-29 19:54:32.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:33.512855,-386978.738260,hit,360.0,387339.399575583,360.6613153340295
81,right,2025-12-29 19:54:34.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:35.549558,-386976.701558,hit,362.0,387339.399575583,362.69801783398725
82,left,2025-12-29 19:54:39.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:40.493699,-386971.757417,hit,367.0,387339.399575583,367.64215862500714
83,right,2025-12-29 19:54:44.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:45.508378,-386966.742737,hit,372.0,387339.399575583,372.6568383750273
84,left,2025-12-29 19:54:51.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:52.539401,-386959.711715,hit,379.0,387339.399575583,379.6878608340048
85,left,2025-12-29 19:54:55.851540,2026-01-03 07:24:12.251116,2025-12-29 19:54:56.572248,-386955.678868,hit,383.0,387339.399575583,383.72070754203014
86,right,2025-12-29 19:54:59.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:00.510180,-386951.740935,hit,387.0,387339.399575583,387.6586403340334
87,left,2025-12-29 19:55:01.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:02.704985,-386949.546131,hit,389.0,387339.399575583,389.853444959037
88,right,2025-12-29 19:55:08.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:09.641098,-386942.610018,hit,396.0,387339.399575583,396.7895577920135
89,right,2025-12-29 19:55:12.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:13.597039,-386938.654077,hit,400.0,387339.399575583,400.74549887503963
90,left,2025-12-29 19:55:14.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:15.613496,-386936.637620,hit,402.0,387339.399575583,402.76195587503025
91,left,2025-12-29 19:55:18.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:19.529401,-386932.721715,hit,406.0,387339.399575583,406.6778610420297
92,right,2025-12-29 19:55:23.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:24.561708,-386927.689407,hit,411.0,387339.399575583,411.7101686249953
93,right,2025-12-29 19:55:25.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:26.612115,-386925.639001,hit,413.0,387339.399575583,413.760574709042
94,right,2025-12-29 19:55:32.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:33.685855,-386918.565260,hit,420.0,387339.399575583,420.8343152499874
95,left,2025-12-29 19:55:39.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:40.555243,-386911.695873,hit,427.0,387339.399575583,427.7037026670296
96,left,2025-12-29 19:55:44.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:45.603156,-386906.647959,hit,432.0,387339.399575583,432.7516164589906
97,left,2025-12-29 19:55:51.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:52.514042,-386899.737074,hit,439.0,387339.399575583,439.6625016250182
98,left,2025-12-29 19:55:55.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:56.494987,-386895.756128,hit,443.0,387339.399575583,443.64344712503953
99,left,2025-12-29 19:55:57.851540,2026-01-03 07:24:12.251116,2025-12-29 19:55:58.578205,-386893.672911,hit,445.0,387339.399575583,445.7266647919896
100,right,2025-12-29 19:56:02.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:03.443324,-386888.807791,hit,450.0,387339.399575583,450.5917842920171
101,right,2025-12-29 19:56:09.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:10.445646,-386881.805470,hit,457.0,387339.399575583,457.59410583402496
102,right,2025-12-29 19:56:13.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:14.416373,-386877.834742,hit,461.0,387339.399575583,461.56483337504324
103,right,2025-12-29 19:56:15.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:16.501387,-386875.749729,hit,463.0,387339.399575583,463.64984687499236
104,left,2025-12-29 19:56:20.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:21.446880,-386870.804236,hit,468.0,387339.399575583,468.5953399169957
105,right,2025-12-29 19:56:22.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:23.457811,-386868.793305,hit,470.0,387339.399575583,470.6062708339887
106,left,2025-12-29 19:56:27.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:28.430141,-386863.820975,hit,475.0,387339.399575583,475.5786010000156
107,right,2025-12-29 19:56:34.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:35.519252,-386856.731863,hit,482.0,387339.399575583,482.66771225002594
108,left,2025-12-29 19:56:38.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:39.472397,-386852.778719,hit,486.0,387339.399575583,486.62085679202573
109,left,2025-12-29 19:56:45.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:46.689656,-386845.561459,hit,493.0,387339.399575583,493.8381165000028
110,right,2025-12-29 19:56:49.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:50.512209,-386841.738906,hit,497.0,387339.399575583,497.66066920902813
111,left,2025-12-29 19:56:51.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:52.788996,-386839.462120,hit,499.0,387339.399575583,499.93745587504236
112,right,2025-12-29 19:56:56.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:57.633293,-386834.617823,hit,504.0,387339.399575583,504.78175287501654
113,left,2025-12-29 19:56:58.851540,2026-01-03 07:24:12.251116,2025-12-29 19:56:59.542920,-386832.708196,hit,506.0,387339.399575583,506.69138000003295
114,left,2025-12-29 19:57:02.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:03.459186,-386828.791930,hit,510.0,387339.399575583,510.60764583403943
115,right,2025-12-29 19:57:04.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:05.522279,-386826.728837,hit,512.0,387339.399575583,512.6707388749928
116,left,2025-12-29 19:57:11.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:12.533333,-386819.717782,hit,519.0,387339.399575583,519.6817930840189
117,right,2025-12-29 19:57:15.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:16.528873,-386815.722243,hit,523.0,387339.399575583,523.6773327090195
118,left,2025-12-29 19:57:20.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:21.496284,-386810.754832,hit,528.0,387339.399575583,528.6447438750183
119,right,2025-12-29 19:57:25.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:26.510228,-386805.740887,hit,533.0,387339.399575583,533.6586882499978
120,right,2025-12-29 19:57:32.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:33.524351,-386798.726765,hit,540.0,387339.399575583,540.6728107919917
121,left,2025-12-29 19:57:36.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:37.453748,-386794.797368,hit,544.0,387339.399575583,544.6022076670197
122,right,2025-12-29 19:57:43.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:44.468467,-386787.782649,hit,551.0,387339.399575583,551.6169265420176
123,left,2025-12-29 19:57:50.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:51.475657,-386780.775458,hit,558.0,387339.399575583,558.6241171250003
124,left,2025-12-29 19:57:55.851540,2026-01-03 07:24:12.251116,2025-12-29 19:57:56.458743,-386775.792373,hit,563.0,387339.399575583,563.6072028340423
125,right,2025-12-29 19:58:00.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:01.568221,-386770.682895,hit,568.0,387339.399575583,568.7166805840097
126,left,2025-12-29 19:58:02.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:03.563204,-386768.687912,hit,570.0,387339.399575583,570.711663833994
127,right,2025-12-29 19:58:06.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:07.437229,-386764.813886,hit,574.0,387339.399575583,574.5856892919983
128,right,2025-12-29 19:58:08.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:09.493083,-386762.758033,hit,576.0,387339.399575583,576.6415425000014
129,left,2025-12-29 19:58:10.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:11.455531,-386760.795584,hit,578.0,387339.399575583,578.6039915000438
130,right,2025-12-29 19:58:14.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:15.418641,-386756.832474,hit,582.0,387339.399575583,582.5671012499952
131,left,2025-12-29 19:58:19.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:20.450860,-386751.800256,hit,587.0,387339.399575583,587.5993195420015
132,left,2025-12-29 19:58:26.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:27.424681,-386744.826434,hit,594.0,387339.399575583,594.5731413339963
133,left,2025-12-29 19:58:30.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:31.473757,-386740.777358,hit,598.0,387339.399575583,598.6222171250265
134,right,2025-12-29 19:58:35.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:36.458936,-386735.792179,hit,603.0,387339.399575583,603.6073966250406
135,right,2025-12-29 19:58:42.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:43.456975,-386728.794141,hit,610.0,387339.399575583,610.605434875004
136,right,2025-12-29 19:58:44.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:45.516149,-386726.734967,hit,612.0,387339.399575583,612.6646087919944
137,left,2025-12-29 19:58:48.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:49.439628,-386722.811487,hit,616.0,387339.399575583,616.5880883340142
138,left,2025-12-29 19:58:53.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:54.497206,-386717.753909,hit,621.0,387339.399575583,621.6456662500277
139,left,2025-12-29 19:58:55.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:56.504245,-386715.746871,hit,623.0,387339.399575583,623.652705000015
140,right,2025-12-29 19:58:57.851540,2026-01-03 07:24:12.251116,2025-12-29 19:58:58.513615,-386713.737500,hit,625.0,387339.399575583,625.6620753750321
141,right,2025-12-29 19:59:02.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:03.467316,-386708.783799,hit,630.0,387339.399575583,630.6157761249924
142,left,2025-12-29 19:59:09.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:10.482900,-386701.768216,hit,637.0,387339.399575583,637.6313598750276
143,right,2025-12-29 19:59:16.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:17.581171,-386694.669944,hit,644.0,387339.399575583,644.7296311670216
144,right,2025-12-29 19:59:20.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:21.569058,-386690.682058,hit,648.0,387339.399575583,648.7175178750185
145,right,2025-12-29 19:59:25.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:26.481430,-386685.769686,hit,653.0,387339.399575583,653.629889917036
146,left,2025-12-29 19:59:32.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:33.499527,-386678.751588,hit,660.0,387339.399575583,660.6479875420337
147,right,2025-12-29 19:59:36.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:37.507582,-386674.743534,hit,664.0,387339.399575583,664.6560417500441
148,right,2025-12-29 19:59:38.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:39.572240,-386672.678875,hit,666.0,387339.399575583,666.7207001670031
149,left,2025-12-29 19:59:43.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:44.475303,-386667.775812,hit,671.0,387339.399575583,671.6237634170102
150,right,2025-12-29 19:59:50.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:51.461886,-386660.789230,hit,678.0,387339.399575583,678.6103459169972
151,left,2025-12-29 19:59:52.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:53.766243,-386658.484872,hit,680.0,387339.399575583,680.9147033340414
152,left,2025-12-29 19:59:56.851540,2026-01-03 07:24:12.251116,2025-12-29 19:59:57.446535,-386654.804580,hit,684.0,387339.399575583,684.5949952499941
153,left,2025-12-29 20:00:03.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:04.484249,-386647.766866,hit,691.0,387339.399575583,691.6327091670246
154,right,2025-12-29 20:00:10.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:11.486994,-386640.764121,hit,698.0,387339.399575583,698.6354543340276
155,right,2025-12-29 20:00:15.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:16.506517,-386635.744598,hit,703.0,387339.399575583,703.6549775000312
156,right,2025-12-29 20:00:19.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:20.611402,-386631.639713,hit,707.0,387339.399575583,707.7598622920341
157,left,2025-12-29 20:00:21.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:22.563693,-386629.687423,hit,709.0,387339.399575583,709.7121527920244
158,left,2025-12-29 20:00:26.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:27.474218,-386624.776897,hit,714.0,387339.399575583,714.622678209038
159,left,2025-12-29 20:00:30.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:31.512337,-386620.738779,hit,718.0,387339.399575583,718.6607968750177
160,right,2025-12-29 20:00:32.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:33.517884,-386618.733232,hit,720.0,387339.399575583,720.6663438749965
161,right,2025-12-29 20:00:36.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:37.461150,-386614.789966,hit,724.0,387339.399575583,724.6096098750131
162,left,2025-12-29 20:00:43.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:44.491985,-386607.759130,hit,731.0,387339.399575583,731.6404455000302
163,right,2025-12-29 20:00:48.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:49.542590,-386602.708526,hit,736.0,387339.399575583,736.6910498340148
164,left,2025-12-29 20:00:52.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:53.723924,-386598.527192,hit,740.0,387339.399575583,740.8723837500438
165,left,2025-12-29 20:00:54.851540,2026-01-03 07:24:12.251116,2025-12-29 20:00:55.564068,-386596.687047,hit,742.0,387339.399575583,742.7125284590293
166,right,2025-12-29 20:01:01.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:02.582238,-386589.668877,hit,749.0,387339.399575583,749.7306981250294
167,left,2025-12-29 20:01:06.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:07.571571,-386584.679545,hit,754.0,387339.399575583,754.7200307089952
168,right,2025-12-29 20:01:08.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:09.744794,-386582.506321,hit,756.0,387339.399575583,756.8932544999989
169,right,2025-12-29 20:01:10.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:11.716274,-386580.534842,hit,758.0,387339.399575583,758.8647337920265
170,right,2025-12-29 20:01:14.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:15.676659,-386576.574457,hit,762.0,387339.399575583,762.8251188340364
171,right,2025-12-29 20:01:21.851540,2026-01-03 07:24:12.251116,2025-12-29 20:01:22.666358,-386569.584757,hit,769.0,387339.399575583,769.8148183749872
