trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status
17,left,2025-12-17 11:18:35.908283,2025-12-17 11:18:35.919598,2025-12-17 11:18:36.532388,0.612791,hit
18,left,2025-12-17 11:18:42.908283,2025-12-17 11:18:42.914596,2025-12-17 11:18:43.456721,0.542125,hit
19,left,2025-12-17 11:18:46.908283,2025-12-17 11:18:46.914233,2025-12-17 11:18:47.479527,0.565294,hit
20,right,2025-12-17 11:18:48.908283,2025-12-17 11:18:48.916954,2025-12-17 11:18:49.609191,0.692238,hit
21,left,2025-12-17 11:18:50.908283,2025-12-17 11:18:50.913870,2025-12-17 11:18:51.561959,0.648089,hit
22,right,2025-12-17 11:18:57.908283,2025-12-17 11:18:57.914700,2025-12-17 11:18:58.528219,0.613519,hit
23,right,2025-12-17 11:19:01.908283,2025-12-17 11:19:01.920124,2025-12-17 11:19:02.485363,0.565240,hit
24,right,2025-12-17 11:19:06.908283,2025-12-17 11:19:06.912419,2025-12-17 11:19:07.488092,0.575673,hit
25,left,2025-12-17 11:19:08.908283,2025-12-17 11:19:08.915140,2025-12-17 11:19:09.586646,0.671506,hit
26,right,2025-12-17 11:19:13.908283,2025-12-17 11:19:13.919054,2025-12-17 11:19:14.478576,0.559522,hit
27,right,2025-12-17 11:19:15.908283,2025-12-17 11:19:15.915970,2025-12-17 11:19:16.457900,0.541931,hit
28,right,2025-12-17 11:19:19.908283,2025-12-17 11:19:19.915607,2025-12-17 11:19:20.507956,0.592349,hit
29,left,2025-12-17 11:19:24.908283,2025-12-17 11:19:24.915879,2025-12-17 11:19:25.508713,0.592834,hit
30,right,2025-12-17 11:19:31.908283,2025-12-17 11:19:31.916704,2025-12-17 11:19:32.477394,0.560690,hit
31,left,2025-12-17 11:19:38.908283,2025-12-17 11:19:38.917512,2025-12-17 11:19:39.533702,0.616191,hit
32,left,2025-12-17 11:19:42.908283,2025-12-17 11:19:42.917149,2025-12-17 11:19:43.449120,0.531971,hit
33,right,2025-12-17 11:19:47.908283,2025-12-17 11:19:47.915253,2025-12-17 11:19:48.448782,0.533529,hit
34,right,2025-12-17 11:19:54.908283,2025-12-17 11:19:54.916060,2025-12-17 11:19:55.393131,0.477071,hit
35,left,2025-12-17 11:19:59.908283,2025-12-17 11:19:59.914165,2025-12-17 11:20:00.474904,0.560739,hit
36,left,2025-12-17 11:20:06.908283,2025-12-17 11:20:06.914972,2025-12-17 11:20:07.454035,0.539063,hit
37,left,2025-12-17 11:20:10.908283,2025-12-17 11:20:10.920419,2025-12-17 11:20:11.430107,0.509688,hit
38,right,2025-12-17 11:20:12.908283,2025-12-17 11:20:12.917330,2025-12-17 11:20:13.482684,0.565354,hit
39,right,2025-12-17 11:20:16.908283,2025-12-17 11:20:16.916967,2025-12-17 11:20:17.455741,0.538774,hit
40,left,2025-12-17 11:20:18.908283,2025-12-17 11:20:18.919688,2025-12-17 11:20:19.546737,0.627048,hit
41,left,2025-12-17 11:20:25.908283,2025-12-17 11:20:25.915767,2025-12-17 11:20:26.442718,0.526951,hit
42,right,2025-12-17 11:20:27.908283,2025-12-17 11:20:27.912683,2025-12-17 11:20:28.588034,0.675351,hit
43,right,2025-12-17 11:20:32.908283,2025-12-17 11:20:32.916597,2025-12-17 11:20:33.578729,0.662133,hit
44,left,2025-12-17 11:20:34.908283,2025-12-17 11:20:34.919318,2025-12-17 11:20:35.556703,0.637385,hit
45,right,2025-12-17 11:20:41.908283,2025-12-17 11:20:41.914315,2025-12-17 11:20:42.474864,0.560548,hit
46,left,2025-12-17 11:20:45.908283,2025-12-17 11:20:45.913953,2025-12-17 11:20:46.634581,0.720628,hit
47,right,2025-12-17 11:20:49.908283,2025-12-17 11:20:49.913590,2025-12-17 11:20:50.646017,0.732427,hit
48,left,2025-12-17 11:20:54.908283,2025-12-17 11:20:54.917504,2025-12-17 11:20:55.578320,0.660816,hit
49,right,2025-12-17 11:20:59.908283,2025-12-17 11:20:59.915585,2025-12-17 11:21:00.552516,0.636930,hit
50,right,2025-12-17 11:21:03.908283,2025-12-17 11:21:03.915222,2025-12-17 11:21:04.450458,0.535235,hit
51,left,2025-12-17 11:21:10.908283,2025-12-17 11:21:10.916052,2025-12-17 11:21:11.518301,0.602249,hit
52,left,2025-12-17 11:21:12.908283,2025-12-17 11:21:12.918774,2025-12-17 11:21:13.514729,0.595955,hit
53,left,2025-12-17 11:21:17.908283,2025-12-17 11:21:17.916855,2025-12-17 11:21:18.499167,0.582312,hit
54,right,2025-12-17 11:21:24.908283,2025-12-17 11:21:24.917685,,,miss
55,none,,2025-12-17 11:21:26.535400,,,false_positive
55,left,2025-12-17 11:21:28.908283,2025-12-17 11:21:28.917322,2025-12-17 11:21:29.681201,0.763879,hit
56,right,2025-12-17 11:21:30.908283,2025-12-17 11:21:30.920048,2025-12-17 11:21:32.124442,1.204394,hit
57,left,2025-12-17 11:21:35.908283,2025-12-17 11:21:35.912320,2025-12-17 11:21:36.636394,0.724074,hit
58,right,2025-12-17 11:21:42.908283,2025-12-17 11:21:42.918955,2025-12-17 11:21:43.493541,0.574586,hit
59,left,2025-12-17 11:21:49.908283,2025-12-17 11:21:49.913953,2025-12-17 11:21:50.560676,0.646723,hit
60,left,2025-12-17 11:21:53.908283,2025-12-17 11:21:53.913590,2025-12-17 11:21:54.510813,0.597223,hit
61,left,2025-12-17 11:21:55.908283,2025-12-17 11:21:55.916311,2025-12-17 11:21:56.453638,0.537327,hit
62,right,2025-12-17 11:21:57.908283,2025-12-17 11:21:57.913227,2025-12-17 11:21:58.553300,0.640073,hit
63,right,2025-12-17 11:22:01.908283,2025-12-17 11:22:01.912864,2025-12-17 11:22:02.604594,0.691730,hit
64,right,2025-12-17 11:22:06.908283,2025-12-17 11:22:06.916778,2025-12-17 11:22:07.555248,0.638469,hit
65,right,2025-12-17 11:22:08.908283,2025-12-17 11:22:08.919499,2025-12-17 11:22:09.515628,0.596128,hit
66,left,2025-12-17 11:22:15.908283,2025-12-17 11:22:15.914497,2025-12-17 11:22:16.543394,0.628897,hit
67,left,2025-12-17 11:22:20.908283,2025-12-17 11:22:20.918411,2025-12-17 11:22:21.434629,0.516219,hit
68,right,2025-12-17 11:22:27.908283,2025-12-17 11:22:27.913409,2025-12-17 11:22:28.558762,0.645353,hit
69,right,2025-12-17 11:22:31.908283,2025-12-17 11:22:31.913046,2025-12-17 11:22:32.492274,0.579228,hit
70,left,2025-12-17 11:22:35.908283,2025-12-17 11:22:35.912683,2025-12-17 11:22:36.608682,0.695999,hit
71,right,2025-12-17 11:22:40.908283,2025-12-17 11:22:40.916597,2025-12-17 11:22:41.525893,0.609296,hit
72,left,2025-12-17 11:22:42.908283,2025-12-17 11:22:42.919318,2025-12-17 11:22:43.620973,0.701655,hit
73,left,2025-12-17 11:22:46.908283,2025-12-17 11:22:46.918955,2025-12-17 11:22:47.546524,0.627569,hit
74,left,2025-12-17 11:22:51.908283,2025-12-17 11:22:51.917037,2025-12-17 11:22:52.516625,0.599588,hit
75,right,2025-12-17 11:22:58.908283,2025-12-17 11:22:58.917866,2025-12-17 11:22:59.515136,0.597270,hit
76,left,2025-12-17 11:23:00.908283,2025-12-17 11:23:00.914783,2025-12-17 11:23:01.556218,0.641436,hit
77,left,2025-12-17 11:23:07.908283,2025-12-17 11:23:07.915585,2025-12-17 11:23:08.531914,0.616329,hit
78,right,2025-12-17 11:23:09.908283,2025-12-17 11:23:09.912501,2025-12-17 11:23:10.477181,0.564680,hit
79,right,2025-12-17 11:23:14.908283,2025-12-17 11:23:14.916415,2025-12-17 11:23:15.481866,0.565451,hit
80,right,2025-12-17 11:23:18.908283,2025-12-17 11:23:18.916052,2025-12-17 11:23:19.502122,0.586069,hit
81,right,2025-12-17 11:23:20.908283,2025-12-17 11:23:20.918774,2025-12-17 11:23:21.454779,0.536005,hit
82,left,2025-12-17 11:23:25.908283,2025-12-17 11:23:25.916855,2025-12-17 11:23:26.506003,0.589148,hit
83,right,2025-12-17 11:23:30.908283,2025-12-17 11:23:30.914964,2025-12-17 11:23:31.656560,0.741596,hit
84,left,2025-12-17 11:23:37.908283,2025-12-17 11:23:37.915767,2025-12-17 11:23:38.542420,0.626654,hit
85,left,2025-12-17 11:23:41.908283,2025-12-17 11:23:41.915404,2025-12-17 11:23:42.486032,0.570628,hit
86,right,2025-12-17 11:23:45.908283,2025-12-17 11:23:45.915041,2025-12-17 11:23:46.456564,0.541523,hit
87,left,2025-12-17 11:23:47.908283,2025-12-17 11:23:47.911957,2025-12-17 11:23:48.509354,0.597397,hit
88,right,2025-12-17 11:23:54.908283,2025-12-17 11:23:54.918592,2025-12-17 11:23:55.508399,0.589807,hit
89,right,2025-12-17 11:23:58.908283,2025-12-17 11:23:58.918229,2025-12-17 11:23:59.392350,0.474121,hit
90,left,2025-12-17 11:24:00.908283,2025-12-17 11:24:00.915145,2025-12-17 11:24:01.895941,0.980796,hit
91,left,2025-12-17 11:24:04.908283,2025-12-17 11:24:04.914783,2025-12-17 11:24:05.571530,0.656747,hit
92,right,2025-12-17 11:24:09.908283,2025-12-17 11:24:09.912864,2025-12-17 11:24:10.764326,0.851461,hit
93,right,2025-12-17 11:24:11.908283,2025-12-17 11:24:11.915585,2025-12-17 11:24:12.491734,0.576149,hit
94,right,2025-12-17 11:24:18.908283,2025-12-17 11:24:18.916415,2025-12-17 11:24:19.540891,0.624476,hit
95,left,2025-12-17 11:24:25.908283,2025-12-17 11:24:25.917222,2025-12-17 11:24:26.575190,0.657968,hit
96,left,2025-12-17 11:24:30.908283,2025-12-17 11:24:30.915327,2025-12-17 11:24:31.477293,0.561966,hit
97,left,2025-12-17 11:24:37.908283,2025-12-17 11:24:37.916130,2025-12-17 11:24:38.491506,0.575376,hit
98,left,2025-12-17 11:24:41.908283,2025-12-17 11:24:41.915767,2025-12-17 11:24:42.500888,0.585121,hit
99,left,2025-12-17 11:24:43.908283,2025-12-17 11:24:43.912683,2025-12-17 11:24:44.587173,0.674490,hit
100,right,2025-12-17 11:24:48.908283,2025-12-17 11:24:48.915311,2025-12-17 11:24:49.406977,0.491667,hit
101,right,2025-12-17 11:24:55.908283,2025-12-17 11:24:55.916660,2025-12-17 11:24:56.438802,0.522142,hit
102,right,2025-12-17 11:24:59.908283,2025-12-17 11:24:59.916297,2025-12-17 11:25:00.452551,0.536254,hit
103,right,2025-12-17 11:25:01.908283,2025-12-17 11:25:01.913213,2025-12-17 11:25:02.463382,0.550169,hit
104,left,2025-12-17 11:25:06.908283,2025-12-17 11:25:06.917104,2025-12-17 11:25:07.521295,0.604191,hit
105,right,2025-12-17 11:25:08.908283,2025-12-17 11:25:08.919826,2025-12-17 11:25:09.582543,0.662717,hit
106,left,2025-12-17 11:25:13.908283,2025-12-17 11:25:13.917934,2025-12-17 11:25:14.508210,0.590275,hit
107,right,2025-12-17 11:25:20.908283,2025-12-17 11:25:20.918737,2025-12-17 11:25:21.499455,0.580717,hit
108,left,2025-12-17 11:25:24.908283,2025-12-17 11:25:24.918375,2025-12-17 11:25:25.470991,0.552616,hit
109,left,2025-12-17 11:25:31.908283,2025-12-17 11:25:31.913395,2025-12-17 11:25:32.506514,0.593119,hit
110,right,2025-12-17 11:25:35.908283,2025-12-17 11:25:35.913032,2025-12-17 11:25:36.436020,0.522988,hit
111,left,2025-12-17 11:25:37.908283,2025-12-17 11:25:37.915753,2025-12-17 11:25:38.539824,0.624071,hit
112,right,2025-12-17 11:25:42.908283,2025-12-17 11:25:42.919644,2025-12-17 11:25:43.446369,0.526725,hit
113,left,2025-12-17 11:25:44.908283,2025-12-17 11:25:44.916560,2025-12-17 11:25:45.526985,0.610425,hit
114,left,2025-12-17 11:25:48.908283,2025-12-17 11:25:48.916198,2025-12-17 11:25:49.516866,0.600669,hit
115,right,2025-12-17 11:25:50.908283,2025-12-17 11:25:50.916322,2025-12-17 11:25:51.518970,0.602648,hit
116,left,2025-12-17 11:25:57.908283,2025-12-17 11:25:57.911320,2025-12-17 11:25:58.543078,0.631758,hit
117,right,2025-12-17 11:26:01.908283,2025-12-17 11:26:01.916767,2025-12-17 11:26:02.517428,0.600662,hit
118,left,2025-12-17 11:26:06.908283,2025-12-17 11:26:06.915478,2025-12-17 11:26:07.512319,0.596841,hit
119,right,2025-12-17 11:26:11.908283,2025-12-17 11:26:11.913583,2025-12-17 11:26:12.470097,0.556515,hit
120,right,2025-12-17 11:26:18.908283,2025-12-17 11:26:18.920199,2025-12-17 11:26:19.474596,0.554396,hit
121,left,2025-12-17 11:26:22.908283,2025-12-17 11:26:22.919963,2025-12-17 11:26:23.510984,0.591021,hit
122,right,2025-12-17 11:26:29.908283,2025-12-17 11:26:29.914983,2025-12-17 11:26:30.522299,0.607315,hit
123,left,2025-12-17 11:26:36.908283,2025-12-17 11:26:36.915791,2025-12-17 11:26:37.669690,0.753899,hit
124,left,2025-12-17 11:26:41.908283,2025-12-17 11:26:41.913895,2025-12-17 11:26:42.625846,0.711951,hit
125,right,2025-12-17 11:26:46.908283,2025-12-17 11:26:46.917786,2025-12-17 11:26:47.493104,0.575318,hit
126,left,2025-12-17 11:26:48.908283,2025-12-17 11:26:48.920507,2025-12-17 11:26:49.626709,0.706201,hit
127,right,2025-12-17 11:26:52.908283,2025-12-17 11:26:52.920144,2025-12-17 11:26:53.520372,0.600228,hit
128,right,2025-12-17 11:26:54.908283,2025-12-17 11:26:54.917060,2025-12-17 11:26:55.468007,0.550947,hit
129,left,2025-12-17 11:26:56.908283,2025-12-17 11:26:56.919781,2025-12-17 11:26:57.569783,0.650002,hit
130,right,2025-12-17 11:27:00.908283,2025-12-17 11:27:00.919419,2025-12-17 11:27:01.419315,0.499896,hit
131,left,2025-12-17 11:27:05.908283,2025-12-17 11:27:05.919214,2025-12-17 11:27:06.526033,0.606820,hit
132,left,2025-12-17 11:27:12.908283,2025-12-17 11:27:12.914234,2025-12-17 11:27:13.530187,0.615954,hit
133,left,2025-12-17 11:27:16.908283,2025-12-17 11:27:16.912752,2025-12-17 11:27:17.450764,0.538012,hit
134,right,2025-12-17 11:27:21.908283,2025-12-17 11:27:21.916666,2025-12-17 11:27:22.515971,0.599306,hit
135,right,2025-12-17 11:27:28.908283,2025-12-17 11:27:28.917469,2025-12-17 11:27:29.463847,0.546378,hit
136,right,2025-12-17 11:27:30.908283,2025-12-17 11:27:30.914385,2025-12-17 11:27:31.486649,0.572264,hit
137,left,2025-12-17 11:27:34.908283,2025-12-17 11:27:34.914022,2025-12-17 11:27:35.548008,0.633986,hit
138,left,2025-12-17 11:27:39.908283,2025-12-17 11:27:39.917936,2025-12-17 11:27:40.509132,0.591197,hit
139,left,2025-12-17 11:27:41.908283,2025-12-17 11:27:41.920639,2025-12-17 11:27:42.413671,0.493033,hit
140,right,2025-12-17 11:27:43.908283,2025-12-17 11:27:43.917573,2025-12-17 11:27:44.571578,0.654005,hit
141,right,2025-12-17 11:27:48.908283,2025-12-17 11:27:48.915654,2025-12-17 11:27:49.452258,0.536604,hit
142,left,2025-12-17 11:27:55.908283,2025-12-17 11:27:55.912615,2025-12-17 11:27:56.536330,0.623715,hit
143,right,2025-12-17 11:28:02.908283,2025-12-17 11:28:02.920691,2025-12-17 11:28:03.464295,0.543604,hit
144,right,2025-12-17 11:28:06.908283,2025-12-17 11:28:06.914518,2025-12-17 11:28:07.472365,0.557846,hit
145,right,2025-12-17 11:28:11.908283,2025-12-17 11:28:11.918410,2025-12-17 11:28:12.484353,0.565943,hit
146,left,2025-12-17 11:28:18.908283,2025-12-17 11:28:18.914144,2025-12-17 11:28:19.443440,0.529295,hit
147,right,2025-12-17 11:28:22.908283,2025-12-17 11:28:22.913781,2025-12-17 11:28:23.485381,0.571599,hit
148,right,2025-12-17 11:28:24.908283,2025-12-17 11:28:24.916502,2025-12-17 11:28:25.448185,0.531682,hit
149,left,2025-12-17 11:28:29.908283,2025-12-17 11:28:29.920416,2025-12-17 11:28:30.607354,0.686938,hit
150,right,2025-12-17 11:28:36.908283,2025-12-17 11:28:36.915414,2025-12-17 11:28:37.543860,0.628446,hit
151,left,2025-12-17 11:28:38.908283,2025-12-17 11:28:38.918135,2025-12-17 11:28:39.539085,0.620950,hit
152,left,2025-12-17 11:28:42.908283,2025-12-17 11:28:42.917772,2025-12-17 11:28:43.517581,0.599808,hit
153,left,2025-12-17 11:28:49.908283,2025-12-17 11:28:49.918602,2025-12-17 11:28:50.556759,0.638156,hit
154,right,2025-12-17 11:28:56.908283,2025-12-17 11:28:56.913600,2025-12-17 11:28:57.464351,0.550751,hit
155,right,2025-12-17 11:29:01.908283,2025-12-17 11:29:01.913478,2025-12-17 11:29:02.558797,0.645319,hit
156,right,2025-12-17 11:29:05.908283,2025-12-17 11:29:05.913115,2025-12-17 11:29:06.394393,0.481278,hit
157,left,2025-12-17 11:29:07.908283,2025-12-17 11:29:07.915837,2025-12-17 11:29:08.537718,0.621881,hit
158,left,2025-12-17 11:29:12.908283,2025-12-17 11:29:12.919728,2025-12-17 11:29:13.470147,0.550419,hit
159,left,2025-12-17 11:29:16.908283,2025-12-17 11:29:16.919365,2025-12-17 11:29:17.462746,0.543381,hit
160,right,2025-12-17 11:29:18.908283,2025-12-17 11:29:18.916281,2025-12-17 11:29:19.429003,0.512722,hit
161,right,2025-12-17 11:29:22.908283,2025-12-17 11:29:22.915918,2025-12-17 11:29:23.480563,0.564645,hit
162,left,2025-12-17 11:29:29.908283,2025-12-17 11:29:29.917684,2025-12-17 11:29:30.651660,0.733977,hit
163,right,2025-12-17 11:29:34.908283,2025-12-17 11:29:34.915788,2025-12-17 11:29:35.558627,0.642838,hit
164,left,2025-12-17 11:29:38.908283,2025-12-17 11:29:38.915426,2025-12-17 11:29:39.527196,0.611770,hit
165,left,2025-12-17 11:29:40.908283,2025-12-17 11:29:40.912342,2025-12-17 11:29:41.554585,0.642244,hit
166,right,2025-12-17 11:29:47.908283,2025-12-17 11:29:47.918954,2025-12-17 11:29:48.496494,0.577540,hit
167,left,2025-12-17 11:29:52.908283,2025-12-17 11:29:52.916630,2025-12-17 11:29:53.555105,0.638475,hit
168,right,2025-12-17 11:29:54.908283,2025-12-17 11:29:54.913546,2025-12-17 11:29:55.450441,0.536895,hit
169,right,2025-12-17 11:29:56.908283,2025-12-17 11:29:56.916267,2025-12-17 11:29:57.472984,0.556718,hit
170,right,2025-12-17 11:30:00.908283,2025-12-17 11:30:00.915904,2025-12-17 11:30:01.431504,0.515600,hit
171,right,2025-12-17 11:30:07.908283,2025-12-17 11:30:07.916734,2025-12-17 11:30:08.474671,0.557937,hit
172,left,2025-12-17 11:30:14.908283,2025-12-17 11:30:14.917536,2025-12-17 11:30:15.540623,0.623086,hit
173,left,2025-12-17 11:30:19.908283,2025-12-17 11:30:19.915645,2025-12-17 11:30:20.448213,0.532568,hit
174,left,2025-12-17 11:30:21.908283,2025-12-17 11:30:21.918366,2025-12-17 11:30:22.487710,0.569344,hit
175,right,2025-12-17 11:30:26.908283,2025-12-17 11:30:26.916448,2025-12-17 11:30:27.502158,0.585710,hit
176,left,2025-12-17 11:30:30.908283,2025-12-17 11:30:30.916085,2025-12-17 11:30:31.527863,0.611777,hit
177,right,2025-12-17 11:30:34.908283,2025-12-17 11:30:34.915723,2025-12-17 11:30:35.450922,0.535200,hit
178,left,2025-12-17 11:30:38.908283,2025-12-17 11:30:38.915360,2025-12-17 11:30:39.494621,0.579262,hit
179,left,2025-12-17 11:30:40.908283,2025-12-17 11:30:40.918085,2025-12-17 11:30:41.508152,0.590066,hit
180,right,2025-12-17 11:30:47.908283,2025-12-17 11:30:47.918911,2025-12-17 11:30:48.667067,0.748156,hit
181,right,2025-12-17 11:30:49.908283,2025-12-17 11:30:49.915827,2025-12-17 11:30:50.456880,0.541053,hit
182,left,2025-12-17 11:30:56.908283,2025-12-17 11:30:56.917093,2025-12-17 11:30:57.566498,0.649405,hit
183,right,2025-12-17 11:31:01.908283,2025-12-17 11:31:01.920984,2025-12-17 11:31:02.511508,0.590524,hit
184,left,2025-12-17 11:31:06.908283,2025-12-17 11:31:06.913283,2025-12-17 11:31:07.501887,0.588603,hit
185,right,2025-12-17 11:31:08.908283,2025-12-17 11:31:08.916004,2025-12-17 11:31:09.454791,0.538786,hit
186,right,2025-12-17 11:31:13.908283,2025-12-17 11:31:13.914086,2025-12-17 11:31:14.420552,0.506467,hit
187,right,2025-12-17 11:31:20.908283,2025-12-17 11:31:20.914916,2025-12-17 11:31:21.475439,0.560523,hit
188,left,2025-12-17 11:31:27.908283,2025-12-17 11:31:27.916076,2025-12-17 11:31:28.592132,0.676056,hit
189,right,2025-12-17 11:31:31.908283,2025-12-17 11:31:31.915713,2025-12-17 11:31:32.507009,0.591296,hit
190,left,2025-12-17 11:31:33.908283,2025-12-17 11:31:33.912629,2025-12-17 11:31:34.378801,0.466172,hit
191,left,2025-12-17 11:31:38.908283,2025-12-17 11:31:38.916543,2025-12-17 11:31:39.478319,0.561777,hit
192,left,2025-12-17 11:31:42.908283,2025-12-17 11:31:42.916180,2025-12-17 11:31:43.450120,0.533940,hit
193,right,2025-12-17 11:31:44.908283,2025-12-17 11:31:44.918901,2025-12-17 11:31:45.422637,0.503736,hit
194,right,2025-12-17 11:31:48.908283,2025-12-17 11:31:48.918538,2025-12-17 11:31:49.411221,0.492683,hit
195,right,2025-12-17 11:31:53.908283,2025-12-17 11:31:53.916620,2025-12-17 11:31:54.518352,0.601732,hit
196,left,2025-12-17 11:31:57.908283,2025-12-17 11:31:57.916257,2025-12-17 11:31:58.516800,0.600543,hit
197,left,2025-12-17 11:32:02.908283,2025-12-17 11:32:02.914366,2025-12-17 11:32:03.548223,0.633857,hit
198,right,2025-12-17 11:32:09.908283,2025-12-17 11:32:09.915169,2025-12-17 11:32:10.508448,0.593279,hit
199,left,2025-12-17 11:32:16.908283,2025-12-17 11:32:16.915999,2025-12-17 11:32:17.583200,0.667201,hit
