trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
47,right,2026-01-03 10:56:44.735011,2026-01-08 03:57:43.822468,2026-01-03 10:56:45.167623,-406858.654845,hit,211.0,407070.0874563417,211.43261179199908
48,left,2026-01-03 10:56:49.735011,2026-01-08 03:57:43.823239,2026-01-03 10:56:50.116669,-406853.706569,hit,216.0,407070.08822731685,216.38165795902023
49,right,2026-01-03 10:56:54.735011,2026-01-08 03:57:43.818658,2026-01-03 10:56:55.164203,-406848.654455,hit,221.0,407070.08364681795,221.4291917500086
50,right,2026-01-03 10:56:58.735011,2026-01-08 03:57:43.818772,2026-01-03 10:56:59.166315,-406844.652457,hit,225.0,407070.0837601967,225.4313032500213
51,left,2026-01-03 10:57:05.735011,2026-01-08 03:57:43.821788,2026-01-03 10:57:06.150934,-406837.670854,hit,232.0,407070.0867760697,232.41592212498654
52,left,2026-01-03 10:57:07.735011,2026-01-08 03:57:43.818704,2026-01-03 10:57:08.159607,-406835.659097,hit,234.0,407070.0836921694,234.42459541698918
53,left,2026-01-03 10:57:12.735011,2026-01-08 03:57:43.819928,2026-01-03 10:57:13.190277,-406830.629651,hit,239.0,407070.0849166593,239.4552659590263
54,right,2026-01-03 10:57:19.735011,2026-01-08 03:57:43.823420,2026-01-03 10:57:20.148781,-406823.674639,hit,246.0,407070.08840872266,246.4137698750128
55,left,2026-01-03 10:57:23.735011,2026-01-08 03:57:43.823057,2026-01-03 10:57:24.172962,-406819.650095,hit,250.0,407070.0880459108,250.4379509590217
56,right,2026-01-03 10:57:25.735011,2026-01-08 03:57:43.819973,2026-01-03 10:57:26.151614,-406817.668359,hit,252.0,407070.08496201073,252.41660295904148
57,left,2026-01-03 10:57:30.735011,2026-01-08 03:57:43.821198,2026-01-03 10:57:31.146166,-406812.675032,hit,257.0,407070.0861865004,257.4111545420019
58,right,2026-01-03 10:57:37.735011,2026-01-08 03:57:43.818885,2026-01-03 10:57:38.178210,-406805.640675,hit,264.0,407070.0838735752,264.4431984589901
59,left,2026-01-03 10:57:44.735011,2026-01-08 03:57:43.822831,2026-01-03 10:57:45.125718,-406798.697112,hit,271.0,407070.08781915356,271.3907066670363
60,left,2026-01-03 10:57:48.735011,2026-01-08 03:57:43.822468,2026-01-03 10:57:49.164938,-406794.657530,hit,275.0,407070.0874563417,275.4299263340072
61,left,2026-01-03 10:57:50.735011,2026-01-08 03:57:43.818454,2026-01-03 10:57:51.151911,-406792.666543,hit,277.0,407070.0834427363,277.4168995000073
62,right,2026-01-03 10:57:52.735011,2026-01-08 03:57:43.821175,2026-01-03 10:57:53.355552,-406790.465623,hit,279.0,407070.0861638248,279.62054054200416
63,right,2026-01-03 10:57:56.735011,2026-01-08 03:57:43.820812,2026-01-03 10:57:57.144962,-406786.675850,hit,283.0,407070.08580101293,283.4099508340005
64,right,2026-01-03 10:58:01.735011,2026-01-08 03:57:43.822037,2026-01-03 10:58:02.146807,-406781.675230,hit,288.0,407070.0870255028,288.4117956670234
65,right,2026-01-03 10:58:03.735011,2026-01-08 03:57:43.818953,2026-01-03 10:58:04.136241,-406779.682712,hit,290.0,407070.0839416025,290.40122966701165
66,left,2026-01-03 10:58:10.735011,2026-01-08 03:57:43.822445,2026-01-03 10:58:11.112826,-406772.709620,hit,297.0,407070.0874336659,297.3778141250368
67,left,2026-01-03 10:58:15.735011,2026-01-08 03:57:43.823670,2026-01-03 10:58:16.152391,-406767.671278,hit,302.0,407070.08865815576,302.417379792023
68,right,2026-01-03 10:58:22.735011,2026-01-08 03:57:43.821357,2026-01-03 10:58:23.133353,-406760.688004,hit,309.0,407070.0863452306,309.3983412089874
69,right,2026-01-03 10:58:26.735011,2026-01-08 03:57:43.820994,2026-01-03 10:58:27.208882,-406756.612112,hit,313.0,407070.08598241874,313.4738704590127
70,left,2026-01-03 10:58:30.735011,2026-01-08 03:57:43.820631,2026-01-03 10:58:31.140983,-406752.679648,hit,317.0,407070.0856196071,317.405971167027
71,right,2026-01-03 10:58:35.735011,2026-01-08 03:57:43.821856,2026-01-03 10:58:36.154396,-406747.667460,hit,322.0,407070.0868440968,322.41938429203583
72,left,2026-01-03 10:58:37.735011,2026-01-08 03:57:43.818772,2026-01-03 10:58:38.164072,-406745.654699,hit,324.0,407070.0837601967,324.4290609169984
73,left,2026-01-03 10:58:41.735011,2026-01-08 03:57:43.818409,2026-01-03 10:58:42.115449,-406741.702960,hit,328.0,407070.08339738485,328.38043745903997
74,left,2026-01-03 10:58:46.735011,2026-01-08 03:57:43.819180,2026-01-03 10:58:47.146566,-406736.672614,hit,333.0,407070.08416835975,333.411554625025
75,right,2026-01-03 10:58:53.735011,2026-01-08 03:57:43.823125,2026-01-03 10:58:54.181182,-406729.641943,hit,340.0,407070.0881139381,340.4461710419855
76,left,2026-01-03 10:58:55.735011,2026-01-08 03:57:43.820041,2026-01-03 10:58:56.174748,-406727.645293,hit,342.0,407070.0850300378,342.43973658402683
77,left,2026-01-03 10:59:02.735011,2026-01-08 03:57:43.823534,2026-01-03 10:59:03.145596,-406720.677938,hit,349.0,407070.0885221014,349.41058433399303
78,right,2026-01-03 10:59:04.735011,2026-01-08 03:57:43.820450,2026-01-03 10:59:05.252375,-406718.568074,hit,351.0,407070.0854382011,351.51736395899206
79,right,2026-01-03 10:59:09.735011,2026-01-08 03:57:43.821674,2026-01-03 10:59:10.203311,-406713.618363,hit,356.0,407070.08666269097,356.46830004203366
80,right,2026-01-03 10:59:13.735011,2026-01-08 03:57:43.821311,2026-01-03 10:59:14.131190,-406709.690121,hit,360.0,407070.0862998791,360.396178584022
81,right,2026-01-03 10:59:15.735011,2026-01-08 03:57:43.818704,2026-01-03 10:59:16.207439,-406707.611265,hit,362.0,407070.0836921694,362.4724274170003
82,left,2026-01-03 10:59:20.735011,2026-01-08 03:57:43.818998,2026-01-03 10:59:21.132067,-406702.686932,hit,367.0,407070.08398695395,367.39705541700823
83,right,2026-01-03 10:59:25.735011,2026-01-08 03:57:43.820223,2026-01-03 10:59:26.152731,-406697.667492,hit,372.0,407070.08521144383,372.41771975002484
84,left,2026-01-03 10:59:32.735011,2026-01-08 03:57:43.818386,2026-01-03 10:59:33.132907,-406690.685480,hit,379.0,407070.083374709,379.39789516699966
85,left,2026-01-03 10:59:36.735011,2026-01-08 03:57:43.823352,2026-01-03 10:59:37.155415,-406686.667937,hit,383.0,407070.08834069537,383.42040325002745
86,right,2026-01-03 10:59:40.735011,2026-01-08 03:57:43.822989,2026-01-03 10:59:41.130027,-406682.692962,hit,387.0,407070.08797788376,387.39501579198986
87,left,2026-01-03 10:59:42.735011,2026-01-08 03:57:43.819906,2026-01-03 10:59:43.128353,-406680.691553,hit,389.0,407070.08489398344,389.3933414170169
88,right,2026-01-03 10:59:49.735011,2026-01-08 03:57:43.818522,2026-01-03 10:59:50.189697,-406673.628825,hit,396.0,407070.0835107636,396.454685542034
89,right,2026-01-03 10:59:53.735011,2026-01-08 03:57:43.823488,2026-01-03 10:59:54.164210,-406669.659279,hit,400.0,407070.08847674995,400.4291980420239
90,left,2026-01-03 10:59:55.735011,2026-01-08 03:57:43.820404,2026-01-03 10:59:56.170274,-406667.650130,hit,402.0,407070.08539284964,402.43526237498736
91,left,2026-01-03 10:59:59.735011,2026-01-08 03:57:43.820041,2026-01-03 11:00:00.157128,-406663.662914,hit,406.0,407070.0850300378,406.4221160840243
92,right,2026-01-03 11:00:04.735011,2026-01-08 03:57:43.820812,2026-01-03 11:00:05.105492,-406658.715321,hit,411.0,407070.08580101293,411.3704800840351
93,right,2026-01-03 11:00:06.735011,2026-01-08 03:57:43.823534,2026-01-03 11:00:07.192918,-406656.630616,hit,413.0,407070.0885221014,413.4579064589925
94,right,2026-01-03 11:00:13.735011,2026-01-08 03:57:43.821674,2026-01-03 11:00:14.207725,-406649.613949,hit,420.0,407070.08666269097,420.4727133340202
95,left,2026-01-03 11:00:20.735011,2026-01-08 03:57:43.819361,2026-01-03 11:00:21.158529,-406642.660832,hit,427.0,407070.0843497658,427.42351749999216
96,left,2026-01-03 11:00:25.735011,2026-01-08 03:57:43.820586,2026-01-03 11:00:26.325537,-406637.495049,hit,432.0,407070.08557425544,432.5905256670085
97,left,2026-01-03 11:00:32.735011,2026-01-08 03:57:43.818749,2026-01-03 11:00:33.232225,-406630.586524,hit,439.0,407070.08373752085,439.49721329199383
98,left,2026-01-03 11:00:36.735011,2026-01-08 03:57:43.818386,2026-01-03 11:00:37.395944,-406626.422442,hit,443.0,407070.083374709,443.6609323340235
99,left,2026-01-03 11:00:38.735011,2026-01-08 03:57:43.820631,2026-01-03 11:00:39.302030,-406624.518601,hit,445.0,407070.0856196071,445.56701850000536
100,right,2026-01-03 11:00:43.735011,2026-01-08 03:57:43.821856,2026-01-03 11:00:44.257619,-406619.564237,hit,450.0,407070.0868440968,450.5226075000246
101,right,2026-01-03 11:00:50.735011,2026-01-08 03:57:43.819543,2026-01-03 11:00:51.174837,-406612.644706,hit,457.0,407070.0845311716,457.4398255420383
102,right,2026-01-03 11:00:54.735011,2026-01-08 03:57:43.819180,2026-01-03 11:00:55.109773,-406608.709407,hit,461.0,407070.08416835975,461.37476183404215
103,right,2026-01-03 11:00:56.735011,2026-01-08 03:57:43.821901,2026-01-03 11:00:57.237155,-406606.584746,hit,463.0,407070.0868894482,463.5021434589871
104,left,2026-01-03 11:01:01.735011,2026-01-08 03:57:43.823125,2026-01-03 11:01:02.131217,-406601.691908,hit,468.0,407070.0881139381,468.396205542027
105,right,2026-01-03 11:01:03.735011,2026-01-08 03:57:43.820041,2026-01-03 11:01:04.182889,-406599.637152,hit,470.0,407070.0850300378,470.44787787500536
106,left,2026-01-03 11:01:08.735011,2026-01-08 03:57:43.820812,2026-01-03 11:01:09.142302,-406594.678511,hit,475.0,407070.08580101293,475.40729029203067
107,right,2026-01-03 11:01:15.735011,2026-01-08 03:57:43.818953,2026-01-03 11:01:16.173320,-406587.645633,hit,482.0,407070.0839416025,482.43830879201414
108,left,2026-01-03 11:01:19.735011,2026-01-08 03:57:43.818590,2026-01-03 11:01:20.229302,-406583.589288,hit,486.0,407070.08357879065,486.4942905000062
109,left,2026-01-03 11:01:26.735011,2026-01-08 03:57:43.821606,2026-01-03 11:01:27.303706,-406576.517901,hit,493.0,407070.0865946637,493.5686941249878
110,right,2026-01-03 11:01:30.735011,2026-01-08 03:57:43.821243,2026-01-03 11:01:31.143847,-406572.677396,hit,497.0,407070.08623185183,497.4088360000169
111,left,2026-01-03 11:01:32.735011,2026-01-08 03:57:43.818636,2026-01-03 11:01:33.289687,-406570.528949,hit,499.0,407070.0836241421,499.5546756249969
112,right,2026-01-03 11:01:37.735011,2026-01-08 03:57:43.818930,2026-01-03 11:01:38.193224,-406565.625706,hit,504.0,407070.08391892666,504.45821279200027
113,left,2026-01-03 11:01:39.735011,2026-01-08 03:57:43.821651,2026-01-03 11:01:40.185562,-406563.636090,hit,506.0,407070.0866400151,506.4505502920365
114,left,2026-01-03 11:01:43.735011,2026-01-08 03:57:43.821289,2026-01-03 11:01:44.167366,-406559.653922,hit,510.0,407070.0862772033,510.4323547499953
115,right,2026-01-03 11:01:45.735011,2026-01-08 03:57:43.818658,2026-01-03 11:01:46.154075,-406557.664583,hit,512.0,407070.08364681795,512.4190639590379
116,left,2026-01-03 11:01:52.735011,2026-01-08 03:57:43.822150,2026-01-03 11:01:53.152920,-406550.669230,hit,519.0,407070.0871388813,519.4179087920347
117,right,2026-01-03 11:01:56.735011,2026-01-08 03:57:43.821788,2026-01-03 11:01:57.210992,-406546.610795,hit,523.0,407070.0867760697,523.4759805839858
118,left,2026-01-03 11:02:01.735011,2026-01-08 03:57:43.822082,2026-01-03 11:02:02.128143,-406541.693940,hit,528.0,407070.08707085426,528.3931313339854
119,right,2026-01-03 11:02:06.735011,2026-01-08 03:57:43.822831,2026-01-03 11:02:07.130155,-406536.692676,hit,533.0,407070.08781915356,533.395143583999
120,right,2026-01-03 11:02:13.735011,2026-01-08 03:57:43.820994,2026-01-03 11:02:14.284388,-406529.536606,hit,540.0,407070.08598241874,540.5493768340093
121,left,2026-01-03 11:02:17.735011,2026-01-08 03:57:43.820631,2026-01-03 11:02:18.267103,-406525.553528,hit,544.0,407070.0856196071,544.5320916670025
122,right,2026-01-03 11:02:24.735011,2026-01-08 03:57:43.818772,2026-01-03 11:02:25.133499,-406518.685272,hit,551.0,407070.0837601967,551.3984879170312
123,left,2026-01-03 11:02:31.735011,2026-01-08 03:57:43.822264,2026-01-03 11:02:32.163172,-406511.659092,hit,558.0,407070.08725226007,558.4281601670082
124,left,2026-01-03 11:02:36.735011,2026-01-08 03:57:43.823012,2026-01-03 11:02:37.376615,-406506.446397,hit,563.0,407070.08800055936,563.6416035839939
125,right,2026-01-03 11:02:41.735011,2026-01-08 03:57:43.818454,2026-01-03 11:02:42.175109,-406501.643345,hit,568.0,407070.0834427363,568.4400977090118
126,left,2026-01-03 11:02:43.735011,2026-01-08 03:57:43.821175,2026-01-03 11:02:44.236586,-406499.584589,hit,570.0,407070.0861638248,570.501574709022
127,right,2026-01-03 11:02:47.735011,2026-01-08 03:57:43.820812,2026-01-03 11:02:48.215387,-406495.605425,hit,574.0,407070.08580101293,574.4803759999922
128,right,2026-01-03 11:02:49.735011,2026-01-08 03:57:43.823534,2026-01-03 11:02:50.237277,-406493.586256,hit,576.0,407070.0885221014,576.502265624993
129,left,2026-01-03 11:02:51.735011,2026-01-08 03:57:43.820450,2026-01-03 11:02:52.188797,-406491.631653,hit,578.0,407070.0854382011,578.4537856670213
130,right,2026-01-03 11:02:55.735011,2026-01-08 03:57:43.820087,2026-01-03 11:02:56.162486,-406487.657601,hit,582.0,407070.08507538924,582.427474791999
131,left,2026-01-03 11:03:00.735011,2026-01-08 03:57:43.820835,2026-01-03 11:03:01.200011,-406482.620825,hit,587.0,407070.0858236888,587.4649990840117
132,left,2026-01-03 11:03:07.735011,2026-01-08 03:57:43.818998,2026-01-03 11:03:08.163714,-406475.655285,hit,594.0,407070.08398695395,594.4287021250348
133,left,2026-01-03 11:03:11.735011,2026-01-08 03:57:43.818636,2026-01-03 11:03:12.179795,-406471.638841,hit,598.0,407070.0836241421,598.4447830840363
134,right,2026-01-03 11:03:16.735011,2026-01-08 03:57:43.819384,2026-01-03 11:03:17.122005,-406466.697379,hit,603.0,407070.0843724414,603.3869939169963
135,right,2026-01-03 11:03:23.735011,2026-01-08 03:57:43.823352,2026-01-03 11:03:24.197294,-406459.626058,hit,610.0,407070.08834069537,610.462282625027
136,right,2026-01-03 11:03:25.735011,2026-01-08 03:57:43.820268,2026-01-03 11:03:26.194364,-406457.625904,hit,612.0,407070.0852567953,612.459352542006
137,left,2026-01-03 11:03:29.735011,2026-01-08 03:57:43.819906,2026-01-03 11:03:30.183517,-406453.636389,hit,616.0,407070.08489398344,616.4485053750104
138,left,2026-01-03 11:03:34.735011,2026-01-08 03:57:43.820654,2026-01-03 11:03:35.135276,-406448.685378,hit,621.0,407070.08564228273,621.400264750002
139,left,2026-01-03 11:03:36.735011,2026-01-08 03:57:43.823375,2026-01-03 11:03:37.202384,-406446.620991,hit,623.0,407070.0883633712,623.4673721670406
140,right,2026-01-03 11:03:38.735011,2026-01-08 03:57:43.820291,2026-01-03 11:03:39.161362,-406444.658929,hit,625.0,407070.0852794709,625.4263501249952
141,right,2026-01-03 11:03:43.735011,2026-01-08 03:57:43.821538,2026-01-03 11:03:44.185909,-406439.635629,hit,630.0,407070.0865266366,630.450897458999
142,none,,2026-01-03 11:03:48.542597,,,false_positive,,,
142,left,2026-01-03 11:03:50.735011,2026-01-08 03:57:43.819202,2026-01-03 11:03:51.142286,-406432.676917,hit,637.0,407070.0841910356,637.407274333993
143,right,2026-01-03 11:03:57.735011,2026-01-08 03:57:43.823171,2026-01-03 11:03:58.118970,-406425.704201,hit,644.0,407070.08815928956,644.3839582920191
144,right,2026-01-03 11:04:01.735011,2026-01-08 03:57:43.822808,2026-01-03 11:04:02.277854,-406421.544954,hit,648.0,407070.0877964777,648.5428427500301
145,right,2026-01-03 11:04:06.735011,2026-01-08 03:57:43.823556,2026-01-03 11:04:07.151810,-406416.671746,hit,653.0,407070.088544777,653.4167989999987
146,left,2026-01-03 11:04:13.735011,2026-01-08 03:57:43.821719,2026-01-03 11:04:14.150935,-406409.670785,hit,660.0,407070.0867080424,660.4159232089878
147,right,2026-01-03 11:04:17.735011,2026-01-08 03:57:43.821357,2026-01-03 11:04:18.434647,-406405.386710,hit,664.0,407070.0863452306,664.6996353340219
148,right,2026-01-03 11:04:19.735011,2026-01-08 03:57:43.818749,2026-01-03 11:04:20.208915,-406403.609834,hit,666.0,407070.08373752085,666.4739035420353
149,left,2026-01-03 11:04:24.735011,2026-01-08 03:57:43.819021,2026-01-03 11:04:25.150993,-406398.668028,hit,671.0,407070.0840096298,671.4159815000021
150,right,2026-01-03 11:04:31.735011,2026-01-08 03:57:43.822989,2026-01-03 11:04:32.174972,-406391.648018,hit,678.0,407070.08797788376,678.4399603750207
151,left,2026-01-03 11:04:33.735011,2026-01-08 03:57:43.819906,2026-01-03 11:04:34.227387,-406389.592519,hit,680.0,407070.08489398344,680.4923754170304
152,left,2026-01-03 11:04:37.735011,2026-01-08 03:57:43.819543,2026-01-03 11:04:38.178109,-406385.641434,hit,684.0,407070.0845311716,684.4430973340059
153,left,2026-01-03 11:04:44.735011,2026-01-08 03:57:43.823488,2026-01-03 11:04:45.124172,-406378.699316,hit,691.0,407070.08847674995,691.3891606670222
154,right,2026-01-03 11:04:51.735011,2026-01-08 03:57:43.821175,2026-01-03 11:04:52.155716,-406371.665460,hit,698.0,407070.0861638248,698.420704292017
155,right,2026-01-03 11:04:56.735011,2026-01-08 03:57:43.821923,2026-01-03 11:04:57.202266,-406366.619658,hit,703.0,407070.08691212407,703.467254541989
156,right,2026-01-03 11:05:00.735011,2026-01-08 03:57:43.821561,2026-01-03 11:05:01.221929,-406362.599632,hit,707.0,407070.0865493122,707.4869175000349
157,left,2026-01-03 11:05:02.735011,2026-01-08 03:57:43.818477,2026-01-03 11:05:03.191742,-406360.626735,hit,709.0,407070.0834654119,709.456730667036
158,left,2026-01-03 11:05:07.735011,2026-01-08 03:57:43.819724,2026-01-03 11:05:08.196832,-406355.622892,hit,714.0,407070.08471257763,714.4618204589933
159,left,2026-01-03 11:05:11.735011,2026-01-08 03:57:43.819361,2026-01-03 11:05:12.171588,-406351.647773,hit,718.0,407070.0843497658,718.4365765840048
160,right,2026-01-03 11:05:13.735011,2026-01-08 03:57:43.822082,2026-01-03 11:05:14.192419,-406349.629663,hit,720.0,407070.08707085426,720.4574075840064
161,right,2026-01-03 11:05:17.735011,2026-01-08 03:57:43.821719,2026-01-03 11:05:18.140524,-406345.681195,hit,724.0,407070.0867080424,724.405512834026
162,left,2026-01-03 11:05:24.735011,2026-01-08 03:57:43.819384,2026-01-03 11:05:25.175921,-406338.643463,hit,731.0,407070.0843724414,731.440909500001
163,right,2026-01-03 11:05:29.735011,2026-01-08 03:57:43.820631,2026-01-03 11:05:30.147779,-406333.672852,hit,736.0,407070.0856196071,736.4127677500364
164,left,2026-01-03 11:05:33.735011,2026-01-08 03:57:43.820268,2026-01-03 11:05:34.131459,-406329.688809,hit,740.0,407070.0852567953,740.3964478750131
165,left,2026-01-03 11:05:35.735011,2026-01-08 03:57:43.822989,2026-01-03 11:05:36.166634,-406327.656355,hit,742.0,407070.08797788376,742.4316227920353
166,right,2026-01-03 11:05:42.735011,2026-01-08 03:57:43.820200,2026-01-03 11:05:43.152996,-406320.667204,hit,749.0,407070.085188768,749.4179847500054
167,left,2026-01-03 11:05:47.735011,2026-01-08 03:57:43.821425,2026-01-03 11:05:48.222664,-406315.598761,hit,754.0,407070.0864132579,754.4876525840373
168,right,2026-01-03 11:05:49.735011,2026-01-08 03:57:43.818817,2026-01-03 11:05:50.225348,-406313.593469,hit,756.0,407070.08380554814,756.4903365420178
169,right,2026-01-03 11:05:51.735011,2026-01-08 03:57:43.821062,2026-01-03 11:05:52.182171,-406311.638891,hit,758.0,407070.086050446,758.4471595000359
