trial,side,utc_timestamp,RT_seconds,resp_status
1,left,2025-12-17 15:08:49.090557+00:00,0.643826,hit
2,left,2025-12-17 15:08:53.090194+00:00,0.551899,hit
3,right,2025-12-17 15:09:00.091002+00:00,0.469531,hit
4,right,2025-12-17 15:09:02.093723+00:00,0.427294,hit
5,left,2025-12-17 15:09:07.091827+00:00,0.465756,hit
6,left,2025-12-17 15:09:09.088743+00:00,0.474818,hit
7,right,2025-12-17 15:09:13.088380+00:00,0.427762,hit
8,right,2025-12-17 15:09:18.091425+00:00,0.52908,hit
9,left,2025-12-17 15:09:20.094146+00:00,0.598093,hit
10,left,2025-12-17 15:09:25.092232+00:00,0.517304,hit
11,right,2025-12-17 15:09:30.090337+00:00,0.449029,hit
12,right,2025-12-17 15:09:32.093058+00:00,0.387527,hit
13,left,2025-12-17 15:09:39.088056+00:00,0.416726,hit
14,right,2025-12-17 15:09:46.094695+00:00,0.46483,hit
15,left,2025-12-17 15:09:50.094328+00:00,0.477628,hit
16,right,2025-12-17 15:09:54.091596+00:00,0.424297,hit
17,left,2025-12-17 15:09:59.089700+00:00,0.426717,hit
18,left,2025-12-17 15:10:06.090507+00:00,0.404671,hit
19,left,2025-12-17 15:10:10.090145+00:00,0.41986,hit
20,right,2025-12-17 15:10:12.092866+00:00,0.403551,hit
21,left,2025-12-17 15:10:14.089782+00:00,0.383282,hit
22,right,2025-12-17 15:10:21.090612+00:00,0.426693,hit
23,right,2025-12-17 15:10:25.090244+00:00,0.430119,hit
24,right,2025-12-17 15:10:30.088331+00:00,0.407583,hit
25,left,2025-12-17 15:10:32.091052+00:00,0.435051,hit
26,right,2025-12-17 15:10:37.089156+00:00,0.430831,hit
27,right,2025-12-17 15:10:39.086072+00:00,0.414815,hit
28,right,2025-12-17 15:10:43.085709+00:00,0.429143,hit
29,left,2025-12-17 15:10:48.089600+00:00,0.420232,hit
30,right,2025-12-17 15:10:55.090426+00:00,0.450343,hit
31,left,2025-12-17 15:11:02.091233+00:00,0.459991,hit
32,left,2025-12-17 15:11:06.090870+00:00,0.430709,hit
33,right,2025-12-17 15:11:11.088974+00:00,0.430601,hit
34,right,2025-12-17 15:11:18.089782+00:00,0.396442,hit
35,left,2025-12-17 15:11:23.093696+00:00,0.542094,hit
36,left,2025-12-17 15:11:30.088693+00:00,0.395651,hit
37,left,2025-12-17 15:11:34.088331+00:00,0.426459,hit
38,right,2025-12-17 15:11:36.091052+00:00,0.411201,hit
39,right,2025-12-17 15:11:40.090689+00:00,0.359065,hit
40,left,2025-12-17 15:11:42.093414+00:00,0.405417,hit
41,left,2025-12-17 15:11:49.090532+00:00,0.381682,hit
42,right,2025-12-17 15:11:51.090532+00:00,0.511056,hit
43,right,2025-12-17 15:11:56.090532+00:00,0.5466,hit
44,left,2025-12-17 15:11:58.090532+00:00,0.419291,hit
45,right,2025-12-17 15:12:05.090532+00:00,0.477136,hit
46,left,2025-12-17 15:12:09.090532+00:00,0.496627,hit
47,right,2025-12-17 15:12:13.090532+00:00,0.422662,hit
48,left,2025-12-17 15:12:18.090532+00:00,0.427227,hit
49,right,2025-12-17 15:12:23.090532+00:00,0.403942,hit
50,right,2025-12-17 15:12:27.090532+00:00,0.424877,hit
51,left,2025-12-17 15:12:34.090532+00:00,0.399625,hit
52,left,2025-12-17 15:12:36.090532+00:00,0.533104,hit
53,left,2025-12-17 15:12:41.090532+00:00,0.439331,hit
54,right,2025-12-17 15:12:48.090532+00:00,0.383611,hit
55,left,2025-12-17 15:12:52.090532+00:00,0.576195,hit
56,right,2025-12-17 15:12:54.090532+00:00,0.512757,hit
57,left,2025-12-17 15:12:59.090532+00:00,0.464747,hit
58,right,2025-12-17 15:13:06.090532+00:00,0.475206,hit
59,left,2025-12-17 15:13:13.090532+00:00,0.491404,hit
60,left,2025-12-17 15:13:17.090532+00:00,0.535194,hit
61,left,2025-12-17 15:13:19.090532+00:00,0.52309,hit
62,right,2025-12-17 15:13:21.090532+00:00,0.437016,hit
63,right,2025-12-17 15:13:25.090532+00:00,0.464665,hit
64,right,2025-12-17 15:13:30.090532+00:00,0.424478,hit
65,right,2025-12-17 15:13:32.090532+00:00,0.394241,hit
66,left,2025-12-17 15:13:39.090532+00:00,0.426221,hit
67,left,2025-12-17 15:13:44.090532+00:00,0.439496,hit
68,right,2025-12-17 15:13:51.090532+00:00,0.483265,hit
69,right,2025-12-17 15:13:55.090532+00:00,0.444663,hit
70,left,2025-12-17 15:13:59.090532+00:00,0.438476,hit
71,right,2025-12-17 15:14:04.090532+00:00,0.53474,hit
72,left,2025-12-17 15:14:06.090532+00:00,0.402828,hit
73,left,2025-12-17 15:14:10.090532+00:00,0.435402,hit
74,left,2025-12-17 15:14:15.090532+00:00,0.445413,hit
75,right,2025-12-17 15:14:22.090532+00:00,0.464909,hit
76,left,2025-12-17 15:14:24.090532+00:00,0.429827,hit
77,left,2025-12-17 15:14:31.090532+00:00,0.420037,hit
78,right,2025-12-17 15:14:33.090532+00:00,0.42638,hit
79,right,2025-12-17 15:14:38.090532+00:00,0.392085,hit
80,right,2025-12-17 15:14:42.090532+00:00,0.397406,hit
81,right,2025-12-17 15:14:44.090532+00:00,0.415311,hit
82,left,2025-12-17 15:14:49.090532+00:00,0.477419,hit
83,right,2025-12-17 15:14:54.090532+00:00,0.432345,hit
84,left,2025-12-17 15:15:01.090532+00:00,0.43691,hit
85,left,2025-12-17 15:15:05.090532+00:00,0.462356,hit
