trial,side,utc_timestamp,RT_seconds,resp_status
56,right,2025-12-29 19:52:44.858940+00:00,0.694911,hit
57,left,2025-12-29 19:52:49.858940+00:00,0.772568,hit
58,right,2025-12-29 19:52:56.858940+00:00,0.721633,hit
59,left,2025-12-29 19:53:03.858940+00:00,0.707456,hit
60,left,2025-12-29 19:53:07.858940+00:00,0.667724,hit
61,left,2025-12-29 19:53:09.858940+00:00,0.830569,hit
62,right,2025-12-29 19:53:11.858940+00:00,0.663728,hit
63,right,2025-12-29 19:53:15.858940+00:00,0.763944,hit
64,right,2025-12-29 19:53:20.858940+00:00,0.841974,hit
65,right,2025-12-29 19:53:22.858940+00:00,0.694206,hit
66,left,2025-12-29 19:53:29.858940+00:00,0.602219,hit
67,left,2025-12-29 19:53:34.858940+00:00,0.59186,hit
68,right,2025-12-29 19:53:41.858940+00:00,0.54753,hit
69,right,2025-12-29 19:53:45.858940+00:00,0.546096,hit
70,left,2025-12-29 19:53:49.858940+00:00,0.979645,hit
71,right,2025-12-29 19:53:54.858940+00:00,0.607099,hit
72,left,2025-12-29 19:53:56.858940+00:00,0.964374,hit
73,left,2025-12-29 19:54:00.858940+00:00,0.588036,hit
74,left,2025-12-29 19:54:05.858940+00:00,0.580684,hit
75,right,2025-12-29 19:54:12.858940+00:00,0.569382,hit
76,left,2025-12-29 19:54:14.858940+00:00,0.652074,hit
77,left,2025-12-29 19:54:21.858940+00:00,0.626332,hit
78,right,2025-12-29 19:54:23.858940+00:00,0.598302,hit
79,right,2025-12-29 19:54:28.858940+00:00,0.657446,hit
80,right,2025-12-29 19:54:32.858940+00:00,0.653915,hit
81,right,2025-12-29 19:54:34.858940+00:00,0.690618,hit
82,left,2025-12-29 19:54:39.858940+00:00,0.634759,hit
83,right,2025-12-29 19:54:44.858940+00:00,0.649438,hit
84,left,2025-12-29 19:54:51.858940+00:00,0.680461,hit
85,left,2025-12-29 19:54:55.858940+00:00,0.713308,hit
86,right,2025-12-29 19:54:59.858940+00:00,0.65124,hit
87,left,2025-12-29 19:55:01.858940+00:00,0.846045,hit
88,right,2025-12-29 19:55:08.858940+00:00,0.782158,hit
89,right,2025-12-29 19:55:12.858940+00:00,0.738099,hit
90,left,2025-12-29 19:55:14.858940+00:00,0.754556,hit
91,left,2025-12-29 19:55:18.858940+00:00,0.670461,hit
92,right,2025-12-29 19:55:23.858940+00:00,0.702768,hit
93,right,2025-12-29 19:55:25.858940+00:00,0.753175,hit
94,right,2025-12-29 19:55:32.858940+00:00,0.826915,hit
95,left,2025-12-29 19:55:39.858940+00:00,0.696303,hit
96,left,2025-12-29 19:55:44.858940+00:00,0.744216,hit
97,left,2025-12-29 19:55:51.858940+00:00,0.655102,hit
98,left,2025-12-29 19:55:55.858940+00:00,0.636047,hit
99,left,2025-12-29 19:55:57.858940+00:00,0.719265,hit
100,right,2025-12-29 19:56:02.858940+00:00,0.584384,hit
101,right,2025-12-29 19:56:09.858940+00:00,0.586706,hit
102,right,2025-12-29 19:56:13.858940+00:00,0.557433,hit
103,right,2025-12-29 19:56:15.858940+00:00,0.642447,hit
104,left,2025-12-29 19:56:20.858940+00:00,0.58794,hit
105,right,2025-12-29 19:56:22.858940+00:00,0.598871,hit
106,left,2025-12-29 19:56:27.858940+00:00,0.571201,hit
107,right,2025-12-29 19:56:34.858940+00:00,0.660312,hit
108,left,2025-12-29 19:56:38.858940+00:00,0.613457,hit
109,left,2025-12-29 19:56:45.858940+00:00,0.830716,hit
110,right,2025-12-29 19:56:49.858940+00:00,0.653269,hit
111,left,2025-12-29 19:56:51.858940+00:00,0.930056,hit
112,right,2025-12-29 19:56:56.858940+00:00,0.774353,hit
113,left,2025-12-29 19:56:58.858940+00:00,0.68398,hit
114,left,2025-12-29 19:57:02.858940+00:00,0.600246,hit
115,right,2025-12-29 19:57:04.858940+00:00,0.663339,hit
116,left,2025-12-29 19:57:11.858940+00:00,0.674393,hit
117,right,2025-12-29 19:57:15.858940+00:00,0.669933,hit
118,left,2025-12-29 19:57:20.858940+00:00,0.637344,hit
119,right,2025-12-29 19:57:25.858940+00:00,0.651288,hit
120,right,2025-12-29 19:57:32.858940+00:00,0.665411,hit
121,left,2025-12-29 19:57:36.858940+00:00,0.594808,hit
122,right,2025-12-29 19:57:43.858940+00:00,0.609527,hit
123,left,2025-12-29 19:57:50.858940+00:00,0.616717,hit
124,left,2025-12-29 19:57:55.858940+00:00,0.599803,hit
125,right,2025-12-29 19:58:00.858940+00:00,0.709281,hit
126,left,2025-12-29 19:58:02.858940+00:00,0.704264,hit
127,right,2025-12-29 19:58:06.858940+00:00,0.578289,hit
128,right,2025-12-29 19:58:08.858940+00:00,0.634143,hit
129,left,2025-12-29 19:58:10.858940+00:00,0.596591,hit
130,right,2025-12-29 19:58:14.858940+00:00,0.559701,hit
131,left,2025-12-29 19:58:19.858940+00:00,0.59192,hit
132,left,2025-12-29 19:58:26.858940+00:00,0.565741,hit
133,left,2025-12-29 19:58:30.858940+00:00,0.614817,hit
134,right,2025-12-29 19:58:35.858940+00:00,0.599996,hit
135,right,2025-12-29 19:58:42.858940+00:00,0.598035,hit
136,right,2025-12-29 19:58:44.858940+00:00,0.657209,hit
137,left,2025-12-29 19:58:48.858940+00:00,0.580688,hit
138,left,2025-12-29 19:58:53.858940+00:00,0.638266,hit
139,left,2025-12-29 19:58:55.858940+00:00,0.645305,hit
140,right,2025-12-29 19:58:57.858940+00:00,0.654675,hit
141,right,2025-12-29 19:59:02.858940+00:00,0.608376,hit
142,left,2025-12-29 19:59:09.858940+00:00,0.62396,hit
143,right,2025-12-29 19:59:16.858940+00:00,0.722231,hit
144,right,2025-12-29 19:59:20.858940+00:00,0.710118,hit
145,right,2025-12-29 19:59:25.858940+00:00,0.62249,hit
146,left,2025-12-29 19:59:32.858940+00:00,0.640587,hit
147,right,2025-12-29 19:59:36.858940+00:00,0.648642,hit
148,right,2025-12-29 19:59:38.858940+00:00,0.7133,hit
149,left,2025-12-29 19:59:43.858940+00:00,0.616363,hit
150,right,2025-12-29 19:59:50.858940+00:00,0.602946,hit
151,left,2025-12-29 19:59:52.858940+00:00,0.907303,hit
152,left,2025-12-29 19:59:56.858940+00:00,0.587595,hit
153,left,2025-12-29 20:00:03.858940+00:00,0.625309,hit
154,right,2025-12-29 20:00:10.858940+00:00,0.628054,hit
155,right,2025-12-29 20:00:15.858940+00:00,0.647577,hit
156,right,2025-12-29 20:00:19.858940+00:00,0.752462,hit
157,left,2025-12-29 20:00:21.858940+00:00,0.704753,hit
158,left,2025-12-29 20:00:26.858940+00:00,0.615278,hit
159,left,2025-12-29 20:00:30.858940+00:00,0.653397,hit
160,right,2025-12-29 20:00:32.858940+00:00,0.658944,hit
161,right,2025-12-29 20:00:36.858940+00:00,0.60221,hit
162,left,2025-12-29 20:00:43.858940+00:00,0.633045,hit
163,right,2025-12-29 20:00:48.858940+00:00,0.68365,hit
164,left,2025-12-29 20:00:52.858940+00:00,0.864984,hit
165,left,2025-12-29 20:00:54.858940+00:00,0.705128,hit
166,right,2025-12-29 20:01:01.858940+00:00,0.723298,hit
167,left,2025-12-29 20:01:06.858940+00:00,0.712631,hit
168,right,2025-12-29 20:01:08.858940+00:00,0.885854,hit
169,right,2025-12-29 20:01:10.858940+00:00,0.857334,hit
170,right,2025-12-29 20:01:14.858940+00:00,0.817719,hit
171,right,2025-12-29 20:01:21.858940+00:00,0.807418,hit
172,left,2025-12-29 20:01:28.858940+00:00,0.703919,hit
173,left,2025-12-29 20:01:33.858940+00:00,0.661864,hit
174,left,2025-12-29 20:01:35.858940+00:00,0.767661,hit
175,right,2025-12-29 20:01:40.858940+00:00,0.785142,hit
176,left,2025-12-29 20:01:44.858940+00:00,0.697234,hit
177,right,2025-12-29 20:01:48.858940+00:00,0.805056,hit
178,left,2025-12-29 20:01:52.858940+00:00,0.742858,hit
179,left,2025-12-29 20:01:54.858940+00:00,0.799277,hit
180,right,2025-12-29 20:02:01.858940+00:00,0.579629,hit
181,right,2025-12-29 20:02:03.858940+00:00,0.599258,hit
182,left,2025-12-29 20:02:10.858940+00:00,0.758464,hit
183,right,2025-12-29 20:02:15.858940+00:00,0.625693,hit
184,left,2025-12-29 20:02:20.858940+00:00,0.62321,hit
185,right,2025-12-29 20:02:22.858940+00:00,0.600586,hit
186,right,2025-12-29 20:02:27.858940+00:00,0.736129,hit
187,right,2025-12-29 20:02:34.858940+00:00,0.794616,hit
188,left,2025-12-29 20:02:41.858940+00:00,0.802508,hit
189,right,2025-12-29 20:02:45.858940+00:00,0.796823,hit
190,left,2025-12-29 20:02:47.858940+00:00,0.833551,hit
191,left,2025-12-29 20:02:52.858940+00:00,0.77786,hit
192,left,2025-12-29 20:02:56.858940+00:00,0.754564,hit
193,right,2025-12-29 20:02:58.858940+00:00,0.719299,hit
194,right,2025-12-29 20:03:02.858940+00:00,0.649367,hit
195,right,2025-12-29 20:03:07.858940+00:00,0.659708,hit
196,left,2025-12-29 20:03:11.858940+00:00,0.701582,hit
197,left,2025-12-29 20:03:16.858940+00:00,0.569687,hit
198,right,2025-12-29 20:03:23.858940+00:00,0.607923,hit
199,left,2025-12-29 20:03:30.858940+00:00,0.601509,hit
