trial,side,utc_timestamp,RT_seconds,resp_status
85,left,2025-12-23 17:48:16.308422999+00:00,0.515400001,hit
86,right,2025-12-23 17:48:20.308422999+00:00,0.544551001,hit
87,left,2025-12-23 17:48:22.308422999+00:00,0.550028001,hit
88,right,2025-12-23 17:48:29.308422999+00:00,0.507133001,hit
89,right,2025-12-23 17:48:33.308422999+00:00,0.506836001,hit
90,left,2025-12-23 17:48:35.308422999+00:00,0.517569001,hit
91,left,2025-12-23 17:48:39.308422999+00:00,0.537873001,hit
92,right,2025-12-23 17:48:44.308422999+00:00,0.488076001,hit
93,right,2025-12-23 17:48:46.308422999+00:00,0.493802001,hit
94,right,2025-12-23 17:48:53.308422999+00:00,0.540010001,hit
95,left,2025-12-23 17:49:00.308422999+00:00,0.552908001,hit
96,left,2025-12-23 17:49:05.308422999+00:00,0.503586001,hit
97,left,2025-12-23 17:49:12.308422999+00:00,0.511406001,hit
98,left,2025-12-23 17:49:16.308422999+00:00,0.516718001,hit
99,left,2025-12-23 17:49:18.308422999+00:00,0.482791001,hit
100,right,2025-12-23 17:49:23.308422999+00:00,0.510466001,hit
101,right,2025-12-23 17:49:30.308422999+00:00,0.564435001,hit
102,right,2025-12-23 17:49:34.308422999+00:00,0.507247001,hit
103,right,2025-12-23 17:49:36.308422999+00:00,0.551986001,hit
104,left,2025-12-23 17:49:41.308422999+00:00,0.473689001,hit
105,right,2025-12-23 17:49:43.308422999+00:00,0.493337001,hit
106,left,2025-12-23 17:49:48.308422999+00:00,0.487889001,hit
107,right,2025-12-23 17:49:55.308422999+00:00,0.547401001,hit
108,left,2025-12-23 17:49:59.308422999+00:00,0.524978001,hit
109,left,2025-12-23 17:50:06.308422999+00:00,0.558575001,hit
110,right,2025-12-23 17:50:10.308422999+00:00,0.508117001,hit
111,left,2025-12-23 17:50:12.308422999+00:00,0.510011001,hit
112,right,2025-12-23 17:50:17.308422999+00:00,0.514888001,hit
113,left,2025-12-23 17:50:19.308422999+00:00,0.492952001,hit
114,left,2025-12-23 17:50:23.308422999+00:00,0.483550001,hit
115,right,2025-12-23 17:50:25.308422999+00:00,0.509598001,hit
116,left,2025-12-23 17:50:32.308422999+00:00,0.496984001,hit
117,right,2025-12-23 17:50:36.308422999+00:00,0.446492001,hit
118,left,2025-12-23 17:50:41.308422999+00:00,0.490830001,hit
119,right,2025-12-23 17:50:46.308422999+00:00,0.508286001,hit
120,right,2025-12-23 17:50:53.308422999+00:00,0.508043001,hit
121,left,2025-12-23 17:50:57.308422999+00:00,0.528879001,hit
122,right,2025-12-23 17:51:04.308422999+00:00,0.505535001,hit
123,left,2025-12-23 17:51:11.308422999+00:00,0.556477001,hit
124,left,2025-12-23 17:51:16.308422999+00:00,0.521276001,hit
125,right,2025-12-23 17:51:21.308422999+00:00,0.495843001,hit
126,left,2025-12-23 17:51:23.308422999+00:00,0.511032001,hit
127,right,2025-12-23 17:51:27.308422999+00:00,0.493166001,hit
128,right,2025-12-23 17:51:29.308422999+00:00,0.480946001,hit
129,left,2025-12-23 17:51:31.308422999+00:00,0.462706001,hit
130,right,2025-12-23 17:51:35.308422999+00:00,0.461463001,hit
131,left,2025-12-23 17:51:40.308422999+00:00,0.491389001,hit
132,left,2025-12-23 17:51:47.308422999+00:00,0.479189001,hit
133,left,2025-12-23 17:51:51.308422999+00:00,0.511538001,hit
134,right,2025-12-23 17:51:56.308422999+00:00,0.503167001,hit
135,right,2025-12-23 17:52:03.308422999+00:00,0.528344001,hit
136,right,2025-12-23 17:52:05.308422999+00:00,0.476989001,hit
137,left,2025-12-23 17:52:09.308422999+00:00,0.543310001,hit
138,left,2025-12-23 17:52:14.308422999+00:00,0.500520001,hit
139,left,2025-12-23 17:52:16.308422999+00:00,0.546299001,hit
140,right,2025-12-23 17:52:18.308422999+00:00,0.541656001,hit
141,right,2025-12-23 17:52:23.308422999+00:00,0.529725001,hit
142,left,2025-12-23 17:52:30.308422999+00:00,0.494587001,hit
143,right,2025-12-23 17:52:37.308422999+00:00,0.605692001,hit
144,right,2025-12-23 17:52:41.308422999+00:00,0.465344001,hit
145,right,2025-12-23 17:52:46.308422999+00:00,0.530607001,hit
146,left,2025-12-23 17:52:53.308422999+00:00,0.531031001,hit
147,right,2025-12-23 17:52:57.308422999+00:00,0.547048001,hit
148,right,2025-12-23 17:52:59.308422999+00:00,0.488872001,hit
149,left,2025-12-23 17:53:04.308422999+00:00,0.498494001,hit
150,right,2025-12-23 17:53:11.308422999+00:00,0.482503001,hit
151,left,2025-12-23 17:53:13.308422999+00:00,0.498193001,hit
152,left,2025-12-23 17:53:17.308422999+00:00,0.516335001,hit
153,left,2025-12-23 17:53:24.308422999+00:00,0.495404001,hit
154,right,2025-12-23 17:53:31.308422999+00:00,0.485341001,hit
155,right,2025-12-23 17:53:36.308422999+00:00,0.520857001,hit
156,right,2025-12-23 17:53:40.308422999+00:00,0.485169001,hit
157,left,2025-12-23 17:53:42.308422999+00:00,0.626483001,hit
158,left,2025-12-23 17:53:47.308422999+00:00,0.527178001,hit
159,left,2025-12-23 17:53:51.308422999+00:00,0.573775001,hit
160,right,2025-12-23 17:53:53.308422999+00:00,0.485943001,hit
161,right,2025-12-23 17:53:57.308422999+00:00,0.471481001,hit
162,left,2025-12-23 17:54:04.308422999+00:00,0.489286001,hit
163,right,2025-12-23 17:54:09.308422999+00:00,0.497239001,hit
164,left,2025-12-23 17:54:13.308422999+00:00,0.499728001,hit
165,left,2025-12-23 17:54:15.308422999+00:00,0.498318001,hit
166,right,2025-12-23 17:54:22.308422999+00:00,0.568506001,hit
167,left,2025-12-23 17:54:27.308422999+00:00,0.507969001,hit
168,right,2025-12-23 17:54:29.308422999+00:00,0.524734001,hit
169,right,2025-12-23 17:54:31.308422999+00:00,0.500314001,hit
170,right,2025-12-23 17:54:35.308422999+00:00,0.518366001,hit
171,right,2025-12-23 17:54:42.308422999+00:00,0.446207001,hit
172,left,2025-12-23 17:54:49.308422999+00:00,0.490791001,hit
173,left,2025-12-23 17:54:54.308422999+00:00,0.484101001,hit
174,left,2025-12-23 17:54:56.308422999+00:00,0.486252001,hit
175,right,2025-12-23 17:55:01.308422999+00:00,0.521717001,hit
176,left,2025-12-23 17:55:05.308422999+00:00,0.488542001,hit
177,right,2025-12-23 17:55:09.308422999+00:00,0.503992001,hit
178,left,2025-12-23 17:55:13.308422999+00:00,0.494471001,hit
179,left,2025-12-23 17:55:15.308422999+00:00,0.499686001,hit
180,right,2025-12-23 17:55:22.308422999+00:00,0.538803001,hit
181,right,2025-12-23 17:55:24.308422999+00:00,0.582955001,hit
182,left,2025-12-23 17:55:31.308422999+00:00,0.582558001,hit
183,right,2025-12-23 17:55:36.308422999+00:00,0.516835001,hit
184,left,2025-12-23 17:55:41.308422999+00:00,0.511603001,hit
185,right,2025-12-23 17:55:43.308422999+00:00,0.674744001,hit
186,right,2025-12-23 17:55:48.308422999+00:00,0.514131001,hit
187,right,2025-12-23 17:55:55.308422999+00:00,0.543012001,hit
188,left,2025-12-23 17:56:02.308422999+00:00,0.584782001,hit
189,right,2025-12-23 17:56:06.308422999+00:00,0.505581001,hit
190,left,2025-12-23 17:56:08.308422999+00:00,0.489292001,hit
191,left,2025-12-23 17:56:13.308422999+00:00,0.504248001,hit
192,left,2025-12-23 17:56:17.308422999+00:00,0.538742001,hit
193,right,2025-12-23 17:56:19.308422999+00:00,0.490235001,hit
194,right,2025-12-23 17:56:23.308422999+00:00,0.443975001,hit
195,right,2025-12-23 17:56:28.308422999+00:00,0.501173001,hit
196,left,2025-12-23 17:56:32.308422999+00:00,0.454083001,hit
197,left,2025-12-23 17:56:37.308422999+00:00,0.461386001,hit
198,right,2025-12-23 17:56:44.308422999+00:00,0.465125001,hit
199,left,2025-12-23 17:56:51.308422999+00:00,0.479200001,hit
