trial,side,utc_timestamp,RT_seconds,resp_status
41,left,2026-01-03 14:41:56.225694+00:00,0.480174,hit
42,right,2026-01-03 14:41:58.225694+00:00,0.530637,hit
43,right,2026-01-03 14:42:03.225694+00:00,0.483182,hit
44,left,2026-01-03 14:42:05.225694+00:00,0.470046,hit
45,right,2026-01-03 14:42:12.225694+00:00,0.433584,hit
46,left,2026-01-03 14:42:16.225694+00:00,0.457038,hit
47,right,2026-01-03 14:42:20.225694+00:00,0.411727,hit
48,left,2026-01-03 14:42:25.225694+00:00,0.48287,hit
49,right,2026-01-03 14:42:30.225694+00:00,0.450684,hit
50,right,2026-01-03 14:42:34.225694+00:00,0.506532,hit
51,left,2026-01-03 14:42:41.225694+00:00,0.482993,hit
52,left,2026-01-03 14:42:43.225694+00:00,0.627538,hit
53,left,2026-01-03 14:42:48.225694+00:00,0.485629,hit
54,right,2026-01-03 14:42:55.225694+00:00,0.549416,hit
55,left,2026-01-03 14:42:59.225694+00:00,0.496786,hit
56,right,2026-01-03 14:43:01.225694+00:00,0.516167,hit
57,left,2026-01-03 14:43:06.225694+00:00,0.462548,hit
58,right,2026-01-03 14:43:13.225694+00:00,0.523965,hit
59,left,2026-01-03 14:43:20.225694+00:00,0.488301,hit
60,left,2026-01-03 14:43:24.225694+00:00,0.453728,hit
61,left,2026-01-03 14:43:26.225694+00:00,0.513843,hit
62,right,2026-01-03 14:43:28.225694+00:00,0.501156,hit
63,right,2026-01-03 14:43:32.225694+00:00,0.511583,hit
64,right,2026-01-03 14:43:37.225694+00:00,0.522675,hit
65,right,2026-01-03 14:43:39.225694+00:00,0.597185,hit
66,left,2026-01-03 14:43:46.225694+00:00,0.45619,hit
67,left,2026-01-03 14:43:51.225694+00:00,0.510379,hit
68,right,2026-01-03 14:43:58.225694+00:00,0.488856,hit
69,right,2026-01-03 14:44:02.225694+00:00,0.482221,hit
70,left,2026-01-03 14:44:06.225694+00:00,0.516056,hit
71,right,2026-01-03 14:44:11.225694+00:00,0.495558,hit
72,left,2026-01-03 14:44:13.225694+00:00,0.472973,hit
73,left,2026-01-03 14:44:17.225694+00:00,0.499658,hit
74,left,2026-01-03 14:44:22.225694+00:00,0.499713,hit
75,right,2026-01-03 14:44:29.225694+00:00,0.56688,hit
76,left,2026-01-03 14:44:31.225694+00:00,0.600135,hit
77,left,2026-01-03 14:44:38.225694+00:00,0.500483,hit
78,right,2026-01-03 14:44:40.225694+00:00,0.64171,hit
79,right,2026-01-03 14:44:45.225694+00:00,0.644482,hit
80,right,2026-01-03 14:44:49.225694+00:00,0.499636,hit
81,right,2026-01-03 14:44:51.225694+00:00,0.635629,hit
82,left,2026-01-03 14:44:56.225694+00:00,0.469665,hit
83,right,2026-01-03 14:45:01.225694+00:00,0.462423,hit
84,left,2026-01-03 14:45:08.225694+00:00,0.488617,hit
85,left,2026-01-03 14:45:12.225694+00:00,0.462015,hit
86,right,2026-01-03 14:45:16.225694+00:00,0.54347,hit
87,left,2026-01-03 14:45:18.225694+00:00,0.483328,hit
88,right,2026-01-03 14:45:25.225694+00:00,0.507537,hit
89,right,2026-01-03 14:45:29.225694+00:00,0.482957,hit
90,left,2026-01-03 14:45:31.225694+00:00,0.508948,hit
91,left,2026-01-03 14:45:35.225694+00:00,0.486777,hit
92,right,2026-01-03 14:45:40.225694+00:00,0.504311,hit
93,right,2026-01-03 14:45:42.225694+00:00,0.508349,hit
94,right,2026-01-03 14:45:49.225694+00:00,0.491084,hit
95,none,,,false_positive
95,left,2026-01-03 14:45:56.225694+00:00,0.624225,hit
96,left,2026-01-03 14:46:01.225694+00:00,0.521386,hit
97,left,2026-01-03 14:46:08.225694+00:00,0.538638,hit
98,left,2026-01-03 14:46:12.225694+00:00,0.569543,hit
99,left,2026-01-03 14:46:14.225694+00:00,0.587154,hit
100,right,2026-01-03 14:46:19.225694+00:00,0.60947,hit
101,right,2026-01-03 14:46:26.225694+00:00,0.525088,hit
102,right,2026-01-03 14:46:30.225694+00:00,0.526033,hit
103,right,2026-01-03 14:46:32.225694+00:00,0.675827,hit
104,left,2026-01-03 14:46:37.225694+00:00,0.559182,hit
105,right,2026-01-03 14:46:39.225694+00:00,0.569735,hit
106,left,2026-01-03 14:46:44.225694+00:00,0.596811,hit
107,right,2026-01-03 14:46:51.225694+00:00,0.53692,hit
108,left,2026-01-03 14:46:55.225694+00:00,0.658242,hit
109,left,2026-01-03 14:47:02.225694+00:00,0.514613,hit
110,right,2026-01-03 14:47:06.225694+00:00,0.631805,hit
111,left,2026-01-03 14:47:08.225694+00:00,0.598118,hit
112,right,2026-01-03 14:47:13.225694+00:00,0.630903,hit
113,left,2026-01-03 14:47:15.225694+00:00,0.594862,hit
114,left,2026-01-03 14:47:19.225694+00:00,0.538816,hit
115,right,2026-01-03 14:47:21.225694+00:00,0.595118,hit
116,left,2026-01-03 14:47:28.225694+00:00,0.590879,hit
117,right,2026-01-03 14:47:32.225694+00:00,0.610388,hit
118,left,2026-01-03 14:47:37.225694+00:00,0.684572,hit
119,right,2026-01-03 14:47:42.225694+00:00,0.987802,hit
120,right,2026-01-03 14:47:49.225694+00:00,0.606871,hit
121,left,2026-01-03 14:47:53.225694+00:00,0.562646,hit
122,right,2026-01-03 14:48:00.225694+00:00,0.640176,hit
123,left,2026-01-03 14:48:07.225694+00:00,0.528173,hit
124,left,2026-01-03 14:48:12.225694+00:00,0.56337,hit
125,right,2026-01-03 14:48:17.225694+00:00,0.522314,hit
126,left,2026-01-03 14:48:19.225694+00:00,0.676269,hit
127,right,2026-01-03 14:48:23.225694+00:00,0.530669,hit
128,right,2026-01-03 14:48:25.225694+00:00,0.702346,hit
129,left,2026-01-03 14:48:27.225694+00:00,0.51553,hit
130,right,2026-01-03 14:48:31.225694+00:00,0.696348,hit
131,left,2026-01-03 14:48:36.225694+00:00,0.594634,hit
132,left,2026-01-03 14:48:43.225694+00:00,0.591907,hit
133,left,2026-01-03 14:48:47.225694+00:00,0.519411,hit
134,none,,,false_positive
134,right,2026-01-03 14:48:52.225694+00:00,0.635096,hit
135,right,2026-01-03 14:48:59.225694+00:00,0.534206,hit
136,right,2026-01-03 14:49:01.225694+00:00,0.576314,hit
137,left,2026-01-03 14:49:05.225694+00:00,0.540623,hit
138,left,2026-01-03 14:49:10.225694+00:00,0.527001,hit
139,left,2026-01-03 14:49:12.225694+00:00,0.566217,hit
140,right,2026-01-03 14:49:14.225694+00:00,0.685821,hit
141,right,2026-01-03 14:49:19.225694+00:00,0.768629,hit
142,left,2026-01-03 14:49:26.225694+00:00,0.626751,hit
143,right,2026-01-03 14:49:33.225694+00:00,0.777353,hit
144,right,2026-01-03 14:49:37.225694+00:00,0.563433,hit
145,right,2026-01-03 14:49:42.225694+00:00,0.620159,hit
146,left,2026-01-03 14:49:49.225694+00:00,0.499633,hit
147,right,2026-01-03 14:49:53.225694+00:00,0.705216,hit
148,right,2026-01-03 14:49:55.225694+00:00,0.529824,hit
149,left,2026-01-03 14:50:00.225694+00:00,0.503065,hit
150,right,2026-01-03 14:50:07.225694+00:00,0.540016,hit
151,left,2026-01-03 14:50:09.225694+00:00,0.519137,hit
152,left,2026-01-03 14:50:13.225694+00:00,0.497696,hit
153,left,2026-01-03 14:50:20.225694+00:00,0.501715,hit
154,right,2026-01-03 14:50:27.225694+00:00,0.528281,hit
155,right,2026-01-03 14:50:32.225694+00:00,0.529177,hit
156,right,2026-01-03 14:50:36.225694+00:00,0.524365,hit
157,left,2026-01-03 14:50:38.225694+00:00,0.519151,hit
158,left,2026-01-03 14:50:43.225694+00:00,0.520171,hit
159,left,2026-01-03 14:50:47.225694+00:00,0.477169,hit
160,right,2026-01-03 14:50:49.225694+00:00,0.530273,hit
161,right,2026-01-03 14:50:53.225694+00:00,0.517321,hit
162,left,2026-01-03 14:51:00.225694+00:00,0.530506,hit
163,right,2026-01-03 14:51:05.225694+00:00,0.553712,hit
164,left,2026-01-03 14:51:09.225694+00:00,0.493593,hit
165,left,2026-01-03 14:51:11.225694+00:00,0.54078,hit
166,right,2026-01-03 14:51:18.225694+00:00,0.570851,hit
167,left,2026-01-03 14:51:23.225694+00:00,0.482325,hit
168,right,2026-01-03 14:51:25.225694+00:00,0.532979,hit
169,right,2026-01-03 14:51:27.225694+00:00,0.473039,hit
170,right,2026-01-03 14:51:31.225694+00:00,0.5202,hit
171,right,2026-01-03 14:51:38.225694+00:00,0.529984,hit
172,left,2026-01-03 14:51:45.225694+00:00,0.54649,hit
173,left,2026-01-03 14:51:50.225694+00:00,0.528022,hit
174,left,2026-01-03 14:51:52.225694+00:00,0.500757,hit
175,right,2026-01-03 14:51:57.225694+00:00,0.548063,hit
176,left,2026-01-03 14:52:01.225694+00:00,0.503179,hit
177,right,2026-01-03 14:52:05.225694+00:00,0.501219,hit
178,left,2026-01-03 14:52:09.225694+00:00,0.435933,hit
179,left,2026-01-03 14:52:11.225694+00:00,0.516718,hit
180,right,2026-01-03 14:52:18.225694+00:00,0.490575,hit
181,right,2026-01-03 14:52:20.225694+00:00,0.575436,hit
182,left,2026-01-03 14:52:27.225694+00:00,0.500988,hit
183,right,2026-01-03 14:52:32.225694+00:00,0.534124,hit
184,left,2026-01-03 14:52:37.225694+00:00,0.556773,hit
185,right,2026-01-03 14:52:39.225694+00:00,0.592584,hit
186,right,2026-01-03 14:52:44.225694+00:00,0.503172,hit
187,right,2026-01-03 14:52:51.225694+00:00,0.519147,hit
188,left,2026-01-03 14:52:58.225694+00:00,0.569809,hit
189,right,2026-01-03 14:53:02.225694+00:00,0.522626,hit
190,left,2026-01-03 14:53:04.225694+00:00,0.540868,hit
191,left,2026-01-03 14:53:09.225694+00:00,0.476458,hit
192,left,2026-01-03 14:53:13.225694+00:00,0.44283,hit
193,right,2026-01-03 14:53:15.225694+00:00,0.462092,hit
194,right,2026-01-03 14:53:19.225694+00:00,0.51642,hit
195,right,2026-01-03 14:53:24.225694+00:00,0.515996,hit
196,left,2026-01-03 14:53:28.225694+00:00,0.52484,hit
197,left,2026-01-03 14:53:33.225694+00:00,0.494948,hit
198,right,2026-01-03 14:53:40.225694+00:00,0.516689,hit
199,left,2026-01-03 14:53:47.225694+00:00,0.5323,hit
