trial,side,utc_timestamp,RT_seconds,resp_status
48,left,2026-01-03 18:59:11.400674+00:00,0.534222,hit
49,right,2026-01-03 18:59:16.404571+00:00,0.664253,hit
50,right,2026-01-03 18:59:20.398401+00:00,0.660569,hit
51,left,2026-01-03 18:59:27.399215+00:00,0.593628,hit
52,left,2026-01-03 18:59:29.407740+00:00,0.549611,hit
53,left,2026-01-03 18:59:34.400028+00:00,0.525108,hit
54,right,2026-01-03 18:59:41.400840+00:00,0.57215,hit
55,left,2026-01-03 18:59:45.406281+00:00,0.561457,hit
56,right,2026-01-03 18:59:47.403196+00:00,0.52753,hit
57,left,2026-01-03 18:59:52.407094+00:00,0.541325,hit
58,right,2026-01-03 18:59:59.407907+00:00,0.514977,hit
59,left,2026-01-03 19:00:06.408719+00:00,0.552966,hit
60,left,2026-01-03 19:00:10.402550+00:00,0.52546,hit
61,left,2026-01-03 19:00:12.399465+00:00,0.593628,hit
62,right,2026-01-03 19:00:14.407990+00:00,0.48541,hit
63,right,2026-01-03 19:00:18.401820+00:00,0.519604,hit
64,right,2026-01-03 19:00:23.405718+00:00,0.492308,hit
65,right,2026-01-03 19:00:25.402633+00:00,0.561149,hit
66,left,2026-01-03 19:00:32.403446+00:00,0.572831,hit
67,left,2026-01-03 19:00:37.407344+00:00,0.522918,hit
68,right,2026-01-03 19:00:44.408157+00:00,0.497253,hit
69,right,2026-01-03 19:00:48.401987+00:00,0.548549,hit
70,left,2026-01-03 19:00:52.407427+00:00,0.525923,hit
71,right,2026-01-03 19:00:57.399715+00:00,0.460469,hit
72,left,2026-01-03 19:00:59.408240+00:00,0.759731,hit
73,left,2026-01-03 19:01:03.402071+00:00,0.511349,hit
74,left,2026-01-03 19:01:08.405968+00:00,0.528254,hit
75,right,2026-01-03 19:01:15.406781+00:00,0.502576,hit
76,left,2026-01-03 19:01:17.403696+00:00,0.522674,hit
77,none,,,false_positive
77,left,2026-01-03 19:01:24.404509+00:00,0.512992,hit
78,right,2026-01-03 19:01:26.401424+00:00,0.532179,hit
79,right,2026-01-03 19:01:31.405322+00:00,0.533964,hit
80,right,2026-01-03 19:01:35.399153+00:00,0.496222,hit
81,right,2026-01-03 19:01:37.407677+00:00,0.542678,hit
82,left,2026-01-03 19:01:42.399965+00:00,0.566534,hit
83,right,2026-01-03 19:01:47.403863+00:00,0.553454,hit
84,left,2026-01-03 19:01:54.404676+00:00,0.57946,hit
85,left,2026-01-03 19:01:58.398506+00:00,0.515251,hit
86,right,2026-01-03 19:02:02.403947+00:00,0.53668,hit
87,left,2026-01-03 19:02:04.400862+00:00,0.522305,hit
88,right,2026-01-03 19:02:11.401675+00:00,0.57148,hit
89,right,2026-01-03 19:02:15.407115+00:00,0.495674,hit
90,left,2026-01-03 19:02:17.404030+00:00,0.615774,hit
91,left,2026-01-03 19:02:21.397860+00:00,0.499306,hit
92,right,2026-01-03 19:02:26.401758+00:00,0.491465,hit
93,right,2026-01-03 19:02:28.398673+00:00,0.5899,hit
94,right,2026-01-03 19:02:35.399486+00:00,0.539383,hit
95,left,2026-01-03 19:02:42.400299+00:00,0.576703,hit
96,left,2026-01-03 19:02:47.404197+00:00,0.565642,hit
97,left,2026-01-03 19:02:54.405010+00:00,0.568544,hit
98,left,2026-01-03 19:02:58.398840+00:00,0.503352,hit
99,left,2026-01-03 19:03:00.407365+00:00,0.536563,hit
100,right,2026-01-03 19:03:05.399653+00:00,0.560741,hit
101,right,2026-01-03 19:03:12.400466+00:00,0.527391,hit
102,right,2026-01-03 19:03:16.405906+00:00,0.495352,hit
103,right,2026-01-03 19:03:18.402821+00:00,0.553974,hit
104,left,2026-01-03 19:03:23.406719+00:00,0.538101,hit
105,right,2026-01-03 19:03:25.403634+00:00,0.50183,hit
106,left,2026-01-03 19:03:30.407532+00:00,0.527421,hit
107,right,2026-01-03 19:03:37.408345+00:00,0.530305,hit
108,left,2026-01-03 19:03:41.402175+00:00,0.494957,hit
109,left,2026-01-03 19:03:48.402988+00:00,0.484294,hit
110,right,2026-01-03 19:03:52.408428+00:00,0.505761,hit
111,left,2026-01-03 19:03:54.405344+00:00,0.508366,hit
112,right,2026-01-03 19:03:59.397631+00:00,0.521253,hit
113,left,2026-01-03 19:04:01.406157+00:00,0.534395,hit
114,left,2026-01-03 19:04:05.399987+00:00,0.488845,hit
115,right,2026-01-03 19:04:07.408512+00:00,0.472901,hit
116,left,2026-01-03 19:04:14.397715+00:00,0.49568,hit
117,right,2026-01-03 19:04:18.403155+00:00,0.542585,hit
118,left,2026-01-03 19:04:23.407053+00:00,0.527116,hit
119,right,2026-01-03 19:04:28.399341+00:00,0.52041,hit
120,right,2026-01-03 19:04:35.400154+00:00,0.502556,hit
121,left,2026-01-03 19:04:39.405594+00:00,0.510637,hit
122,right,2026-01-03 19:04:46.406407+00:00,0.550646,hit
123,left,2026-01-03 19:04:53.407220+00:00,0.514697,hit
124,left,2026-01-03 19:04:58.399508+00:00,0.534292,hit
125,right,2026-01-03 19:05:03.403405+00:00,0.512456,hit
126,left,2026-01-03 19:05:05.400321+00:00,0.697203,hit
127,right,2026-01-03 19:05:09.405761+00:00,0.533525,hit
128,right,2026-01-03 19:05:11.402676+00:00,0.534003,hit
129,left,2026-01-03 19:05:13.399591+00:00,0.491521,hit
130,right,2026-01-03 19:05:17.405031+00:00,0.501189,hit
131,left,2026-01-03 19:05:22.408929+00:00,0.532866,hit
132,left,2026-01-03 19:05:29.398132+00:00,0.562799,hit
133,left,2026-01-03 19:05:33.403572+00:00,0.546069,hit
134,right,2026-01-03 19:05:38.407470+00:00,0.561188,hit
135,right,2026-01-03 19:05:45.408283+00:00,0.580457,hit
136,right,2026-01-03 19:05:47.405198+00:00,0.528436,hit
137,left,2026-01-03 19:05:51.399028+00:00,0.519976,hit
138,left,2026-01-03 19:05:56.402926+00:00,0.494933,hit
139,left,2026-01-03 19:05:58.399841+00:00,0.466775,hit
140,right,2026-01-03 19:06:00.408366+00:00,0.499562,hit
141,right,2026-01-03 19:06:05.400654+00:00,0.640707,hit
142,left,2026-01-03 19:06:12.401467+00:00,0.530478,hit
143,none,,,false_positive
143,right,2026-01-03 19:06:19.402280+00:00,0.844157,hit
144,right,2026-01-03 19:06:23.407720+00:00,0.588062,hit
145,right,2026-01-03 19:06:28.400008+00:00,0.529067,hit
146,left,2026-01-03 19:06:35.400821+00:00,0.5418,hit
147,right,2026-01-03 19:06:39.406261+00:00,0.523445,hit
148,none,,,false_positive
148,right,2026-01-03 19:06:41.403176+00:00,0.836259,hit
149,left,2026-01-03 19:06:46.407074+00:00,0.567783,hit
150,right,2026-01-03 19:06:53.407887+00:00,0.553864,hit
151,left,2026-01-03 19:06:55.404802+00:00,0.578454,hit
152,left,2026-01-03 19:06:59.398633+00:00,0.537946,hit
153,left,2026-01-03 19:07:06.399445+00:00,0.581184,hit
154,right,2026-01-03 19:07:13.400258+00:00,0.590325,hit
155,right,2026-01-03 19:07:18.404156+00:00,0.738668,hit
156,right,2026-01-03 19:07:22.397986+00:00,0.72342,hit
157,left,2026-01-03 19:07:24.406512+00:00,0.557302,hit
158,left,2026-01-03 19:07:29.398799+00:00,0.563473,hit
159,left,2026-01-03 19:07:33.404240+00:00,0.579434,hit
160,right,2026-01-03 19:07:35.401155+00:00,0.554719,hit
161,right,2026-01-03 19:07:39.406595+00:00,0.513795,hit
162,left,2026-01-03 19:07:46.407408+00:00,0.616218,hit
163,right,2026-01-03 19:07:51.399696+00:00,0.588822,hit
164,left,2026-01-03 19:07:55.405136+00:00,0.510902,hit
165,left,2026-01-03 19:07:57.402051+00:00,0.542379,hit
166,right,2026-01-03 19:08:04.402864+00:00,0.535311,hit
167,left,2026-01-03 19:08:09.406762+00:00,0.623091,hit
168,right,2026-01-03 19:08:11.403677+00:00,0.554079,hit
169,right,2026-01-03 19:08:13.400592+00:00,0.527907,hit
170,right,2026-01-03 19:08:17.406032+00:00,0.537955,hit
171,right,2026-01-03 19:08:24.406845+00:00,0.609296,hit
172,left,2026-01-03 19:08:31.407658+00:00,0.559633,hit
173,left,2026-01-03 19:08:36.399946+00:00,0.599787,hit
174,left,2026-01-03 19:08:38.408471+00:00,0.767152,hit
175,right,2026-01-03 19:08:43.400759+00:00,0.580883,hit
176,left,2026-01-03 19:08:47.406199+00:00,0.669254,hit
177,right,2026-01-03 19:08:51.400029+00:00,0.549587,hit
178,left,2026-01-03 19:08:55.405470+00:00,0.551203,hit
179,left,2026-01-03 19:08:57.402385+00:00,0.541981,hit
180,none,,,false_positive
180,right,2026-01-03 19:09:04.403198+00:00,0.832094,hit
181,right,2026-01-03 19:09:06.400113+00:00,0.747495,hit
182,left,2026-01-03 19:09:13.400926+00:00,0.617793,hit
183,right,2026-01-03 19:09:18.404824+00:00,0.54749,hit
184,left,2026-01-03 19:09:23.408721+00:00,0.521143,hit
185,right,2026-01-03 19:09:25.405637+00:00,0.530079,hit
186,right,2026-01-03 19:09:30.397924+00:00,0.546286,hit
187,right,2026-01-03 19:09:37.398737+00:00,0.537176,hit
188,left,2026-01-03 19:09:44.399550+00:00,0.518838,hit
189,right,2026-01-03 19:09:48.404990+00:00,0.490796,hit
190,left,2026-01-03 19:09:50.401906+00:00,0.536114,hit
191,left,2026-01-03 19:09:55.405803+00:00,0.498459,hit
192,none,,,false_positive
192,left,2026-01-03 19:09:59.399634+00:00,0.630228,hit
193,right,2026-01-03 19:10:01.408159+00:00,0.812568,hit
194,right,2026-01-03 19:10:05.401989+00:00,0.525185,hit
195,right,2026-01-03 19:10:10.405887+00:00,0.565198,hit
196,left,2026-01-03 19:10:14.399717+00:00,0.501371,hit
197,left,2026-01-03 19:10:19.403615+00:00,0.569105,hit
198,right,2026-01-03 19:10:26.404428+00:00,0.634582,hit
199,left,2026-01-03 19:10:33.405241+00:00,0.57425,hit
