trial,side,utc_timestamp,RT_seconds,resp_status
95,left,2025-12-17 14:57:03.652437+00:00,0.504373,hit
96,left,2025-12-17 14:57:08.649672+00:00,0.493774,hit
97,left,2025-12-17 14:57:15.650480+00:00,0.47584,hit
98,left,2025-12-17 14:57:19.650117+00:00,0.474315,hit
99,left,2025-12-17 14:57:21.652838+00:00,0.545922,hit
100,right,2025-12-17 14:57:26.650942+00:00,0.446839,hit
101,right,2025-12-17 14:57:33.651749+00:00,0.476306,hit
102,right,2025-12-17 14:57:37.651386+00:00,0.44442,hit
103,right,2025-12-17 14:57:39.654112+00:00,0.51875,hit
104,left,2025-12-17 14:57:44.646407+00:00,0.487463,hit
105,right,2025-12-17 14:57:46.649128+00:00,0.468171,hit
106,left,2025-12-17 14:57:51.653019+00:00,0.465326,hit
107,right,2025-12-17 14:57:58.648040+00:00,0.433398,hit
108,left,2025-12-17 14:58:02.647677+00:00,0.48617,hit
109,left,2025-12-17 14:58:09.654294+00:00,0.437868,hit
110,right,2025-12-17 14:58:13.653931+00:00,0.49268,hit
111,left,2025-12-17 14:58:15.650842+00:00,0.521471,hit
112,right,2025-12-17 14:58:20.648947+00:00,0.478544,hit
113,left,2025-12-17 14:58:22.651672+00:00,0.480151,hit
114,left,2025-12-17 14:58:26.651309+00:00,0.462479,hit
115,right,2025-12-17 14:58:28.648221+00:00,0.473474,hit
116,left,2025-12-17 14:58:35.649028+00:00,0.511271,hit
117,right,2025-12-17 14:58:39.648665+00:00,0.439263,hit
118,left,2025-12-17 14:58:44.646770+00:00,0.516429,hit
119,right,2025-12-17 14:58:49.650661+00:00,0.439769,hit
120,right,2025-12-17 14:58:56.651491+00:00,0.569881,hit
121,left,2025-12-17 14:59:00.651124+00:00,0.505168,hit
122,right,2025-12-17 14:59:07.651931+00:00,0.505246,hit
123,left,2025-12-17 14:59:14.646951+00:00,0.491719,hit
124,left,2025-12-17 14:59:19.650842+00:00,0.448634,hit
125,right,2025-12-17 14:59:24.648947+00:00,0.448679,hit
126,left,2025-12-17 14:59:26.651672+00:00,0.504489,hit
127,right,2025-12-17 14:59:30.650852+00:00,0.443428,hit
128,right,2025-12-17 14:59:32.647768+00:00,0.48827,hit
129,left,2025-12-17 14:59:34.650490+00:00,0.454897,hit
130,right,2025-12-17 14:59:38.650127+00:00,0.408812,hit
131,left,2025-12-17 14:59:43.654041+00:00,0.455893,hit
132,left,2025-12-17 14:59:50.649038+00:00,0.453905,hit
133,left,2025-12-17 14:59:54.648676+00:00,0.432315,hit
134,right,2025-12-17 14:59:59.652589+00:00,0.461652,hit
135,right,2025-12-17 15:00:06.647587+00:00,0.441841,hit
136,right,2025-12-17 15:00:08.650308+00:00,0.5078,hit
137,left,2025-12-17 15:00:12.649945+00:00,0.464206,hit
138,left,2025-12-17 15:00:17.653859+00:00,0.452008,hit
139,left,2025-12-17 15:00:19.650775+00:00,0.471164,hit
140,right,2025-12-17 15:00:21.653497+00:00,0.394568,hit
141,right,2025-12-17 15:00:26.651578+00:00,0.486967,hit
142,left,2025-12-17 15:00:33.652408+00:00,0.448149,hit
143,right,2025-12-17 15:00:40.645726+00:00,0.464276,hit
144,right,2025-12-17 15:00:44.651173+00:00,0.467241,hit
145,right,2025-12-17 15:00:49.649254+00:00,0.507986,hit
146,left,2025-12-17 15:00:56.650080+00:00,0.456494,hit
147,right,2025-12-17 15:01:00.649717+00:00,0.473495,hit
148,right,2025-12-17 15:01:02.646633+00:00,0.511728,hit
149,left,2025-12-17 15:01:07.650524+00:00,0.459237,hit
150,right,2025-12-17 15:01:14.651354+00:00,0.48655,hit
151,left,2025-12-17 15:01:16.648266+00:00,0.517779,hit
152,left,2025-12-17 15:01:20.647903+00:00,0.434924,hit
153,left,2025-12-17 15:01:27.648710+00:00,0.505077,hit
154,right,2025-12-17 15:01:34.649536+00:00,0.038892,hit
155,right,2025-12-17 15:01:39.653427+00:00,0.471155,hit
156,right,2025-12-17 15:01:43.653064+00:00,0.472592,hit
157,left,2025-12-17 15:01:45.649980+00:00,0.470007,hit
158,left,2025-12-17 15:01:50.649608+00:00,0.476854,hit
159,left,2025-12-17 15:01:54.649245+00:00,0.419948,hit
160,right,2025-12-17 15:01:56.651966+00:00,0.388713,hit
161,right,2025-12-17 15:02:00.651604+00:00,0.440383,hit
162,left,2025-12-17 15:02:07.646624+00:00,0.610609,hit
163,right,2025-12-17 15:02:12.650515+00:00,0.470785,hit
164,left,2025-12-17 15:02:16.650152+00:00,0.432499,hit
165,left,2025-12-17 15:02:18.652874+00:00,0.460803,hit
166,right,2025-12-17 15:02:25.647894+00:00,0.397097,hit
167,left,2025-12-17 15:02:30.651785+00:00,0.435846,hit
168,right,2025-12-17 15:02:32.648701+00:00,0.532228,hit
169,right,2025-12-17 15:02:34.651422+00:00,0.455967,hit
170,right,2025-12-17 15:02:38.651059+00:00,0.417357,hit
171,right,2025-12-17 15:02:45.651867+00:00,0.425844,hit
172,left,2025-12-17 15:02:52.652692+00:00,0.480241,hit
173,left,2025-12-17 15:02:57.644991+00:00,0.489157,hit
174,left,2025-12-17 15:02:59.647712+00:00,0.533219,hit
175,right,2025-12-17 15:03:04.651604+00:00,0.439543,hit
176,left,2025-12-17 15:03:08.651241+00:00,0.401748,hit
177,right,2025-12-17 15:03:12.650878+00:00,0.463349,hit
178,left,2025-12-17 15:03:16.650515+00:00,0.42028,hit
179,left,2025-12-17 15:03:18.653241+00:00,0.448149,hit
180,right,2025-12-17 15:03:25.648257+00:00,0.489942,hit
181,right,2025-12-17 15:03:27.645173+00:00,0.476993,hit
182,left,2025-12-17 15:03:34.651785+00:00,0.408921,hit
183,right,2025-12-17 15:03:39.649889+00:00,0.420427,hit
184,left,2025-12-17 15:03:44.647975+00:00,0.197082,hit
185,right,2025-12-17 15:03:46.650697+00:00,0.465901,hit
186,right,2025-12-17 15:03:51.648801+00:00,0.415117,hit
187,right,2025-12-17 15:03:58.649608+00:00,0.424915,hit
188,left,2025-12-17 15:04:05.650415+00:00,0.480604,hit
189,right,2025-12-17 15:04:09.650071+00:00,0.444044,hit
190,left,2025-12-17 15:04:11.646987+00:00,0.502685,hit
191,left,2025-12-17 15:04:16.650878+00:00,0.448127,hit
192,left,2025-12-17 15:04:20.647813+00:00,0.531097,hit
193,right,2025-12-17 15:04:22.650534+00:00,0.476113,hit
194,right,2025-12-17 15:04:26.650171+00:00,0.428702,hit
195,none,,,false_positive
195,right,2025-12-17 15:04:31.654089+00:00,1.438296,hit
196,left,2025-12-17 15:04:35.653722+00:00,0.423758,hit
197,left,2025-12-17 15:04:40.645999+00:00,0.478319,hit
198,right,2025-12-17 15:04:47.652634+00:00,0.42087,hit
199,left,2025-12-17 15:04:54.647631+00:00,0.564603,hit
