trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
25,left,2025-12-19 19:29:08.632259,2025-12-19 19:29:08.642282,2025-12-19 19:29:09.161642,0.519360,hit,110.0,110.0100232429686,110.52938312495826
26,right,2025-12-19 19:29:13.632259,2025-12-19 19:29:13.640386,2025-12-19 19:29:14.134122,0.493736,hit,115.0,115.00812755100196,115.50186308298726
27,right,2025-12-19 19:29:15.632259,2025-12-19 19:29:15.637302,2025-12-19 19:29:16.128933,0.491631,hit,117.0,117.00504365080269,117.4966744579724
28,right,2025-12-19 19:29:19.632259,2025-12-19 19:29:19.636940,2025-12-19 19:29:20.109001,0.472061,hit,121.0,121.00468083901796,121.47674229199765
29,left,2025-12-19 19:29:24.632259,2025-12-19 19:29:24.635734,2025-12-19 19:29:25.160224,0.524490,hit,126.0,126.00347562355455,126.52796520799166
30,right,2025-12-19 19:29:31.632259,2025-12-19 19:29:31.642346,2025-12-19 19:29:32.124442,0.482096,hit,133.0,133.01008786878083,133.49218358297367
31,left,2025-12-19 19:29:38.632259,2025-12-19 19:29:38.637367,2025-12-19 19:29:39.084858,0.447491,hit,140.0,140.00510827661492,140.45259945798898
32,left,2025-12-19 19:29:42.632259,2025-12-19 19:29:42.637004,2025-12-19 19:29:43.073042,0.436038,hit,144.0,144.0047454648302,144.44078337500105
33,right,2025-12-19 19:29:47.632259,2025-12-19 19:29:47.640895,2025-12-19 19:29:48.137790,0.496894,hit,149.0,149.00863662164193,149.50553104199935
34,right,2025-12-19 19:29:54.632259,2025-12-19 19:29:54.635916,2025-12-19 19:29:55.111129,0.475213,hit,156.0,156.00365702947602,156.47887008299585
35,left,2025-12-19 19:29:59.632259,2025-12-19 19:29:59.639807,2025-12-19 19:30:00.136612,0.496805,hit,161.0,161.00754818622954,161.50435312499758
36,left,2025-12-19 19:30:06.632259,2025-12-19 19:30:06.640614,2025-12-19 19:30:07.110114,0.469500,hit,168.0,168.00835544179427,168.47785533295246
37,left,2025-12-19 19:30:10.632259,2025-12-19 19:30:10.640269,2025-12-19 19:30:11.148635,0.508365,hit,172.0,172.00801077095093,172.5163761669537
38,right,2025-12-19 19:30:12.632259,2025-12-19 19:30:12.637186,2025-12-19 19:30:13.223235,0.586050,hit,174.0,174.00492687075166,174.59097666695016
39,right,2025-12-19 19:30:16.632259,2025-12-19 19:30:16.636823,2025-12-19 19:30:17.155926,0.519103,hit,178.0,178.00456405896693,178.52366733294912
40,left,2025-12-19 19:30:18.632259,2025-12-23 05:42:07.104991,2025-12-19 19:30:19.124879,-295907.980113,hit,180.0,296088.4727329086,180.49262012494728
41,left,2025-12-19 19:30:25.632259,2025-12-23 05:42:07.103132,2025-12-19 19:30:26.147490,-295900.955642,hit,187.0,296088.4708734982,187.51523170794826
42,right,2025-12-19 19:30:27.632259,2025-12-23 05:42:07.105853,2025-12-19 19:30:28.128094,-295898.977759,hit,189.0,296088.47359458654,189.49583583296044
43,right,2025-12-19 19:30:32.632259,2025-12-23 05:42:07.100819,2025-12-19 19:30:33.087225,-295894.013594,hit,194.0,296088.468560573,194.45496674999595
44,left,2025-12-19 19:30:34.632259,2025-12-23 05:42:07.103540,2025-12-19 19:30:35.145159,-295891.958381,hit,196.0,296088.47128166136,196.51290074997814
45,right,2025-12-19 19:30:41.632259,2025-12-23 05:42:07.101681,2025-12-19 19:30:42.085268,-295885.016413,hit,203.0,296088.4694222509,203.45300958299777
46,left,2025-12-19 19:30:45.632259,2025-12-23 05:42:07.101318,2025-12-19 19:30:46.119250,-295880.982068,hit,207.0,296088.4690594392,207.48699166695587
47,right,2025-12-19 19:30:49.632259,2025-12-23 05:42:07.100955,2025-12-19 19:30:50.124731,-295876.976225,hit,211.0,296088.46869662736,211.49247208295856
48,left,2025-12-19 19:30:54.632259,2025-12-23 05:42:07.101726,2025-12-19 19:30:55.067338,-295872.034388,hit,216.0,296088.4694676025,216.43507970799692
49,right,2025-12-19 19:30:59.632259,2025-12-23 05:42:07.102951,2025-12-19 19:31:00.085554,-295867.017396,hit,221.0,296088.47069209226,221.45329583296552
50,right,2025-12-19 19:31:03.632259,2025-12-23 05:42:07.102588,2025-12-19 19:31:04.071943,-295863.030645,hit,225.0,296088.4703292804,225.4396842919523
51,left,2025-12-19 19:31:10.632259,2025-12-23 05:42:07.100729,2025-12-19 19:31:11.111698,-295855.989030,hit,232.0,296088.46846987,232.4794397499645
52,left,2025-12-19 19:31:12.632259,2025-12-23 05:42:07.102996,2025-12-19 19:31:13.285027,-295853.817969,hit,234.0,296088.4707374437,234.65276812500088
53,left,2025-12-19 19:31:17.632259,2025-12-23 05:42:07.104221,2025-12-19 19:31:18.123074,-295848.981147,hit,239.0,296088.4719619335,239.49081495800056
54,right,2025-12-19 19:31:24.632259,2025-12-23 05:42:07.101908,2025-12-19 19:31:25.094792,-295842.007116,hit,246.0,296088.4696490083,246.46253299998352
55,left,2025-12-19 19:31:28.632259,2025-12-23 05:42:07.101545,2025-12-19 19:31:29.074001,-295838.027544,hit,250.0,296088.4692861966,250.44174208299955
56,right,2025-12-19 19:31:30.632259,2025-12-23 05:42:07.104266,2025-12-19 19:31:31.307480,-295835.796786,hit,252.0,296088.47200728505,252.67522099998314
57,left,2025-12-19 19:31:35.632259,2025-12-23 05:42:07.105490,2025-12-19 19:31:36.137095,-295830.968395,hit,257.0,296088.4732317748,257.50483691698173
58,right,2025-12-19 19:31:42.632259,2025-12-23 05:42:07.103178,2025-12-19 19:31:43.088711,-295824.014466,hit,264.0,296088.47091884963,264.45645262498874
59,left,2025-12-19 19:31:49.632259,2025-12-23 05:42:07.101318,2025-12-19 19:31:50.094677,-295817.006641,hit,271.0,296088.4690594392,271.4624182499829
60,left,2025-12-19 19:31:53.632259,2025-12-23 05:42:07.100955,2025-12-19 19:31:54.095306,-295813.005649,hit,275.0,296088.46869662736,275.46304720797343
61,left,2025-12-19 19:31:55.632259,2025-12-23 05:42:07.103676,2025-12-19 19:31:56.263099,-295810.840577,hit,277.0,296088.47141771583,277.6308402919676
62,right,2025-12-19 19:31:57.632259,2025-12-23 05:42:07.101069,2025-12-19 19:31:58.099292,-295809.001777,hit,279.0,296088.4688100061,279.46703299996443
63,right,2025-12-19 19:32:01.632259,2025-12-23 05:42:07.100706,2025-12-19 19:32:02.094061,-295805.006645,hit,283.0,296088.46844719426,283.46180245798314
64,right,2025-12-19 19:32:06.632259,2025-12-23 05:42:07.101001,2025-12-19 19:32:07.161443,-295799.939558,hit,288.0,296088.4687419789,288.5291839579586
65,right,2025-12-19 19:32:08.632259,2025-12-23 05:42:07.103722,2025-12-19 19:32:09.078517,-295798.025204,hit,290.0,296088.4714630673,290.4462588329916
66,left,2025-12-19 19:32:15.632259,2025-12-23 05:42:07.101862,2025-12-19 19:32:16.241264,-295790.860599,hit,297.0,296088.46960365685,297.60900504200254
67,left,2025-12-19 19:32:20.632259,2025-12-23 05:42:07.102633,2025-12-19 19:32:21.130734,-295785.971899,hit,302.0,296088.470374632,302.49847549997503
68,right,2025-12-19 19:32:27.632259,2025-12-23 05:42:07.100774,2025-12-19 19:32:28.106333,-295778.994441,hit,309.0,296088.46851522155,309.47407429199666
69,right,2025-12-19 19:32:31.632259,2025-12-23 05:42:07.100887,2025-12-19 19:32:32.130864,-295774.970023,hit,313.0,296088.4686286002,313.4986058329814
70,left,2025-12-19 19:32:35.632259,2025-12-23 05:42:07.105853,2025-12-19 19:32:36.097250,-295771.008603,hit,317.0,296088.47359458654,317.4649915419868
71,right,2025-12-19 19:32:40.632259,2025-12-23 05:42:07.100819,2025-12-19 19:32:41.076993,-295766.023826,hit,322.0,296088.468560573,322.4447344999644
72,left,2025-12-19 19:32:42.632259,2025-12-23 05:42:07.103540,2025-12-19 19:32:43.095982,-295764.007558,hit,324.0,296088.47128166136,324.4637235419941
73,left,2025-12-19 19:32:46.632259,2025-12-23 05:42:07.103178,2025-12-19 19:32:47.083650,-295760.019528,hit,328.0,296088.47091884963,328.4513909999514
74,left,2025-12-19 19:32:51.632259,2025-12-23 05:42:07.104402,2025-12-19 19:32:52.102408,-295755.001994,hit,333.0,296088.4721433394,333.4701493329485
75,right,2025-12-19 19:32:58.632259,2025-12-23 05:42:07.102089,2025-12-19 19:32:59.090874,-295748.011215,hit,340.0,296088.4698304142,340.45861574995797
76,left,2025-12-19 19:33:00.632259,2025-12-23 05:42:07.104810,2025-12-19 19:33:01.109205,-295745.995605,hit,342.0,296088.4725515027,342.47694645798765
77,left,2025-12-19 19:33:07.632259,2025-12-23 05:42:07.102951,2025-12-19 19:33:08.057361,-295739.045590,hit,349.0,296088.47069209226,349.42510199995013
78,right,2025-12-19 19:33:09.632259,2025-12-23 05:42:07.105672,2025-12-19 19:33:10.088826,-295737.016846,hit,351.0,296088.47341318073,351.4565676249913
79,right,2025-12-19 19:33:14.632259,2025-12-23 05:42:07.100638,2025-12-19 19:33:15.106658,-295731.993980,hit,356.0,296088.4683791671,356.47439929196844
80,right,2025-12-19 19:33:18.632259,2025-12-23 05:42:07.100729,2025-12-19 19:33:19.120417,-295727.980311,hit,360.0,296088.46846987,360.4881588330027
81,right,2025-12-19 19:33:20.632259,2025-12-23 05:42:07.102996,2025-12-19 19:33:21.163714,-295725.939282,hit,362.0,296088.4707374437,362.53145541698905
82,left,2025-12-19 19:33:25.632259,2025-12-23 05:42:07.104221,2025-12-19 19:33:26.075987,-295721.028234,hit,367.0,296088.4719619335,367.44372804195154
83,right,2025-12-19 19:33:30.632259,2025-12-23 05:42:07.104991,2025-12-19 19:33:31.079135,-295716.025856,hit,372.0,296088.4727329086,372.44687645795057
84,left,2025-12-19 19:33:37.632259,2025-12-23 05:42:07.103132,2025-12-19 19:33:38.071507,-295709.031625,hit,379.0,296088.4708734982,379.4392482919502
85,left,2025-12-19 19:33:41.632259,2025-12-23 05:42:07.102769,2025-12-19 19:33:42.281063,-295704.821707,hit,383.0,296088.47051068634,383.6488039579708
86,right,2025-12-19 19:33:45.632259,2025-12-23 05:42:07.102407,2025-12-19 19:33:46.201762,-295700.900644,hit,387.0,296088.4701478746,387.5695035829558
87,left,2025-12-19 19:33:47.632259,2025-12-23 05:42:07.105128,2025-12-19 19:33:48.245835,-295698.859293,hit,389.0,296088.47286896297,389.6135760420002
88,right,2025-12-19 19:33:54.632259,2025-12-23 05:42:07.102815,2025-12-19 19:33:55.076352,-295692.026462,hit,396.0,296088.4705560378,396.4440937079489
89,right,2025-12-19 19:33:58.632259,2025-12-23 05:42:07.102452,2025-12-19 19:33:59.115225,-295687.987226,hit,400.0,296088.47019322607,400.4829667499871
90,left,2025-12-19 19:34:00.632259,2025-12-23 05:42:07.105173,2025-12-19 19:34:01.290976,-295685.814197,hit,402.0,296088.4729143144,402.65871695795795
91,left,2025-12-19 19:34:04.632259,2025-12-23 05:42:07.104810,2025-12-19 19:34:05.085891,-295682.018919,hit,406.0,296088.4725515027,406.4536324169603
92,right,2025-12-19 19:34:09.632259,2025-12-23 05:42:07.100706,2025-12-19 19:34:10.133232,-295676.967474,hit,411.0,296088.46844719426,411.5009736669599
93,right,2025-12-19 19:34:11.632259,2025-12-23 05:42:07.102951,2025-12-19 19:34:12.236230,-295674.866720,hit,413.0,296088.47069209226,413.60397162497975
94,right,2025-12-19 19:34:18.632259,2025-12-23 05:42:07.100638,2025-12-19 19:34:19.118136,-295667.982502,hit,420.0,296088.4683791671,420.4858776250039
95,left,2025-12-19 19:34:25.632259,2025-12-23 05:42:07.104583,2025-12-19 19:34:26.157676,-295660.946907,hit,427.0,296088.4723247453,427.5254175000009
96,left,2025-12-19 19:34:30.632259,2025-12-23 05:42:07.105354,2025-12-19 19:34:31.085947,-295656.019407,hit,432.0,296088.47309572034,432.4536882919492
97,left,2025-12-19 19:34:37.632259,2025-12-23 05:42:07.103495,2025-12-19 19:34:38.092877,-295649.010618,hit,439.0,296088.4712363099,439.46061862498755
98,left,2025-12-19 19:34:41.632259,2025-12-23 05:42:07.103132,2025-12-19 19:34:42.050864,-295645.052269,hit,443.0,296088.4708734982,443.4186047919793
99,left,2025-12-19 19:34:43.632259,2025-12-23 05:42:07.105853,2025-12-19 19:34:44.097763,-295643.008090,hit,445.0,296088.47359458654,445.465504666965
100,right,2025-12-19 19:34:48.632259,2025-12-23 05:42:07.100819,2025-12-19 19:34:49.123896,-295637.976924,hit,450.0,296088.468560573,450.49163695797324
101,right,2025-12-19 19:34:55.632259,2025-12-23 05:42:07.104765,2025-12-19 19:34:56.105299,-295630.999466,hit,457.0,296088.47250615124,457.4730405419832
102,right,2025-12-19 19:34:59.632259,2025-12-23 05:42:07.104402,2025-12-19 19:35:00.078873,-295627.025529,hit,461.0,296088.4721433394,461.4466147919884
103,right,2025-12-19 19:35:01.632259,2025-12-23 05:42:07.101318,2025-12-19 19:35:02.107672,-295624.993646,hit,463.0,296088.4690594392,463.47541345795617
104,left,2025-12-19 19:35:06.632259,2025-12-23 05:42:07.102089,2025-12-19 19:35:07.146318,-295619.955771,hit,468.0,296088.4698304142,468.514059582958
105,right,2025-12-19 19:35:08.632259,2025-12-23 05:42:07.104810,2025-12-19 19:35:09.154323,-295617.950487,hit,470.0,296088.4725515027,470.5220646249945
106,left,2025-12-19 19:35:13.632259,2025-12-23 05:42:07.100706,2025-12-19 19:35:14.119961,-295612.980745,hit,475.0,296088.46844719426,475.4877023329609
107,right,2025-12-19 19:35:20.632259,2025-12-23 05:42:07.103722,2025-12-19 19:35:21.120811,-295605.982910,hit,482.0,296088.4714630673,482.48855270800414
108,left,2025-12-19 19:35:24.632259,2025-12-23 05:42:07.103359,2025-12-19 19:35:25.161551,-295601.941808,hit,486.0,296088.47110025556,486.52929195796605
109,left,2025-12-19 19:35:31.632259,2025-12-23 05:42:07.101500,2025-12-19 19:35:32.070292,-295595.031208,hit,493.0,296088.4692408451,493.43803312495584
110,right,2025-12-19 19:35:35.632259,2025-12-23 05:42:07.101137,2025-12-19 19:35:36.099994,-295591.001142,hit,497.0,296088.4688780333,497.46773583296454
111,left,2025-12-19 19:35:37.632259,2025-12-23 05:42:07.103858,2025-12-19 19:35:38.111751,-295588.992106,hit,499.0,296088.47159912175,499.4794926669565
112,right,2025-12-19 19:35:42.632259,2025-12-23 05:42:07.104629,2025-12-19 19:35:43.138725,-295583.965904,hit,504.0,296088.4723700968,504.50646583299385
113,left,2025-12-19 19:35:44.632259,2025-12-23 05:42:07.101545,2025-12-19 19:35:45.318768,-295581.782777,hit,506.0,296088.4692861966,506.68650949996663
114,none,,2025-12-19 19:35:45.887264,,,false_positive,,,
114,left,2025-12-19 19:35:48.632259,2025-12-23 05:42:07.101182,2025-12-19 19:35:49.229271,-295577.871911,hit,510.0,296088.46892338473,510.59701287496137
115,right,2025-12-19 19:35:50.632259,2025-12-23 05:42:07.103903,2025-12-19 19:35:51.101070,-295576.002834,hit,512.0,296088.4716444732,512.4688109579729
116,left,2025-12-19 19:35:57.632259,2025-12-23 05:42:07.102044,2025-12-19 19:35:58.119482,-295568.982561,hit,519.0,296088.46978506277,519.4872237499803
117,right,2025-12-19 19:36:01.632259,2025-12-23 05:42:07.101681,2025-12-19 19:36:02.126239,-295564.975442,hit,523.0,296088.4694222509,523.4939802499721
118,left,2025-12-19 19:36:06.632259,2025-12-23 05:42:07.102452,2025-12-19 19:36:07.120559,-295559.981893,hit,528.0,296088.47019322607,528.488300499972
119,right,2025-12-19 19:36:11.632259,2025-12-23 05:42:07.103676,2025-12-19 19:36:12.113164,-295554.990512,hit,533.0,296088.47141771583,533.4809057919774
120,right,2025-12-19 19:36:18.632259,2025-12-23 05:42:07.101363,2025-12-19 19:36:19.106299,-295547.995064,hit,540.0,296088.46910479065,540.4740405419725
121,left,2025-12-19 19:36:22.632259,2025-12-23 05:42:07.101001,2025-12-19 19:36:23.058099,-295544.042902,hit,544.0,296088.4687419789,544.4258399999817
122,right,2025-12-19 19:36:29.632259,2025-12-23 05:42:07.104946,2025-12-19 19:36:30.099934,-295537.005012,hit,551.0,296088.47268755705,551.4676751249935
123,left,2025-12-19 19:36:36.632259,2025-12-23 05:42:07.102633,2025-12-19 19:36:37.159919,-295529.942714,hit,558.0,296088.470374632,558.5276607080013
124,left,2025-12-19 19:36:41.632259,2025-12-23 05:42:07.103858,2025-12-19 19:36:42.069607,-295525.034251,hit,563.0,296088.47159912175,563.4373483749805
125,right,2025-12-19 19:36:46.632259,2025-12-23 05:42:07.104629,2025-12-19 19:36:47.108617,-295519.996012,hit,568.0,296088.4723700968,568.4763584169559
126,left,2025-12-19 19:36:48.632259,2025-12-23 05:42:07.101545,2025-12-19 19:36:49.139307,-295517.962237,hit,570.0,296088.4692861966,570.507048874977
127,right,2025-12-19 19:36:52.632259,2025-12-23 05:42:07.101182,2025-12-19 19:36:53.055851,-295514.045331,hit,574.0,296088.46892338473,574.4235927079571
128,right,2025-12-19 19:36:54.632259,2025-12-23 05:42:07.103903,2025-12-19 19:36:55.069649,-295512.034255,hit,576.0,296088.4716444732,576.4373899169732
129,left,2025-12-19 19:36:56.632259,2025-12-23 05:42:07.100819,2025-12-19 19:36:57.063434,-295510.037385,hit,578.0,296088.468560573,578.4311757499818
130,right,2025-12-19 19:37:00.632259,2025-12-23 05:42:07.100910,2025-12-19 19:37:01.076354,-295506.024556,hit,582.0,296088.4686512759,582.444095416984
131,left,2025-12-19 19:37:05.632259,2025-12-23 05:42:07.101681,2025-12-19 19:37:06.103621,-295500.998060,hit,587.0,296088.4694222509,587.4713621669798
132,left,2025-12-19 19:37:12.632259,2025-12-23 05:42:07.105173,2025-12-19 19:37:13.066570,-295494.038603,hit,594.0,296088.4729143144,594.4343110829941
133,left,2025-12-19 19:37:16.632259,2025-12-23 05:42:07.104810,2025-12-19 19:37:17.103665,-295490.001146,hit,598.0,296088.4725515027,598.4714059999678
134,right,2025-12-19 19:37:21.632259,2025-12-23 05:42:07.100706,2025-12-19 19:37:22.087615,-295485.013091,hit,603.0,296088.46844719426,603.4553566669929
135,right,2025-12-19 19:37:28.632259,2025-12-23 05:42:07.103722,2025-12-19 19:37:29.076009,-295478.027713,hit,610.0,296088.4714630673,610.4437503329827
136,right,2025-12-19 19:37:30.632259,2025-12-23 05:42:07.100638,2025-12-19 19:37:31.074805,-295476.025832,hit,612.0,296088.4683791671,612.4425467079855
137,left,2025-12-19 19:37:34.632259,2025-12-23 05:42:07.100729,2025-12-19 19:37:35.082556,-295472.018173,hit,616.0,296088.46846987,616.4502969579771
138,left,2025-12-19 19:37:39.632259,2025-12-23 05:42:07.101500,2025-12-19 19:37:40.108763,-295466.992737,hit,621.0,296088.4692408451,621.476503999962
139,left,2025-12-19 19:37:41.632259,2025-12-23 05:42:07.104221,2025-12-19 19:37:42.130068,-295464.974153,hit,623.0,296088.4719619335,623.4978094169637
140,right,2025-12-19 19:37:43.632259,2025-12-23 05:42:07.101137,2025-12-19 19:37:44.071198,-295463.029939,hit,625.0,296088.4688780333,625.4389390419819
141,right,2025-12-19 19:37:48.632259,2025-12-23 05:42:07.101908,2025-12-19 19:37:49.084406,-295458.017501,hit,630.0,296088.4696490083,630.452147666947
142,left,2025-12-19 19:37:55.632259,2025-12-23 05:42:07.105853,2025-12-19 19:37:56.112905,-295450.992949,hit,637.0,296088.47359458654,637.480645957985
143,right,2025-12-19 19:38:02.632259,2025-12-23 05:42:07.103540,2025-12-19 19:38:03.079801,-295444.023740,hit,644.0,296088.47128166136,644.4475421249517
144,right,2025-12-19 19:38:06.632259,2025-12-23 05:42:07.103178,2025-12-19 19:38:07.095728,-295440.007449,hit,648.0,296088.47091884963,648.4634695829591
145,right,2025-12-19 19:38:11.632259,2025-12-23 05:42:07.104402,2025-12-19 19:38:12.074484,-295435.029918,hit,653.0,296088.4721433394,653.4422257499536
146,left,2025-12-19 19:38:18.632259,2025-12-23 05:42:07.102089,2025-12-19 19:38:19.128299,-295427.973790,hit,660.0,296088.4698304142,660.4960400830023
147,right,2025-12-19 19:38:22.632259,2025-12-23 05:42:07.101726,2025-12-19 19:38:23.180614,-295423.921112,hit,664.0,296088.4694676025,664.548355124949
148,right,2025-12-19 19:38:24.632259,2025-12-23 05:42:07.104447,2025-12-19 19:38:25.089908,-295422.014540,hit,666.0,296088.47218869085,666.4576490829932
149,left,2025-12-19 19:38:29.632259,2025-12-23 05:42:07.105672,2025-12-19 19:38:30.096592,-295417.009080,hit,671.0,296088.47341318073,671.4643336249865
150,right,2025-12-19 19:38:36.632259,2025-12-23 05:42:07.103359,2025-12-19 19:38:37.061238,-295410.042121,hit,678.0,296088.47110025556,678.4289796249941
151,left,2025-12-19 19:38:38.632259,2025-12-23 05:42:07.100729,2025-12-19 19:38:39.095321,-295408.005408,hit,680.0,296088.46846987,680.4630622079712
152,left,2025-12-19 19:38:42.632259,2025-12-23 05:42:07.105717,2025-12-19 19:38:43.107475,-295403.998243,hit,684.0,296088.4734585322,684.4752159999916
153,left,2025-12-19 19:38:49.632259,2025-12-23 05:42:07.103858,2025-12-19 19:38:50.089339,-295397.014518,hit,691.0,296088.47159912175,691.4570808329736
154,right,2025-12-19 19:38:56.632259,2025-12-23 05:42:07.101545,2025-12-19 19:38:57.064373,-295390.037172,hit,698.0,296088.4692861966,698.4321143749985
155,right,2025-12-19 19:39:01.632259,2025-12-23 05:42:07.102769,2025-12-19 19:39:02.112963,-295384.989806,hit,703.0,296088.47051068634,703.4807044169866
156,right,2025-12-19 19:39:05.632259,2025-12-23 05:42:07.102407,2025-12-19 19:39:06.103625,-295380.998781,hit,707.0,296088.4701478746,707.4713666249881
157,left,2025-12-19 19:39:07.632259,2025-12-23 05:42:07.105128,2025-12-19 19:39:08.121846,-295378.983282,hit,709.0,296088.47286896297,709.4895870419568
158,left,2025-12-19 19:39:12.632259,2025-12-23 05:42:07.105899,2025-12-19 19:39:13.090911,-295374.014987,hit,714.0,296088.4736399381,714.4586528749787
159,left,2025-12-19 19:39:16.632259,2025-12-23 05:42:07.105536,2025-12-19 19:39:17.047936,-295370.057600,hit,718.0,296088.47327712626,718.4156776249874
160,right,2025-12-19 19:39:18.632259,2025-12-23 05:42:07.102452,2025-12-19 19:39:19.101593,-295368.000859,hit,720.0,296088.47019322607,720.469334082969
161,right,2025-12-19 19:39:22.632259,2025-12-23 05:42:07.102089,2025-12-19 19:39:23.067392,-295364.034697,hit,724.0,296088.4698304142,724.4351333329687
162,left,2025-12-19 19:39:29.632259,2025-12-23 05:42:07.100706,2025-12-19 19:39:30.074100,-295357.026606,hit,731.0,296088.46844719426,731.4418414169922
163,right,2025-12-19 19:39:34.632259,2025-12-23 05:42:07.101001,2025-12-19 19:39:35.078612,-295352.022389,hit,736.0,296088.4687419789,736.4463529999484
164,left,2025-12-19 19:39:38.632259,2025-12-23 05:42:07.100638,2025-12-19 19:39:39.064455,-295348.036183,hit,740.0,296088.4683791671,740.4321960419766
165,left,2025-12-19 19:39:40.632259,2025-12-23 05:42:07.103359,2025-12-19 19:39:41.086576,-295346.016782,hit,742.0,296088.47110025556,742.4543177919695
166,right,2025-12-19 19:39:47.632259,2025-12-23 05:42:07.101500,2025-12-19 19:39:48.127880,-295338.973619,hit,749.0,296088.4692408451,749.4956218329608
167,left,2025-12-19 19:39:52.632259,2025-12-23 05:42:07.102270,2025-12-19 19:39:53.110587,-295333.991684,hit,754.0,296088.47001182014,754.4783281249693
168,right,2025-12-19 19:39:54.632259,2025-12-23 05:42:07.104991,2025-12-19 19:39:55.079343,-295332.025648,hit,756.0,296088.4727329086,756.4470847499906
169,right,2025-12-19 19:39:56.632259,2025-12-23 05:42:07.101908,2025-12-19 19:39:57.084616,-295330.017291,hit,758.0,296088.4696490083,758.4523578329827
