trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
22,right,2025-12-17 12:19:08.762864,2025-12-17 12:19:08.762864,2025-12-17 12:19:09.279579,0.516715,hit,91.99746,91.99746,92.51417500000001
23,right,2025-12-17 12:19:12.762501,2025-12-17 12:19:12.762501,2025-12-17 12:19:13.430205,0.667704,hit,95.997097,95.997097,96.664801
24,none,2025-12-17 12:19:14.909569,2025-12-17 12:19:14.909569,,,false_positive,98.144165,98.144165,
24,right,2025-12-17 12:19:17.766393,2025-12-17 12:19:17.766393,2025-12-17 12:19:18.244119,0.477726,hit,101.000989,101.000989,101.47871500000001
25,left,2025-12-17 12:19:19.769114,2025-12-17 12:19:19.769114,2025-12-17 12:19:20.345533,0.576419,hit,103.00371,103.00371,103.580129
26,right,2025-12-17 12:19:24.767223,2025-12-17 12:19:24.767223,2025-12-17 12:19:25.246934,0.479711,hit,108.001819,108.001819,108.48152999999999
27,right,2025-12-17 12:19:26.764134,2025-12-17 12:19:26.764134,2025-12-17 12:19:27.307885,0.543751,hit,109.99873,109.99873,110.542481
28,right,2025-12-17 12:19:30.763771,2025-12-17 12:19:30.763771,2025-12-17 12:19:31.293913,0.530142,hit,113.998367,113.998367,114.528509
29,left,2025-12-17 12:19:35.767662,2025-12-17 12:19:35.767662,2025-12-17 12:19:36.347668,0.580006,hit,119.002258,119.002258,119.582264
30,right,2025-12-17 12:19:42.762683,2025-12-17 12:19:42.762683,2025-12-17 12:19:43.336688,0.574005,hit,125.997279,125.997279,126.571284
31,left,2025-12-17 12:19:49.769295,2025-12-17 12:19:49.769295,2025-12-17 12:19:50.405251,0.635956,hit,133.003891,133.003891,133.639847
32,left,2025-12-17 12:19:53.768932,2025-12-17 12:19:53.768932,2025-12-17 12:19:54.356089,0.587157,hit,137.003528,137.003528,137.59068499999998
33,right,2025-12-17 12:19:58.767041,2025-12-17 12:19:58.767041,2025-12-17 12:19:59.303330,0.536289,hit,142.001637,142.001637,142.537926
34,right,2025-12-17 12:20:05.767844,2025-12-17 12:20:05.767844,2025-12-17 12:20:06.360781,0.592937,hit,149.00244,149.00244,149.595377
35,left,2025-12-17 12:20:10.765948,2025-12-17 12:20:10.765948,2025-12-17 12:20:11.374887,0.608939,hit,154.000544,154.000544,154.60948299999998
36,left,2025-12-17 12:20:17.766756,2025-12-17 12:20:17.766756,2025-12-17 12:20:18.322265,0.555509,hit,161.001352,161.001352,161.556861
37,left,2025-12-17 12:20:21.766393,2025-12-17 12:20:21.766393,2025-12-17 12:20:22.315253,0.54886,hit,165.000989,165.000989,165.549849
38,right,2025-12-17 12:20:23.769114,2025-12-17 12:20:23.769114,2025-12-17 12:20:24.296454,0.52734,hit,167.00371,167.00371,167.53105000000002
39,right,2025-12-17 12:20:27.768751,2025-12-17 12:20:27.768751,2025-12-17 12:20:28.400013,0.631262,hit,171.003347,171.003347,171.63460899999998
45,none,2025-12-17 12:20:50.718240,2025-12-17 12:20:50.718240,,,false_positive,193.952836,193.952836,
46,none,2025-12-17 12:20:56.487419,2025-12-17 12:20:56.487419,,,false_positive,199.722015,199.722015,
68,none,2025-12-17 12:22:38.735430,2025-12-17 12:22:38.735430,,,false_positive,301.970026,301.970026,
153,none,2025-12-17 12:29:00.552486,2025-12-17 12:29:00.552486,,,false_positive,683.787082,683.787082,
