trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
24,right,2025-12-17 10:58:40.364782000,2025-12-17 10:58:40.364782000,2025-12-17 10:58:40.837934000,0.473152,hit,100.995672,100.995672,101.468824
25,left,2025-12-17 10:58:42.364056000,2025-12-17 10:58:42.364056000,2025-12-17 10:58:43.004566000,0.64051,hit,102.994946,102.994946,103.635456
26,right,2025-12-17 10:58:47.367970000,2025-12-17 10:58:47.367970000,2025-12-17 10:58:47.834067000,0.466097,hit,107.99886,107.99886,108.464957
27,right,2025-12-17 10:58:49.370691000,2025-12-17 10:58:49.370691000,2025-12-17 10:58:49.906692000,0.536001,hit,110.001581,110.001581,110.537582
28,right,2025-12-17 10:58:53.370328000,2025-12-17 10:58:53.370328000,2025-12-17 10:58:53.819057000,0.448729,hit,114.001218,114.001218,114.449947
29,left,2025-12-17 10:58:58.368410000,2025-12-17 10:58:58.368410000,2025-12-17 10:58:58.853111000,0.484701,hit,118.9993,118.9993,119.484001
30,right,2025-12-17 10:59:05.363430000,2025-12-17 10:59:05.363430000,2025-12-17 10:59:05.880265000,0.516835,hit,125.99432,125.99432,126.511155
31,left,2025-12-17 10:59:12.364237000,2025-12-17 10:59:12.364237000,2025-12-17 10:59:12.928847000,0.56461,hit,132.995127,132.995127,133.55973699999998
32,left,2025-12-17 10:59:16.363874000,2025-12-17 10:59:16.363874000,2025-12-17 10:59:16.885384000,0.52151,hit,136.994764,136.994764,137.516274
33,right,2025-12-17 10:59:21.361979000,2025-12-17 10:59:21.361979000,2025-12-17 10:59:22.038189000,0.67621,hit,141.992869,141.992869,142.669079
34,right,2025-12-17 10:59:28.368591000,2025-12-17 10:59:28.368591000,2025-12-17 10:59:28.980899000,0.612308,hit,148.999481,148.999481,149.61178900000002
35,left,2025-12-17 10:59:33.360890000,2025-12-17 10:59:33.360890000,2025-12-17 10:59:33.894149999,0.53326,hit,153.99178,153.99178,154.52504000000002
36,left,2025-12-17 10:59:40.367502000,2025-12-17 10:59:40.367502000,2025-12-17 10:59:40.929482000,0.56198,hit,160.998392,160.998392,161.560372
37,left,2025-12-17 10:59:44.367140000,2025-12-17 10:59:44.367140000,2025-12-17 10:59:44.891451000,0.524311,hit,164.99803,164.99803,165.522341
38,right,2025-12-17 10:59:46.364056000,2025-12-17 10:59:46.364056000,2025-12-17 10:59:46.902082000,0.538026,hit,166.994946,166.994946,167.532972
39,right,2025-12-17 10:59:50.363693000,2025-12-17 10:59:50.363693000,2025-12-17 10:59:50.833261000,0.469568,hit,170.994583,170.994583,171.46415100000002
40,left,2025-12-17 10:59:52.366414000,2025-12-17 10:59:52.366414000,2025-12-17 10:59:52.976468000,0.610054,hit,172.997304,172.997304,173.607358
41,left,2025-12-17 10:59:59.368988000,2025-12-17 10:59:59.368988000,2025-12-17 10:59:59.906044000,0.537056,hit,179.999878,179.999878,180.536934
42,right,2025-12-17 11:00:01.365900000,2025-12-17 11:00:01.365900000,2025-12-17 11:00:01.934237000,0.568337,hit,181.99679,181.99679,182.56512700000002
43,right,2025-12-17 11:00:06.369791000,2025-12-17 11:00:06.369791000,2025-12-17 11:00:06.883342000,0.513551,hit,187.000681,187.000681,187.514232
44,left,2025-12-17 11:00:08.360920000,2025-12-17 11:00:08.360920000,2025-12-17 11:00:08.920757000,0.559837,hit,188.99181,188.99181,189.55164699999997
45,right,2025-12-17 11:00:15.367532000,2025-12-17 11:00:15.367532000,2025-12-17 11:00:15.855401000,0.487869,hit,195.998422,195.998422,196.486291
46,left,2025-12-17 11:00:19.367170000,2025-12-17 11:00:19.367170000,2025-12-17 11:00:19.860936000,0.493766,hit,199.99806,199.99806,200.491826
47,right,2025-12-17 11:00:23.366807000,2025-12-17 11:00:23.366807000,2025-12-17 11:00:23.842346000,0.475539,hit,203.997697,203.997697,204.47323599999999
48,left,2025-12-17 11:00:28.364911000,2025-12-17 11:00:28.364911000,2025-12-17 11:00:28.907016000,0.542105,hit,208.995801,208.995801,209.537906
49,right,2025-12-17 11:00:33.369909000,2025-12-17 11:00:33.369909000,2025-12-17 11:00:33.869789000,0.49988,hit,214.000799,214.000799,214.500679
50,right,2025-12-17 11:00:37.369547000,2025-12-17 11:00:37.369547000,2025-12-17 11:00:37.910095000,0.540548,hit,218.000437,218.000437,218.540985
51,left,2025-12-17 11:00:44.364567000,2025-12-17 11:00:44.364567000,2025-12-17 11:00:44.834244000,0.469677,hit,224.995457,224.995457,225.46513399999998
52,left,2025-12-17 11:00:46.367288000,2025-12-17 11:00:46.367288000,2025-12-17 11:00:46.931267000,0.563979,hit,226.998178,226.998178,227.56215699999998
53,left,2025-12-17 11:00:51.365374000,2025-12-17 11:00:51.365374000,2025-12-17 11:00:51.792116000,0.426742,hit,231.996264,231.996264,232.423006
54,right,2025-12-17 11:00:58.366200000,2025-12-17 11:00:58.366200000,2025-12-17 11:00:58.840784000,0.474584,hit,238.99709,238.99709,239.47167399999998
55,left,2025-12-17 11:01:02.365837000,2025-12-17 11:01:02.365837000,2025-12-17 11:01:02.828490000,0.462653,hit,242.996727,242.996727,243.45937999999998
56,right,2025-12-17 11:01:04.362753000,2025-12-17 11:01:04.362753000,2025-12-17 11:01:04.838817000,0.476064,hit,244.993643,244.993643,245.469707
57,left,2025-12-17 11:01:09.366644000,2025-12-17 11:01:09.366644000,2025-12-17 11:01:09.920410000,0.553766,hit,249.997534,249.997534,250.5513
58,right,2025-12-17 11:01:16.367474000,2025-12-17 11:01:16.367474000,2025-12-17 11:01:16.917999000,0.550525,hit,256.998364,256.998364,257.548889
59,left,2025-12-17 11:01:23.368277000,2025-12-17 11:01:23.368277000,2025-12-17 11:01:23.858966000,0.490689,hit,263.999167,263.999167,264.489856
60,left,2025-12-17 11:01:27.367914000,2025-12-17 11:01:27.367914000,2025-12-17 11:01:27.883879000,0.515965,hit,267.998804,267.998804,268.514769
61,left,2025-12-17 11:01:29.364830000,2025-12-17 11:01:29.364830000,2025-12-17 11:01:29.873689000,0.508859,hit,269.99572,269.99572,270.504579
62,right,2025-12-17 11:01:31.367551000,2025-12-17 11:01:31.367551000,2025-12-17 11:01:31.891887999,0.524337,hit,271.998441,271.998441,272.522778
63,right,2025-12-17 11:01:35.367188000,2025-12-17 11:01:35.367188000,2025-12-17 11:01:35.777339000,0.410151,hit,275.998078,275.998078,276.408229
64,right,2025-12-17 11:01:40.365293000,2025-12-17 11:01:40.365293000,2025-12-17 11:01:40.844945000,0.479652,hit,280.996183,280.996183,281.47583499999996
65,right,2025-12-17 11:01:42.362209000,2025-12-17 11:01:42.362209000,2025-12-17 11:01:42.880603000,0.518394,hit,282.993099,282.993099,283.511493
66,left,2025-12-17 11:01:49.368821000,2025-12-17 11:01:49.368821000,2025-12-17 11:01:49.876121000,0.5073,hit,289.999711,289.999711,290.507011
67,left,2025-12-17 11:01:54.366925000,2025-12-17 11:01:54.366925000,2025-12-17 11:01:54.867268000,0.500343,hit,294.997815,294.997815,295.498158
68,none,2025-12-17 11:01:57.168729000,2025-12-17 11:01:57.168729000,,,false_positive,297.799619,297.799619,
68,right,2025-12-17 11:02:01.367733000,2025-12-17 11:02:01.367733000,2025-12-17 11:02:01.905851000,0.538118,hit,301.998623,301.998623,302.536741
69,right,2025-12-17 11:02:05.367370000,2025-12-17 11:02:05.367370000,2025-12-17 11:02:05.884041999,0.516672,hit,305.99826,305.99826,306.51493200000004
70,left,2025-12-17 11:02:09.367007000,2025-12-17 11:02:09.367007000,2025-12-17 11:02:09.886188000,0.519181,hit,309.997897,309.997897,310.517078
71,right,2025-12-17 11:02:14.365111000,2025-12-17 11:02:14.365111000,2025-12-17 11:02:14.919459000,0.554348,hit,314.996001,314.996001,315.550349
72,left,2025-12-17 11:02:16.367837000,2025-12-17 11:02:16.367837000,2025-12-17 11:02:16.929035000,0.561198,hit,316.998727,316.998727,317.55992499999996
73,left,2025-12-17 11:02:20.367474000,2025-12-17 11:02:20.367474000,2025-12-17 11:02:20.935223000,0.567749,hit,320.998364,320.998364,321.566113
74,left,2025-12-17 11:02:25.365556000,2025-12-17 11:02:25.365556000,2025-12-17 11:02:25.903460000,0.537904,hit,325.996446,325.996446,326.53435
75,right,2025-12-17 11:02:32.366381000,2025-12-17 11:02:32.366381000,2025-12-17 11:02:32.904207999,0.537827,hit,332.997271,332.997271,333.535098
76,left,2025-12-17 11:02:34.363297000,2025-12-17 11:02:34.363297000,2025-12-17 11:02:34.901561000,0.538264,hit,334.994187,334.994187,335.53245100000004
77,left,2025-12-17 11:02:41.369909000,2025-12-17 11:02:41.369909000,2025-12-17 11:02:41.949788000,0.579879,hit,342.000799,342.000799,342.580678
78,right,2025-12-17 11:02:43.366825000,2025-12-17 11:02:43.366825000,2025-12-17 11:02:43.902317000,0.535492,hit,343.997715,343.997715,344.533207
79,right,2025-12-17 11:02:48.364930000,2025-12-17 11:02:48.364930000,2025-12-17 11:02:48.893566999,0.528637,hit,348.99582,348.99582,349.524457
80,right,2025-12-17 11:02:52.364567000,2025-12-17 11:02:52.364567000,2025-12-17 11:02:52.830951000,0.466384,hit,352.995457,352.995457,353.461841
81,right,2025-12-17 11:02:54.367288000,2025-12-17 11:02:54.367288000,2025-12-17 11:02:54.853119000,0.485831,hit,354.998178,354.998178,355.484009
82,left,2025-12-17 11:02:59.365374000,2025-12-17 11:02:59.365374000,2025-12-17 11:02:59.878744999,0.513371,hit,359.996264,359.996264,360.509635
83,right,2025-12-17 11:03:04.363479000,2025-12-17 11:03:04.363479000,2025-12-17 11:03:04.856922000,0.493443,hit,364.994369,364.994369,365.487812
84,left,2025-12-17 11:03:11.370091000,2025-12-17 11:03:11.370091000,2025-12-17 11:03:11.890539999,0.520449,hit,372.000981,372.000981,372.52143
85,left,2025-12-17 11:03:15.369728000,2025-12-17 11:03:15.369728000,2025-12-17 11:03:15.922620000,0.552892,hit,376.000618,376.000618,376.55350999999996
86,right,2025-12-17 11:03:19.369365000,2025-12-17 11:03:19.369365000,2025-12-17 11:03:19.831930000,0.462565,hit,380.000255,380.000255,380.46281999999997
87,left,2025-12-17 11:03:21.366281000,2025-12-17 11:03:21.366281000,2025-12-17 11:03:21.876924000,0.510643,hit,381.997171,381.997171,382.507814
88,right,2025-12-17 11:03:28.367107000,2025-12-17 11:03:28.367107000,2025-12-17 11:03:28.824018000,0.456911,hit,388.997997,388.997997,389.454908
89,right,2025-12-17 11:03:32.366744000,2025-12-17 11:03:32.366744000,2025-12-17 11:03:32.811665000,0.444921,hit,392.997634,392.997634,393.442555
90,left,2025-12-17 11:03:34.363660000,2025-12-17 11:03:34.363660000,2025-12-17 11:03:34.855574000,0.491914,hit,394.99455,394.99455,395.486464
91,left,2025-12-17 11:03:38.363297000,2025-12-17 11:03:38.363297000,2025-12-17 11:03:38.771020000,0.407723,hit,398.994187,398.994187,399.40191
92,right,2025-12-17 11:03:43.362092000,2025-12-17 11:03:43.362092000,2025-12-17 11:03:43.778512000,0.41642,hit,403.992982,403.992982,404.409402
93,right,2025-12-17 11:03:45.364813000,2025-12-17 11:03:45.364813000,2025-12-17 11:03:45.882036000,0.517223,hit,405.995703,405.995703,406.512926
94,right,2025-12-17 11:03:52.365620000,2025-12-17 11:03:52.365620000,2025-12-17 11:03:52.792317000,0.426697,hit,412.99651,412.99651,413.423207
95,left,2025-12-17 11:03:59.360641000,2025-12-17 11:03:59.360641000,2025-12-17 11:03:59.914846000,0.554205,hit,419.991531,419.991531,420.54573600000003
96,left,2025-12-17 11:04:04.364532000,2025-12-17 11:04:04.364532000,2025-12-17 11:04:04.888678999,0.524147,hit,424.995422,424.995422,425.51956900000005
97,left,2025-12-17 11:04:11.371143999,2025-12-17 11:04:11.371143999,2025-12-17 11:04:11.927208000,0.556064,hit,432.002034,432.002034,432.558098
98,left,2025-12-17 11:04:15.364994000,2025-12-17 11:04:15.364994000,2025-12-17 11:04:15.951254000,0.58626,hit,435.995884,435.995884,436.58214399999997
99,left,2025-12-17 11:04:17.361911000,2025-12-17 11:04:17.361911000,2025-12-17 11:04:17.933704000,0.571793,hit,437.992801,437.992801,438.564594
100,right,2025-12-17 11:04:22.365802000,2025-12-17 11:04:22.365802000,2025-12-17 11:04:22.791724000,0.425922,hit,442.996692,442.996692,443.422614
101,right,2025-12-17 11:04:29.360822000,2025-12-17 11:04:29.360822000,2025-12-17 11:04:29.913878000,0.553056,hit,449.991712,449.991712,450.54476800000003
102,right,2025-12-17 11:04:33.366246000,2025-12-17 11:04:33.366246000,2025-12-17 11:04:33.910105000,0.543859,hit,453.997136,453.997136,454.540995
103,right,2025-12-17 11:04:35.363181000,2025-12-17 11:04:35.363181000,2025-12-17 11:04:35.922604000,0.559423,hit,455.994071,455.994071,456.553494
104,left,2025-12-17 11:04:40.367072000,2025-12-17 11:04:40.367072000,2025-12-17 11:04:40.944726000,0.577654,hit,460.997962,460.997962,461.57561599999997
105,right,2025-12-17 11:04:42.363988000,2025-12-17 11:04:42.363988000,2025-12-17 11:04:42.861996000,0.498008,hit,462.994878,462.994878,463.49288600000006
106,left,2025-12-17 11:04:47.367879000,2025-12-17 11:04:47.367879000,2025-12-17 11:04:47.901265000,0.533386,hit,467.998769,467.998769,468.532155
107,right,2025-12-17 11:04:54.368709000,2025-12-17 11:04:54.368709000,2025-12-17 11:04:54.778462000,0.409753,hit,474.999599,474.999599,475.409352
108,left,2025-12-17 11:04:58.368341000,2025-12-17 11:04:58.368341000,2025-12-17 11:04:58.846993000,0.478652,hit,478.999231,478.999231,479.477883
109,left,2025-12-17 11:05:05.363362000,2025-12-17 11:05:05.363362000,2025-12-17 11:05:05.933364000,0.570002,hit,485.994252,485.994252,486.564254
110,right,2025-12-17 11:05:09.362999000,2025-12-17 11:05:09.362999000,2025-12-17 11:05:09.819458000,0.456459,hit,489.993889,489.993889,490.450348
111,left,2025-12-17 11:05:11.365720000,2025-12-17 11:05:11.365720000,2025-12-17 11:05:11.886110000,0.52039,hit,491.99661,491.99661,492.517
112,right,2025-12-17 11:05:16.363806000,2025-12-17 11:05:16.363806000,2025-12-17 11:05:16.849746000,0.48594,hit,496.994696,496.994696,497.480636
113,left,2025-12-17 11:05:18.366527000,2025-12-17 11:05:18.366527000,2025-12-17 11:05:18.891964999,0.525438,hit,498.997417,498.997417,499.522855
114,left,2025-12-17 11:05:22.366165000,2025-12-17 11:05:22.366165000,2025-12-17 11:05:22.808305000,0.44214,hit,502.997055,502.997055,503.439195
115,right,2025-12-17 11:05:24.368890000,2025-12-17 11:05:24.368890000,2025-12-17 11:05:24.866003000,0.497113,hit,504.99978,504.99978,505.496893
116,left,2025-12-17 11:05:31.363906000,2025-12-17 11:05:31.363906000,2025-12-17 11:05:31.833178000,0.469272,hit,511.994796,511.994796,512.464068
117,right,2025-12-17 11:05:35.363543000,2025-12-17 11:05:35.363543000,2025-12-17 11:05:35.865446000,0.501903,hit,515.994433,515.994433,516.4963359999999
118,left,2025-12-17 11:05:40.367434000,2025-12-17 11:05:40.367434000,2025-12-17 11:05:40.920123000,0.552689,hit,520.998324,520.998324,521.551013
119,right,2025-12-17 11:05:45.365539000,2025-12-17 11:05:45.365539000,2025-12-17 11:05:45.936420000,0.570881,hit,525.996429,525.996429,526.56731
120,right,2025-12-17 11:05:52.366346000,2025-12-17 11:05:52.366346000,2025-12-17 11:05:52.870447999,0.504102,hit,532.997236,532.997236,533.501338
121,left,2025-12-17 11:05:56.362864000,2025-12-17 11:05:56.362864000,2025-12-17 11:05:56.915383000,0.552519,hit,536.993754,536.993754,537.5462729999999
122,right,2025-12-17 11:06:03.369504000,2025-12-17 11:06:03.369504000,2025-12-17 11:06:03.907747000,0.538243,hit,544.000394,544.000394,544.538637
123,left,2025-12-17 11:06:10.364497000,2025-12-17 11:06:10.364497000,2025-12-17 11:06:10.882825999,0.518329,hit,550.995387,550.995387,551.513716
124,left,2025-12-17 11:06:15.368411000,2025-12-17 11:06:15.368411000,2025-12-17 11:06:15.875362000,0.506951,hit,555.999301,555.999301,556.5062519999999
125,right,2025-12-17 11:06:20.366497000,2025-12-17 11:06:20.366497000,2025-12-17 11:06:20.989791000,0.623294,hit,560.997387,560.997387,561.620681
126,left,2025-12-17 11:06:22.363408000,2025-12-17 11:06:22.363408000,2025-12-17 11:06:22.955652000,0.592244,hit,562.994298,562.994298,563.586542
127,right,2025-12-17 11:06:26.363046000,2025-12-17 11:06:26.363046000,2025-12-17 11:06:27.008289000,0.645243,hit,566.993936,566.993936,567.639179
128,right,2025-12-17 11:06:28.365767000,2025-12-17 11:06:28.365767000,2025-12-17 11:06:28.930892000,0.565125,hit,568.996657,568.996657,569.561782
129,left,2025-12-17 11:06:30.362683000,2025-12-17 11:06:30.362683000,2025-12-17 11:06:30.944860000,0.582177,hit,570.993573,570.993573,571.57575
130,right,2025-12-17 11:06:34.362320000,2025-12-17 11:06:34.362320000,2025-12-17 11:06:34.803009000,0.440689,hit,574.99321,574.99321,575.433899
131,left,2025-12-17 11:06:39.366234000,2025-12-17 11:06:39.366234000,2025-12-17 11:06:39.854897000,0.488663,hit,579.997124,579.997124,580.485787
132,left,2025-12-17 11:06:46.361231000,2025-12-17 11:06:46.361231000,2025-12-17 11:06:47.039132000,0.677901,hit,586.992121,586.992121,587.670022
133,left,2025-12-17 11:06:50.366678000,2025-12-17 11:06:50.366678000,2025-12-17 11:06:51.038592000,0.671914,hit,590.997568,590.997568,591.669482
134,right,2025-12-17 11:06:55.364782000,2025-12-17 11:06:55.364782000,2025-12-17 11:06:55.876964000,0.512182,hit,595.995672,595.995672,596.5078540000001
135,right,2025-12-17 11:07:02.365585000,2025-12-17 11:07:02.365585000,2025-12-17 11:07:03.062020000,0.696435,hit,602.996475,602.996475,603.69291
136,right,2025-12-17 11:07:04.362501000,2025-12-17 11:07:04.362501000,2025-12-17 11:07:05.009669000,0.647168,hit,604.993391,604.993391,605.6405589999999
137,left,2025-12-17 11:07:08.362138000,2025-12-17 11:07:08.362138000,2025-12-17 11:07:09.019030000,0.656892,hit,608.993028,608.993028,609.64992
138,left,2025-12-17 11:07:13.366052000,2025-12-17 11:07:13.366052000,2025-12-17 11:07:13.919246000,0.553194,hit,613.996942,613.996942,614.550136
139,left,2025-12-17 11:07:15.368773000,2025-12-17 11:07:15.368773000,2025-12-17 11:07:15.936325000,0.567552,hit,615.999663,615.999663,616.567215
140,right,2025-12-17 11:07:17.365689000,2025-12-17 11:07:17.365689000,2025-12-17 11:07:17.833682000,0.467993,hit,617.996579,617.996579,618.464572
141,right,2025-12-17 11:07:22.363771000,2025-12-17 11:07:22.363771000,2025-12-17 11:07:23.159499000,0.795728,hit,622.994661,622.994661,623.790389
142,left,2025-12-17 11:07:29.364601000,2025-12-17 11:07:29.364601000,2025-12-17 11:07:29.938590000,0.573989,hit,629.995491,629.995491,630.56948
143,right,2025-12-17 11:07:36.368450000,2025-12-17 11:07:36.368450000,2025-12-17 11:07:36.919081000,0.550631,hit,636.99934,636.99934,637.5499709999999
144,right,2025-12-17 11:07:40.368087000,2025-12-17 11:07:40.368087000,2025-12-17 11:07:41.029517000,0.66143,hit,640.998977,640.998977,641.660407
145,right,2025-12-17 11:07:45.366169000,2025-12-17 11:07:45.366169000,2025-12-17 11:07:45.997500000,0.631331,hit,645.997059,645.997059,646.6283900000001
146,left,2025-12-17 11:07:52.366999000,2025-12-17 11:07:52.366999000,2025-12-17 11:07:52.913709000,0.54671,hit,652.997889,652.997889,653.544599
147,right,2025-12-17 11:07:56.366636000,2025-12-17 11:07:56.366636000,2025-12-17 11:07:56.898004000,0.531368,hit,656.997526,656.997526,657.528894
148,right,2025-12-17 11:07:58.369357000,2025-12-17 11:07:58.369357000,2025-12-17 11:07:58.984960000,0.615603,hit,659.000247,659.000247,659.6158499999999
149,left,2025-12-17 11:08:03.367443000,2025-12-17 11:08:03.367443000,2025-12-17 11:08:03.889874000,0.522431,hit,663.998333,663.998333,664.520764
150,right,2025-12-17 11:08:10.368269000,2025-12-17 11:08:10.368269000,2025-12-17 11:08:10.965880000,0.597611,hit,670.999159,670.999159,671.59677
151,left,2025-12-17 11:08:12.365185000,2025-12-17 11:08:12.365185000,2025-12-17 11:08:12.972252000,0.607067,hit,672.996075,672.996075,673.603142
152,left,2025-12-17 11:08:16.364822000,2025-12-17 11:08:16.364822000,2025-12-17 11:08:16.844052000,0.47923,hit,676.995712,676.995712,677.474942
153,left,2025-12-17 11:08:23.365625000,2025-12-17 11:08:23.365625000,2025-12-17 11:08:24.024912000,0.659287,hit,683.996515,683.996515,684.655802
154,right,2025-12-17 11:08:30.366455000,2025-12-17 11:08:30.366455000,2025-12-17 11:08:30.898813999,0.532359,hit,690.997345,690.997345,691.529704
155,right,2025-12-17 11:08:35.364536000,2025-12-17 11:08:35.364536000,2025-12-17 11:08:35.972668000,0.608132,hit,695.995426,695.995426,696.6035579999999
156,right,2025-12-17 11:08:39.364174000,2025-12-17 11:08:39.364174000,2025-12-17 11:08:39.887067000,0.522893,hit,699.995064,699.995064,700.5179569999999
157,left,2025-12-17 11:08:41.366895000,2025-12-17 11:08:41.366895000,2025-12-17 11:08:41.964506000,0.597611,hit,701.997785,701.997785,702.595396
158,left,2025-12-17 11:08:46.365003000,2025-12-17 11:08:46.365003000,2025-12-17 11:08:46.857414000,0.492411,hit,706.995893,706.995893,707.488304
159,left,2025-12-17 11:08:50.366410000,2025-12-17 11:08:50.366410000,2025-12-17 11:08:51.042523000,0.676113,hit,710.9973,710.9973,711.673413
160,right,2025-12-17 11:08:52.363326000,2025-12-17 11:08:52.363326000,2025-12-17 11:08:52.839194000,0.475868,hit,712.994216,712.994216,713.470084
161,right,2025-12-17 11:08:56.362963000,2025-12-17 11:08:56.362963000,2025-12-17 11:08:56.882428000,0.519465,hit,716.993853,716.993853,717.5133179999999
162,left,2025-12-17 11:09:03.369580000,2025-12-17 11:09:03.369580000,2025-12-17 11:09:03.923403000,0.553823,hit,724.00047,724.00047,724.5542929999999
163,right,2025-12-17 11:09:08.361875000,2025-12-17 11:09:08.361875000,2025-12-17 11:09:08.875648999,0.513774,hit,728.992765,728.992765,729.506539
164,left,2025-12-17 11:09:12.367322000,2025-12-17 11:09:12.367322000,2025-12-17 11:09:13.615157000,1.247835,hit,732.998212,732.998212,734.246047
165,left,2025-12-17 11:09:14.364233000,2025-12-17 11:09:14.364233000,2025-12-17 11:09:14.960169000,0.595936,hit,734.995123,734.995123,735.5910590000001
166,right,2025-12-17 11:09:21.365040000,2025-12-17 11:09:21.365040000,2025-12-17 11:09:21.961873000,0.596833,hit,741.99593,741.99593,742.592763
167,left,2025-12-17 11:09:26.363145000,2025-12-17 11:09:26.363145000,2025-12-17 11:09:26.889478000,0.526333,hit,746.994035,746.994035,747.5203680000001
168,right,2025-12-17 11:09:28.365866000,2025-12-17 11:09:28.365866000,2025-12-17 11:09:28.847075000,0.481209,hit,748.996756,748.996756,749.477965
169,right,2025-12-17 11:09:30.362782000,2025-12-17 11:09:30.362782000,2025-12-17 11:09:30.867732000,0.50495,hit,750.993672,750.993672,751.498622
170,right,2025-12-17 11:09:34.362419000,2025-12-17 11:09:34.362419000,2025-12-17 11:09:34.880727000,0.518308,hit,754.993309,754.993309,755.511617
171,none,2025-12-17 11:09:35.914830000,2025-12-17 11:09:35.914830000,,,false_positive,756.54572,756.54572,
171,right,2025-12-17 11:09:41.369031000,2025-12-17 11:09:41.369031000,2025-12-17 11:09:41.899713000,0.530682,hit,761.999921,761.999921,762.5306029999999
172,left,2025-12-17 11:09:48.364052000,2025-12-17 11:09:48.364052000,2025-12-17 11:09:49.105704000,0.741652,hit,768.994942,768.994942,769.7365940000001
173,left,2025-12-17 11:09:53.367943000,2025-12-17 11:09:53.367943000,2025-12-17 11:09:53.901915000,0.533972,hit,773.998833,773.998833,774.5328049999999
174,left,2025-12-17 11:09:55.364859000,2025-12-17 11:09:55.364859000,2025-12-17 11:09:55.917818000,0.552959,hit,775.995749,775.995749,776.548708
175,right,2025-12-17 11:10:00.362963000,2025-12-17 11:10:00.362963000,2025-12-17 11:10:00.915294000,0.552331,hit,780.993853,780.993853,781.5461839999999
